VariableName,Electricity:Facility,Gas:Facility
643,2545544301.444743,4642848218.7995
644,2018968598.567945,4886391803.800414
645,1918988123.5639384,4929701745.756674
646,1124166781.3179777,-388814687.0131074
647,973192895.2545184,-242657182.04433337
648,873591828.4506578,603121203.1347165
649,903265450.9813892,765226311.1532112
650,900043205.1463374,693725441.6637536
651,893505926.2925022,563327124.947242
652,971128731.8830897,735486599.4355017
653,1030646965.4479066,410987941.4402415
654,1452336598.180784,4399792129.806874
655,1492173580.5295987,4154105781.1537867
656,2230200555.3998404,2749904855.9677052
657,2084569664.6662738,2435741004.227616
658,1946626402.9848545,1834436638.5126033
659,1986227199.7750793,1650962091.593208
660,1967779069.142877,1948285006.8037364
661,1940644441.3669903,2277343812.1266665
662,1076162769.4677343,3049441099.4456716
663,1057673341.5094396,3551199525.9252496
664,1352565070.0734766,4447490536.109336
665,1261344373.0003068,4510411621.346972
666,1176416861.2237685,452567231.64687556
667,1154992159.9134412,744363191.5535882
668,1170684089.428881,1120060479.0094945
669,1126143956.7046578,1093794074.050333
670,1033653937.9873682,1212821303.125654
671,989322049.2266341,1463436262.7933323
672,928492669.4916973,1119638546.25843
673,933766425.9003961,1138973614.5759647
674,916928012.3192997,1166227924.1488256
675,885673844.4656816,1133509585.4496782
676,931784857.1811529,1323743786.0292325
677,1010154880.7740659,1487089230.841805
678,1182377559.1120274,1882736298.9853315
679,1267733157.2135105,1879635093.2650068
680,1265598349.0544677,1830172207.845809
681,1149042181.756636,1866426415.7459037
682,902259905.0243556,1775638490.9761014
683,937096220.5165915,1761816192.2923036
684,918701512.8083563,1898995259.3065274
685,853217660.8228098,1659114123.33188
686,899323753.0058105,1879258263.6700904
687,910642032.0880716,2177874621.0037103
688,1159810767.0686069,1939289837.0331957
689,1299508198.5758052,2052794111.8911333
690,1302804252.3979163,2163775519.8858085
691,1182599158.8065083,2093324026.247059
692,1154226138.4477458,1979599691.6353338
693,1151213542.4426033,2064976328.8727326
694,1104212616.2831583,2221090719.2963705
695,1001437806.0357422,2413500783.424949
696,1174584314.3450644,2240762242.6093664
697,1199482208.6464453,2497252979.5707493
698,1235662532.436373,2823695074.3668184
699,1258249885.2761889,3114089926.5518923
700,1313445079.5989535,3340263704.1438937
701,1512068699.1747706,3642943346.6172915
702,1666841412.0388577,7651844628.399287
703,2180783296.330712,7999045450.812603
704,4248903171.2657566,8474494915.322783
705,4105942020.864111,8387513296.823253
706,3487865414.163271,7592576626.008313
707,3341076177.3661275,6475567524.183963
708,3797805811.4721956,8198096590.948887
709,3461178291.2422576,7421277930.705738
710,3007053299.2628574,7313630882.649863
711,2992417966.2288337,7383478575.972435
712,3780002726.4018993,7265900103.920813
713,3356981578.9108067,6794557572.766038
714,2668266423.12818,6880872646.639425
715,2487834890.7627897,7429594734.458404
716,2251051487.4774323,7484699879.217699
717,2083345155.0142975,7620988522.633125
718,1406475126.7548945,2721892158.648319
719,1313769659.0087123,2737620065.6793814
720,1264671355.8836617,3233672215.435941
721,1275579121.9712305,3296081707.2129126
722,1287619489.1935563,3424370360.1741014
723,1294172935.5112236,3488515777.8600864
724,1332105496.0606027,3608064239.377024
725,1540584942.1750891,3837682224.9171553
726,1710548041.7092168,7637280310.049824
727,2022180300.4048452,8233563676.027167
728,3740258706.970119,8906628618.11462
729,3246790340.030361,8530833485.908683
730,3529000703.1677904,7207731218.159605
731,3542410428.2166967,6880814085.283458
732,3363237508.7473035,6579416245.408984
733,3473750559.2379932,6065680771.294702
734,3531025546.2127795,5858218983.742154
735,3550156224.9919786,5723341996.367144
736,3717760961.6395926,6039254322.87824
737,3374545287.764739,6058519190.31564
738,2688458355.3213124,6237409219.653641
739,2509435501.108942,7128889810.007014
740,2057406919.5619836,6412788477.514679
741,1989879289.2681007,6273220398.165117
742,1219645320.577964,595575881.5932649
743,1121488254.3209305,853869289.8600584
744,1081982002.047463,1079798273.7094164
745,1073409555.8171152,1119181331.1997333
746,1067936693.5766584,1039695748.1315085
747,1069474008.5071248,983597242.7315596
748,1094001457.0067885,951255369.8921983
749,1291032229.9285424,1015634669.26692
750,1410556532.7059784,5540603626.617885
751,1719788977.4223602,6436717884.262125
752,3697774901.0103655,5291909552.17294
753,3610546337.370598,4765241452.769952
754,3416545722.8009076,4080244088.801584
755,3427306224.3809624,3784351925.7258077
756,3230281909.6580763,3426710450.1344237
757,3398852893.902947,3039745012.079181
758,3421636189.3750753,2753621501.5283756
759,3413056186.612719,2645074209.0251865
760,3658720107.591078,2838783535.03894
761,3289871447.0103917,2924571920.443757
762,2582518676.1621184,3180814953.781455
763,2469795427.925604,3282382896.6058273
764,1966052489.445594,4063888556.8033123
765,1892509332.4730654,4206339600.795062
766,1116753647.6843705,-258020626.47490767
767,909521908.0177935,-164782218.1327587
768,1041616765.3912656,470022516.8113916
769,1036515930.552249,413431150.3099837
770,1031927534.0233877,323137541.58216137
771,1040927890.8453777,164210751.1315998
772,1093995833.541108,28869273.995288398
773,1260774997.100134,-100491306.39468245
774,1434951654.0288427,3853784233.529658
775,1824997166.7098045,4005634920.756762
776,3664624482.9558787,2598096725.750838
777,3529471426.7852592,2137399994.387579
778,3406110591.430473,1537111177.1561632
779,3363234038.014579,1094524090.4567008
780,3195894285.2205057,806177794.5250715
781,3377326267.277157,690418725.5948501
782,3420345076.801443,588871879.408031
783,3429377768.551097,591771212.1310791
784,3606705686.0439696,624109083.8840078
785,3289847986.614505,704167186.0472115
786,2603765183.903688,823107482.4264079
787,2517396219.713209,818288355.686016
788,1987308662.5188024,1173711774.4532688
789,1933358890.1110144,1191564622.115124
790,1133043070.4283867,172486452.81454942
791,1024256951.1015851,-127932212.08935039
792,1050881952.300157,-11635906.371782035
793,1076518102.2054348,54015738.48847751
794,1100787574.2169957,15255759.276241485
795,1116340674.4234428,-93917157.65093985
796,1168391472.764173,-44558300.478987366
797,1242081015.577703,-86833052.25461748
798,1416500360.1971953,1314428529.344091
799,1774067195.3725624,1107738951.4730177
800,3729313405.347465,679885683.6937048
801,3636148043.5485816,487562188.52612054
802,3436364221.7261796,619929767.2376871
803,3416715832.637749,461591500.2278346
804,3274229952.952776,406189183.86714226
805,3413073935.676274,520572606.53484106
806,3515036506.599431,573869623.9617732
807,3530094049.8760962,534634606.6694592
808,3722129076.473742,495280647.9895607
809,3324176257.1291485,404865187.993112
810,2625035679.2410517,355012742.24944
811,2524167135.9927483,338268559.2645199
812,2018519951.446605,596621256.3575405
813,1952171843.079253,590182053.3471125
814,1222607832.5918875,142666719.36818975
815,1050010139.386343,56001004.82926246
816,807792710.9203861,-66622473.47862361
817,809379582.6421638,-63159715.03885215
818,808478773.7334337,-74164157.66877294
819,806974145.1972364,-71703125.77764964
820,937622366.0243437,-37819015.98612122
821,923638915.6760272,-131843092.20956287
822,1443526736.2587283,808400943.6410257
823,1468451693.4886978,703715427.0154682
824,2340251954.5048037,597435659.3141212
825,2207988920.3608174,490018855.59568113
826,2085800852.1837463,465708981.9020166
827,2087958154.2055118,461868302.66193813
828,2092167142.5342271,404177364.8618507
829,2096778911.5923238,413553729.0488705
830,1183228108.2962363,724968834.4098262
831,1141408151.361758,714483805.545871
832,1285044469.1116948,979802394.1178899
833,1212834424.9721014,1211096107.402982
834,1170719763.289293,50968729.30255676
835,1093699547.193055,85226395.07282944
836,1091000459.3996127,16816182.984920014
837,1103480511.3448496,-95583064.54738453
838,976416546.9559903,-79207708.9845157
839,845008103.8621708,15342691.972366
840,807811690.1170584,6170746.928534356
841,799466467.0468723,22081248.99497169
842,791564091.8990426,74418369.41323182
843,802225479.8964747,29864817.04672269
844,869192169.4887058,-88231977.56547473
845,981945116.6533467,-15436938.482665626
846,1132944132.5790665,147213772.23117116
847,1215585002.6231828,122806781.25773576
848,1209387591.976426,90899935.63412726
849,1089565596.9845169,64747016.035597004
850,816161833.7197154,173072793.84447712
851,784093317.742208,256461618.5951795
852,773967916.3174694,119627736.2195422
853,805318737.4874749,110582371.00102994
854,771565290.6053824,165567483.1673506
855,805966138.9739677,29174811.504679997
856,1034780388.4565372,151047904.23890552
857,1163128260.3536255,292627438.85862875
858,1174281350.1315155,278764765.5753756
859,1102923963.9757612,160773817.88607454
860,1074505604.4249477,180917105.6629762
861,984715727.9009156,136973537.1098596
862,951282467.096019,61583611.60800326
863,841042857.6240542,219005993.5599414
864,1069794018.8510182,16686329.543428583
865,1072166418.4350713,18677415.646297175
866,1080305857.8080037,17239206.941375285
867,1096694569.8679452,-42853837.658738516
868,1086176755.978674,25063877.062842067
869,1278287347.896404,47299733.04394597
870,1418707043.2769697,2362676437.4133077
871,1723006654.1915462,2403682481.0547023
872,3697742214.616096,1472825721.4450405
873,3553900640.368813,1272933625.6876698
874,3417584833.8187227,1205032642.7820797
875,3382811255.1154876,1112942546.2460608
876,3195303469.857425,1184801331.103663
877,3364232027.439604,1113595087.06969
878,3430573106.474855,1068621784.3628978
879,3430214259.071104,1148734446.7956357
880,3618674881.2787743,1278296536.447753
881,3260447102.1692886,1317628671.0198376
882,2573084521.682852,1256220723.9239492
883,2481985959.254935,1221911771.5003145
884,1977215420.2884252,1633498076.7855666
885,1919571733.8616154,1641681753.4805684
886,1120895330.1582198,-3359477.2185719605
887,1008209513.1151423,68725914.62516214
888,1086288346.6257756,9045345.66272699
889,1088456895.5789027,30695588.084163662
890,1083322847.1457093,68438563.87228194
891,1081559890.654804,68901962.42819253
892,1060023071.4974673,124694566.58361956
893,1231951396.5537038,102299394.61547576
894,1424408183.077403,2118553786.0850706
895,1733997717.8645105,2011184267.9335601
896,3706086383.286467,1405025493.1705234
897,3572136660.9048705,1108009206.6747773
898,3385885533.509815,1112673745.9848223
899,3384457173.2269125,991913319.0139645
900,3232011784.3547816,971656182.1413015
901,3374758100.7940936,789918106.7336152
902,3420359486.9322495,698432901.7191657
903,3411930263.3434577,985511944.4570804
904,3552901069.344065,1204227696.938885
905,3218903485.853027,1385619860.2377243
906,2475266357.099733,1966494314.8932154
907,2470166928.127136,2492034835.392497
908,1985908243.8310008,3679441075.1870737
909,1891706055.5472353,4212018233.648183
910,1109578632.6756814,325792808.0328264
911,855575650.276056,996391625.9373329
912,973220661.116317,1198099487.464802
913,969539399.8950766,1507451487.1671038
914,966680570.5296414,1192006560.2983513
915,994335896.0809023,1149921678.2607002
916,1140188035.0423446,992133378.7677525
917,1370866111.9314673,1072904038.0510731
918,1604115167.0364935,5451648199.434172
919,2030355413.6381898,5803691450.36966
920,3857312446.639046,5154592265.80923
921,3143349939.8996415,5237202333.646114
922,3403129803.153087,4724829752.33135
923,3431680665.6140027,4643410189.575703
924,3202641872.9041348,4156579361.906903
925,3313326570.8980637,4207791631.4349327
926,3430206087.4725366,3879722367.533788
927,3417191630.554329,3801770109.90704
928,3598392270.70154,3890722627.2097116
929,3273536509.341022,3865926075.911802
930,2547857654.6391487,4738320324.57638
931,2462977151.521035,5063721409.429736
932,1979329667.651073,4734323239.230304
933,1903123272.4788163,4779552975.203906
934,1146393177.9544125,-15731563.938150384
935,998141225.0137235,4117098.383266532
936,1105432732.6025717,849935858.1617718
937,1105300229.6924696,897006821.3645896
938,1094569075.5739362,903531865.8657514
939,1074210021.010105,853577574.2856154
940,1103193363.128528,913880494.0558709
941,1309253313.1338854,935732245.7394539
942,1440414675.204358,5498675878.156492
943,1731093900.7736294,6643072803.079943
944,3716051691.672608,5142103420.112848
945,3616001450.5475,4628563612.7651825
946,3412369245.1331587,3848040310.2206607
947,3396794178.2638965,3385906279.490306
948,3211483147.1540165,3107048741.9009366
949,3407883652.586273,2566272084.2666607
950,3417675512.2028246,2288862576.2307296
951,3421999957.311297,2208896135.3203435
952,3629683869.7485957,2396360492.8832107
953,3289178091.2652893,2416444491.833885
954,2588286418.8842077,2880929524.5784693
955,2464042974.0008335,2720133499.293666
956,1932156347.1218534,3044390637.1624546
957,1882913064.0222218,3157469341.918025
958,1165595204.4544358,-144406503.60764128
959,1039634142.2722074,-135868912.6309274
960,1015709107.5335906,31681674.02221203
961,1011283440.042865,7679520.248720494
962,1010028001.3296447,3120464.126441552
963,1001295813.527304,7463461.581365006
964,1055870845.0254668,6351159.553127492
965,1226623514.2878282,-109135108.0294229
966,1408654571.172778,3549779503.976839
967,1788285425.413049,3394608642.481013
968,3677650362.53875,2695269656.996664
969,3556264956.22095,2411391119.669626
970,3406150922.223402,2170773056.321137
971,3379650340.2030163,2077198920.4537873
972,3232967685.6538525,1928985220.7938337
973,3335537063.67062,1746402188.6786277
974,3379168567.354151,1789947830.9992747
975,3342492763.517761,1973267063.0180626
976,3598050030.0948777,2086518905.6956217
977,3254278599.6507964,2106025293.259494
978,2536296951.466058,2153770257.6586246
979,2426297920.8852463,1988958596.5361025
980,1956031825.0691588,2464377507.2953434
981,1892678915.1099994,2387346045.150768
982,1178471007.7969534,-51662775.04260252
983,1096547129.6271288,83569217.81951024
984,846874040.0683542,-84524789.11818999
985,844323095.4489384,-102664987.53292555
986,846495510.5347209,-102075736.62195604
987,836239714.9995105,-79987557.10372473
988,871724486.3780543,-81983735.49841651
989,940176298.1099026,-6595992.40734155
990,1439979911.0139177,3076739420.9692903
991,1440580215.9753344,2750444275.1658335
992,2279308172.389925,2485139508.5287633
993,2157892627.810742,2404640195.6525927
994,1978489662.4650156,2290206213.801792
995,1958302475.0710514,2299388343.4292703
996,1966465989.9064293,2289859210.4875546
997,1973568075.5945718,2290868939.209068
998,1063019675.7720802,2421463672.8959026
999,1087320076.8448849,2404165157.572515
1000,1298646050.9936302,2756185834.1964836
1001,1273029583.2182348,2697832170.989121
1002,1150222758.0829818,249714695.66457856
1003,1093371101.6506405,184127431.9223694
1004,1077535773.7603424,272236447.4580417
1005,1051500709.2583385,48622273.977455325
1006,880515896.3033451,131071570.88677853
1007,791710302.0067413,195900083.1473319
1008,813412661.9350541,329381418.8276568
1009,824332729.3537992,123743762.95320332
1010,821074633.925033,180341676.68695536
1011,818527906.9048777,249155634.76941797
1012,834428256.1171092,215455211.21865475
1013,937022763.9961371,83980965.98692843
1014,1049135339.0063863,-85364289.79875644
1015,1177171987.2247074,-137323125.68157935
1016,1152000651.9046013,-215377047.27722624
1017,1066854879.3663301,-218283290.96774873
1018,784375896.8926642,122646374.06530516
1019,833955533.5333238,97326407.91499725
1020,780751573.2614411,203882978.0504479
1021,728922550.3484942,260092058.9299861
1022,782004903.1750312,124846244.13292468
1023,796486733.1693015,79496839.30147648
1024,1049476613.0798849,124257356.9570854
1025,1191279329.5513024,354412215.5494334
1026,1219009693.2227404,253142535.53184813
1027,1146470852.0741274,314037979.8292451
1028,1143300096.0967147,337662940.2726901
1029,1030722530.7679912,431270176.0368903
1030,1060792431.8959106,194134512.82520473
1031,989375472.150601,60696097.89024671
1032,1012901592.2924918,291092476.6090662
1033,1019233614.6489809,205364471.23586693
1034,999384362.3957673,181800254.55917004
1035,1001325688.1887329,172721425.7086768
1036,1090982358.869453,132063112.85178031
1037,1294643900.7619839,209700921.45844626
1038,1431271095.7408125,4961267044.092998
1039,1712566338.6886873,6154348483.990404
1040,3679793518.029663,4492940695.571857
1041,3544053600.49527,3973100268.29838
1042,3390304611.001696,3686923652.418561
1043,3430189700.3420763,3759407879.83259
1044,3159493504.002564,3494231147.9613605
1045,3373058759.7587013,3172210799.2759094
1046,3399974951.0395527,2579478215.639852
1047,3397395010.4252205,2274800212.3609815
1048,3617426823.3642597,2315402873.742953
1049,3299827792.9981036,2369412448.290002
1050,2597491329.270334,2672686797.7013226
1051,2454081356.014046,2560234444.8400044
1052,1969003051.594946,3057434906.402694
1053,1902893237.5858145,2931382860.7572784
1054,1156392051.401335,24651401.425163407
1055,1052676013.5856086,34057955.62799217
1056,1037401274.9303571,14749076.239833748
1057,1049512814.1402044,70059367.61257833
1058,1033207926.8655663,63548872.51662566
1059,1037630782.6234514,-48405163.2162797
1060,1049281549.114085,-99006539.59309137
1061,1255313030.3244336,-71938098.671777
1062,1400372436.3581972,1856884915.8097603
1063,1766007187.4523702,1757776913.6711206
1064,3716081214.8674316,1066605600.5360434
1065,3569770763.4530106,828954888.3799548
1066,3415244944.895636,748530141.2054812
1067,3436675621.1382494,522196320.1561793
1068,3284911023.0800905,416727681.7952409
1069,3434212543.1700945,380683712.800418
1070,3508350733.1049647,395809638.1909534
1071,3519355152.5089207,386351797.33476245
1072,3682441467.432071,426349203.46003443
1073,3393129787.439698,432571620.33284646
1074,2612365659.595788,460045262.1892349
1075,2529670487.9611926,502963097.6751083
1076,2005221860.978126,718534359.956091
1077,1946909685.0685208,835099102.1997678
1078,1101785739.375323,-34544672.34380791
1079,1034948389.4937487,44560807.51332842
1080,1123003426.855279,-39786095.57039476
1081,1098936399.6082242,92222476.56763661
1082,1091486361.9810872,112897181.36980154
1083,1056111423.91662,-298282.3625723131
1084,1119305998.1702065,113978565.91196966
1085,1325491773.22017,221224050.38407233
1086,1631008337.2547145,5407015716.544403
1087,1961929434.7018123,5437068240.474109
1088,3690642940.6607943,4799778103.38511
1089,3515892064.1827617,4343919685.790362
1090,3400727353.1743026,4096239523.0209293
1091,3421979660.114856,4086369388.3946247
1092,3162813018.220562,3624976831.7272396
1093,3377133883.2442203,3490641809.6962695
1094,3426196995.7754407,3045007531.943321
1095,3397983892.7219734,2797411573.856536
1096,3633419081.0937104,3027486410.720234
1097,3284274604.9250054,2965417920.6278515
1098,2601752686.123201,3296126992.236626
1099,2487423938.434841,3295891655.6073685
1100,1946703198.438057,3676081435.656722
1101,1886292942.629636,3891824380.9191723
1102,1107020834.457467,-81185700.62269607
1103,973174267.524451,55908616.10618452
1104,989315898.5610459,224709360.40191793
1105,998733270.5099217,238422902.28177756
1106,997826135.2023007,199659649.4533695
1107,994334841.6810871,155352345.77002478
1108,1105674541.6268425,158166928.2077298
1109,1347940648.2175982,272356480.051017
1110,1448006178.1400256,4645028083.4349575
1111,1773887771.670687,5462248168.599278
1112,3705645644.163741,4018054838.6459656
1113,3583557041.0358973,3418316534.53415
1114,3424925038.131783,2817796018.024779
1115,3398755010.453442,2257828694.9196687
1116,3250300480.9482703,2055261691.0146008
1117,3348994192.7778816,1852602662.1215851
1118,3382007275.2564473,1715160250.8730762
1119,3367895539.597289,1763599221.9006817
1120,3599041165.9211044,1954927901.4870923
1121,3256823217.8713217,1942103692.0006404
1122,2596135722.5746756,2186131408.459888
1123,2492347634.104915,2112488502.788517
1124,1990565527.814451,2629986839.5584555
1125,1914639954.4596252,2698896459.9801683
1126,1145225254.4258482,24517546.89723947
1127,1012026088.9793249,190800880.35666424
1128,1066317135.4606115,132351918.54518142
1129,1031161688.2909949,81952051.43051612
1130,1032860326.3931769,42630101.44207769
1131,1025951898.8044143,22189642.06377966
1132,1066906896.4238769,-51268486.16143526
1133,1250158421.094845,-23076831.157976534
1134,1463227845.3379154,3519580031.0545216
1135,1840442015.2018979,3837248470.7743583
1136,3667298265.1537576,2612550468.6207113
1137,3540675479.220881,2545527542.319492
1138,3374445646.9822087,2377097807.856591
1139,3361145974.9140067,2176329110.435371
1140,3203336283.0490522,2083822173.4401107
1141,3351674652.8412566,2028828695.3657947
1142,3331412075.8605103,2042090841.9490414
1143,3328323738.801981,2022792147.1445293
1144,3599608081.555042,2073381156.5269132
1145,3243503336.47333,2056201218.85598
1146,2539146730.566413,2075743252.4626145
1147,2434484281.049952,2044279436.2276237
1148,1966897766.630727,2610677596.435167
1149,1909783740.3777199,2657898054.7765083
1150,1132179516.9797914,-225035669.92530307
1151,1082930258.947874,74693353.17168427
1152,875799214.4636424,33585463.69382588
1153,878612001.7038168,53452676.506884426
1154,872770978.1945755,19585298.5313465
1155,871032624.3660234,46394032.569678016
1156,968666356.8481451,-36126192.69003967
1157,999430580.2543308,6976056.506859358
1158,1439598745.4807465,3920789336.809496
1159,1465035789.5542665,4023927160.455933
1160,2312753031.5927877,3397249359.5264688
1161,2168655238.1904273,3204906768.264548
1162,1979123356.7539115,2802642085.0292163
1163,1967787152.874793,2441330885.708961
1164,1969366995.26447,2158338407.159159
1165,1972298929.6837547,2064726806.5733962
1166,1086955254.5088484,2379144181.6992545
1167,1096373153.6576316,2318125067.45758
1168,1309775943.9755871,2627138793.4887695
1169,1219318456.6352723,2933615830.7217484
1170,1116872970.5967834,131302906.42960359
1171,1017785220.7695909,145249602.52793944
1172,1037059122.1903459,194478242.52327028
1173,1042610361.4837276,177195731.54561257
1174,1025859111.6206824,151932144.34049
1175,952757220.9707875,149580232.98843515
1176,850559518.8888551,122692932.16197436
1177,842880325.035229,49064212.16068246
1178,875174834.0397801,261695767.11916178
1179,889198703.0476769,418969017.6677064
1180,935048224.6089948,463187569.97927547
1181,1018945060.566239,582374842.5118967
1182,1161280951.8775096,745899972.4788018
1183,1244937736.143508,703290584.3833618
1184,1244700847.6517076,469229937.96262455
1185,1120031073.7764144,175574927.80531618
1186,906973072.1980078,57545787.92734118
1187,931622128.1430172,-153945093.66274282
1188,884097165.2754501,-225583455.0314266
1189,904298235.6003135,-312576531.1875592
1190,894378442.1395261,-431964585.5120663
1191,853292874.6762893,-440807713.99817175
1192,1086048822.1344376,-124167553.4914896
1193,1210176458.7714493,-33967788.42726615
1194,1180238181.887119,-28545952.57608617
1195,1087962382.0656044,-15806493.37497737
1196,1111780219.4896827,1662613.724487347
1197,1015932113.0944915,-50751254.806250915
1198,932199236.3085009,-179112654.7934852
1199,809391181.0401303,-196000876.88997564
1200,796278664.9391149,-82446406.58406666
1201,793646883.0005387,-65514536.27194884
1202,781005332.1502836,-116398898.58007796
1203,770956198.9788396,-67360128.32272619
1204,802262032.4233994,13329054.291423267
1205,953544681.8993906,36277831.12777424
1206,1099364134.4665637,275122321.98127145
1207,1180711431.6708121,415715043.19268584
1208,1163475509.35941,449783566.6952399
1209,1074759539.0470927,208129585.69586092
1210,760714462.107831,362979996.5419562
1211,750707856.3955976,217899511.29378754
1212,785186027.4172927,207231523.65932775
1213,792441352.5452347,235059807.2676886
1214,776466843.8793386,168281674.70911264
1215,795123745.6749374,26838904.49835517
1216,1114034526.2944407,13940493.045336694
1217,1204771956.7856736,49508332.75469096
1218,1206045496.029054,-25489850.011909716
1219,1108543739.2571266,-198036338.67873204
1220,1111704302.702993,-258017716.59386584
1221,1019499147.6690923,-4111681.467883661
1222,945863906.4460417,-243145314.58909947
1223,915833369.5778874,-68478250.11304735
1224,1102830649.5921216,-33190122.718838487
1225,1122042868.6236913,75937327.31706434
1226,1108326884.3618138,172911295.44665584
1227,1072298042.6786606,122820603.19268443
1228,1103397213.759454,-63423786.74339774
1229,1251469040.0650575,-123981321.10481282
1230,1454606720.982769,3276530762.0955873
1231,1837267920.2917373,3480622179.9314413
1232,3673881937.5994587,2331531616.887527
1233,3555643036.063323,2106066395.3292098
1234,3409669102.9399014,1903712540.2104557
1235,3362270492.316848,1728709384.4740727
1236,3200877027.2802277,1534759265.8041084
1237,3360401920.111127,1349566070.3943853
1238,3425884366.230253,1222342070.1593742
1239,3424379386.227451,1236005780.3263927
1240,3640411421.3344274,1471475172.9065034
1241,3286903838.7306952,1406054863.589069
1242,2608906876.735541,1789554997.0586283
1243,2510582424.507855,1747897503.7989953
1244,1998244018.734867,2003569472.982235
1245,1928692292.2625308,1980903682.0772014
1246,1153832320.116793,-113010342.10687302
1247,1073294801.970568,60928888.37359269
1248,1019160509.5951315,-51094620.769186236
1249,1015826497.3796755,-45815369.089055665
1250,1009743313.3795583,-26295887.060495175
1251,998444013.4939697,-36213489.12129442
1252,1039832720.9040577,-45744804.47379141
1253,1226849858.781477,-98997809.9499659
1254,1375303553.5534618,3535830261.7325916
1255,1798415747.3702583,3761390418.1598983
1256,3685846563.7683973,2747650425.6305513
1257,3568751070.965124,2007041324.8002622
1258,3395188590.9454,1419934996.1585732
1259,3332815569.881106,1177086508.991525
1260,3148935095.72041,946564277.9176466
1261,3328663079.8091516,754867134.644315
1262,3423545883.173587,558490175.1854688
1263,3436244723.0804644,556170272.5248741
1264,3607897860.768282,783418159.9564391
1265,3280181249.1093497,1042459407.6509815
1266,2584611044.728602,1318725696.1726058
1267,2477412675.7900906,1404019401.8003125
1268,1968860004.6866927,1742457481.191304
1269,1913330741.355833,1796060399.862758
1270,1108169778.7893589,-142445243.78545138
1271,991308538.478348,36508439.20033885
1272,1061647901.61259,-94748656.15864128
1273,1007068476.781864,-42143099.21427282
1274,1007552622.0303134,-39307420.13901459
1275,1043924143.6533854,-135254200.26084194
1276,1051394566.3436149,-68385133.91970895
1277,1242016521.4556773,-53288671.074722104
1278,1418198471.0994697,2228046789.9268527
