VariableName,Electricity:Facility,Gas:Facility
1904,3555550776.079499,1015201460.7268183
1905,3363189928.9556456,967730025.1456194
1906,3390744559.324561,866255925.984846
1907,3222581759.6081243,880427410.3936628
1908,3374001041.7268267,791441793.1941407
1909,3422471098.2953596,704869922.3188123
1910,3458846486.051087,649507980.5575753
1911,3624952074.844876,526075555.3200619
1912,3323707224.944716,512765759.4347555
1913,2572110431.98697,415240368.8477382
1914,2498834477.5009265,359371016.57983303
1915,1972444085.3916383,366359823.3720357
1916,1923914630.9668527,390995967.47751474
1917,1117304044.3878708,-92020642.68193057
1918,942161732.9618013,-186867487.76994815
1919,976204964.0597533,174154542.12177548
1920,984314704.5045594,121686477.05663322
1921,1026762380.7956477,44621187.544946276
1922,1010579979.6328677,-21754290.22446718
1923,1073365973.9580896,-139862724.36083192
1924,1278612630.239373,-92860870.83275747
1925,1391203727.0323908,1712465337.2932162
1926,1748795516.3367162,1478911010.1737564
1927,3702002341.3358455,999688884.8928505
1928,3526223699.621342,874833164.0907546
1929,3394735111.158241,686092823.6910473
1930,3402960835.5827117,519206781.1208346
1931,3249191296.276074,408591290.6671686
1932,3351928543.530076,625474909.2980144
1933,3465400283.8353596,581552073.6473207
1934,3478033399.4870934,623591852.5288235
1935,3568837971.0832214,676963435.6574523
1936,3281651433.9182525,647647475.3664585
1937,2536437801.7080297,766322245.1005884
1938,2463713913.3918605,821943530.009678
1939,1954198223.7906394,1084418801.068704
1940,1918193281.8366294,1346216797.3152452
1941,1084031403.8214798,-205820270.46561328
1942,996836053.7758893,-209161541.37188858
1943,1034550880.7634429,-25431652.39107322
1944,1045566722.8320628,2946598.7341925222
1945,1038622269.916283,18317317.86737136
1946,1038491875.8058114,-15957807.18915226
1947,1080265439.1484237,-192150376.80138102
1948,1251765326.4131103,-96989992.0311068
1949,1408427348.0126164,3104936531.999702
1950,1791937339.172768,3425505031.912848
1951,3693882847.692749,2463945753.6957626
1952,3503349890.5150833,2052162667.7050574
1953,3352531001.2244487,1371193033.7674875
1954,3344234280.5457587,844947230.8506935
1955,3223843348.986933,567677760.8399003
1956,3418818657.335733,354845060.35440487
1957,3485402775.528373,324529919.6606745
1958,3534690881.603479,288474311.14168435
1959,3768665363.7813177,365532689.685897
1960,3397815364.484854,259865815.67898422
1961,2722298614.454851,108346854.89064807
1962,2647682517.8037715,-421224.8365894092
1963,2062700006.6339598,88420353.25136234
1964,1954899575.4010067,168413346.8262552
1965,1169528467.2314932,-108116649.66478424
1966,1043380073.348776,-281754343.7222909
1967,931793995.3128841,-177298343.96390745
1968,923645945.008128,-184867672.0239541
1969,960049450.0922592,-281065429.38563883
1970,967239402.4316628,-322198780.3226132
1971,1061615566.6849258,-160047114.20744935
1972,1171881184.685664,-83597992.0063688
1973,1352502509.0177786,937372691.1767826
1974,1759349179.819702,667572158.3300931
1975,3750083324.3725934,393596309.9235154
1976,3591003563.9969835,314612681.33500546
1977,3430350803.8471637,351975190.17690516
1978,3455213375.754738,181706410.89557117
1979,3302728446.8895392,158129099.75418606
1980,3441270871.265909,313662605.1748497
1981,3544552331.6078286,353353746.3204697
1982,3548242028.0275903,313892122.04202366
1983,3719662132.3729315,474193467.5497171
1984,3442674804.619761,288071656.35252184
1985,2734595728.032162,200760311.9574397
1986,2540772439.348048,197506701.21754938
1987,1971023808.8406518,751538230.7324675
1988,1933674858.58895,1175519538.0505023
1989,1056130578.846595,-115241493.39569215
1990,991945747.4332944,52824869.67211074
1991,1041181298.267615,-120192655.98835698
1992,856097226.7179427,52814685.08846435
1993,880725546.1332543,-3270725.8467963054
1994,870713668.4219451,-15143040.497441325
1995,894327830.9483997,-39727170.47929781
1996,1045056041.8549325,-2101681.138243208
1997,1290018248.7729878,2006177817.6011007
1998,1338942400.1952386,1917891299.321877
1999,2351266830.04026,1652827325.3410177
2000,2160832470.22864,1507653360.1643806
2001,1957123656.0777307,1369534765.3087776
2002,1913648642.9000962,1159020876.2784863
2003,1905352273.6880112,1006026969.5370752
2004,1890783982.9088998,910156210.0574654
2005,1050707097.664147,1237372696.9457898
2006,1042053989.8479415,1225854296.5768569
2007,1117298420.9221902,1328514535.9973042
2008,1101191936.5461,1406962019.0038579
2009,614082594.4830966,-437686866.5808147
2010,440501673.44993895,-718786467.5129098
2011,945061683.9200268,-120058073.9901726
2012,1022195072.2630892,-11363832.49437142
2013,940930018.2444214,-471430574.6120751
2014,823030897.048713,-216330760.7886843
2015,849511796.9392163,-150797329.8457489
2016,803992653.9866405,-87946809.2233759
2017,784354457.4297564,-58268932.47780518
2018,786353248.0126468,-25807754.51572907
2019,821492879.1850364,-117426814.05810255
2020,933546056.3390329,-184992796.90875256
2021,1115181713.2933073,101689410.80208324
2022,1210865860.5172448,127189425.84185407
2023,1219603671.7852662,132369014.09630214
2024,1040456046.9281049,-20639078.31518784
2025,804186312.0860202,-215857177.64912733
2026,834639839.0133462,-120749898.20786643
2027,710437164.2561574,55572524.84585376
2028,751819545.2673546,4784916.0823653145
2029,677925800.3562936,-36823109.1995567
2030,790543081.4113871,-114364164.26158199
2031,942111473.2372798,-293150165.35233706
2032,1110988013.7619114,-148627286.0588081
2033,917065611.4951748,-16302628.092608493
2034,835894223.3267515,-172184228.03290042
2035,944175460.875406,-172422838.27833006
2036,978756084.4124718,-249208051.73974136
2037,539969534.4104875,-248174316.49963313
2038,771969828.6677891,-225547808.98866424
2039,776060197.0173017,-455897629.6108145
2040,981259053.840299,-191150105.19325376
2041,956809982.3935603,-154380848.34875607
2042,1044186689.207354,-220458427.04651275
2043,1076538838.7351325,-294525811.6148597
2044,1191156843.4394443,-188134740.96366286
2045,1363010481.8421087,2276829854.387654
2046,1796688464.7397652,2287133015.686495
2047,3720256550.268714,1750811022.1921225
2048,3607115144.638847,1223191027.9533267
2049,3428474147.9095263,604193494.2986289
2050,3421987831.713423,451241780.8323244
2051,3358200772.6303816,164245305.96897146
2052,3514130425.6916256,178699412.5739755
2053,3521181548.7220364,136203509.83916673
2054,3590497100.619114,167553840.71352622
2055,4062497761.0144176,612834749.7874578
2056,3550366116.455179,269508070.2462008
2057,2891134648.4532514,20540830.718455706
2058,2784096460.419989,-146711129.39276648
2059,2361079250.453206,-135158174.18646172
2060,2260974619.8709674,-97598884.63910864
2061,1216142604.3920865,-377864804.65272087
2062,1041791795.760578,-462110225.6351104
2063,991812190.1233773,-378462785.20681584
2064,990461855.4267948,-372205813.49663216
2065,866843318.1671907,-739988588.2539054
2066,981913836.1254977,-351040793.73891973
2067,1093247209.6723623,-370698495.1169669
2068,1275095679.655991,-391581256.4136223
2069,1468588413.9980605,449777383.19802606
2070,1860854141.223091,295600973.5482434
2071,3861130955.5695567,467083900.6942788
2072,3766941068.616967,387585223.1613659
2073,3574993205.737373,213884966.66146004
2074,3678440723.066845,152076183.45206034
2075,3817854521.0237722,116309016.89134106
2076,4178763792.629785,346305650.70203984
2077,4223363498.9435635,274147875.5673904
2078,4219069982.8963346,299949063.29499006
2079,4368787727.313364,390337243.1566717
2080,3921772377.5541143,359636906.9600298
2081,2920106831.506964,156320972.4218222
2082,2626715865.346469,159625869.81507468
2083,2015952487.896752,216160857.37129724
2084,1923569842.2273037,271145242.0673575
2085,1103000407.9623582,-87334279.26407179
2086,953125206.5062695,-200931670.3153477
2087,938932282.0613462,-85912074.90487994
2088,955244550.1346903,-184445739.2728895
2089,949699812.9735018,-215611292.70109314
2090,949203893.5937835,-275477002.84481436
2091,1051844443.5980724,-274854288.3018639
2092,1173585973.4534342,-305464781.92133945
2093,1365111373.4737647,836942148.1046336
2094,1764826435.392722,753480576.3278855
2095,3716499635.860738,626012146.0853612
2096,3605844241.3950047,488952020.4587221
2097,3449300301.5914626,298768379.0622697
2098,3412640928.8188586,397027787.1420873
2099,3290390387.4527407,151063181.11437508
2100,3503595038.4721017,351121503.82625985
2101,3602551350.772339,303594780.50526625
2102,3668339924.3044596,295395099.46453434
2103,3957159353.3498044,399760165.4403607
2104,3412997140.2230716,187543996.00060186
2105,2725429654.7058935,177110253.79000896
2106,2598074500.2347546,144708728.38929027
2107,2003887693.7453756,238065714.38389358
2108,1923351229.9989657,269314563.1569195
2109,1122049546.4891872,-105043815.28461729
2110,986713112.6173859,-33497115.168750998
2111,1050943283.2227372,70917782.51991664
2112,1046410769.8840781,44397854.17498623
2113,1036872669.1563696,-30946604.435591597
2114,1037333441.8755834,-29020263.185903605
2115,1107232593.0870066,-7027382.271792071
2116,1236765961.8429115,-9226524.869151132
2117,1416664495.1017513,1628055508.0319636
2118,1765371560.0971465,1487321293.8548903
2119,3709090368.359786,767272321.2607442
2120,3581938713.052968,803657110.0725908
2121,3405574692.7244306,784159815.8869742
2122,3423371204.2708797,533399362.1672046
2123,3240692658.032786,453053181.78086025
2124,3391990156.9728403,447378550.0141718
2125,3456724682.156431,493098600.94332236
2126,3463927990.226826,523753106.5135555
2127,3574421018.10436,577886351.004882
2128,3285642161.485235,709598479.0117775
2129,2579523214.1539717,1056622889.8869333
2130,2509923073.1567907,1052825495.127352
2131,1993835221.6411836,1502928077.0875874
2132,1935599665.4514782,1589073286.655158
2133,1135696291.8298707,-142864994.1257346
2134,1017566608.5412529,99269480.98067573
2135,1056670080.085339,-1020660.3312053097
2136,1075497443.1843843,4344796.574789319
2137,1036437904.9659289,-28846397.793654576
2138,1063470607.4263529,-220304930.82155648
2139,1043693581.560476,-161357288.14653096
2140,1210092633.986146,80036622.23473498
2141,1405567288.5140634,2891084645.6793075
2142,1785608655.749027,2809561418.4115453
2143,3670263413.167219,2542540913.1651893
2144,3562095611.4653425,2273897058.0326247
2145,3433129147.360044,2004727241.901751
2146,3355432885.249002,1730795769.181061
2147,3185498078.7765803,1366310980.849566
2148,3354595164.595877,1125780577.6674614
2149,3420524280.8366904,905960525.3302844
2150,3416145402.3377614,771392349.0808378
2151,3653526397.7016783,812591899.8115138
2152,3306539618.9546695,837756914.7963445
2153,2554400293.358711,728669839.359897
2154,2484610008.9282002,726735132.2022138
2155,1960890147.9506946,1183518801.0344787
2156,1893029678.7818344,1280345820.171458
2157,1087598789.8626854,-118029886.90402073
2158,1045435977.254986,-232698114.17868814
2159,1051994871.3050317,-156081673.81770265
2160,862967344.4467554,-132650584.19866924
2161,830087643.5448046,-109231134.10380311
2162,807808878.3842181,-77989923.76851204
2163,805680396.6240661,-44907486.20400634
2164,910455754.7873979,-200129270.61806452
2165,1368621646.1916506,2717155599.7824883
2166,1457306160.2428164,2885222326.5854216
2167,2299899194.9130855,2196836860.8127613
2168,2148004466.3444085,1877847698.835066
2169,1953913008.6406455,1330677668.8167706
2170,1935638853.9779408,966947267.1453686
2171,1895040243.4959936,749393648.4046427
2172,1910550113.3100202,561332765.2282014
2173,1087614605.8599126,838376355.723123
2174,1162489294.065654,743341095.8376472
2175,1395215015.3957682,874446513.6473222
2176,1266072126.0380683,885917628.4493257
2177,1245217152.0945187,-460744763.9562341
2178,1127062514.6769426,-497216485.4642052
2179,1104846662.0386593,-459334926.59147
2180,993696578.3263257,-502704521.1090867
2181,998522039.0802896,-467496415.443528
2182,909855098.3593761,-366301664.8627697
2183,871832210.8925005,-251334447.3110548
2184,871020147.3015443,-331997804.73095804
2185,885662597.5343201,-255807661.94259992
2186,881936875.7875416,-237331372.2675336
2187,911048854.6834111,-278791357.35145277
2188,955768762.5761148,-423159285.4795046
2189,1121839896.659278,-227445778.89819443
2190,1164969066.6975484,-141036133.89094773
2191,1166372648.5847952,-147659750.61240134
2192,984687259.105907,-334845123.3303836
2193,685520993.691314,-228704302.44878367
2194,831838650.1711383,-115389169.85856476
2195,854816833.8757641,-9028652.958307048
2196,881985202.4457352,-36433185.13995218
2197,999064352.0518739,-408291975.76656145
2198,918498365.1106404,-314115130.788424
2199,585443689.6376175,-1000767762.4006777
2200,804381376.0518202,-199802636.47111967
2201,843260611.9018875,-394416935.4888805
2202,860270365.4529433,-511415977.4780496
2203,839469693.0998732,-886768080.2953695
2204,983748316.0705296,-239934260.85944587
2205,824135205.1217641,-331209226.9686236
2206,886958630.6404232,-279280217.36647934
2207,794396209.8024944,-159764128.2761319
2208,941589721.0620906,69558868.07338446
2209,921215201.9676375,67892961.1769398
2210,936767599.2408745,69807662.90246049
2211,1084069537.948127,25271206.087072082
2212,1140837369.595165,-214998035.27152857
2213,1332955342.3116012,1226375165.2833436
2214,1753324866.4759297,1035133054.6579273
2215,3702432184.9938154,822622987.2329441
2216,3538894773.666421,641156621.9675382
2217,3402765771.616912,375428831.37401277
2218,3450460141.3881106,309215215.7375508
2219,3315625250.361708,234839020.04364017
2220,3555748476.0448365,433760670.4735621
2221,3606720096.1747766,163133731.4109944
2222,3557445884.013901,115838707.36795613
2223,4009447743.115545,630861462.8415623
2224,3543929708.5169916,306145654.9735559
2225,2862773226.492455,-55307.29557994564
2226,2737269422.36339,-151276732.74738953
2227,2383034754.2038026,30044502.20105537
2228,2237063643.796552,-44939494.89546641
2229,1226653564.6825595,-347888665.1003631
2230,962031018.8115023,-216068144.02465963
2231,1005773849.5421811,-270843017.2857085
2232,1013895539.8515588,-262795741.26454207
2233,1005872963.1248038,-243831319.04470965
2234,956940376.5040319,-312532882.9719318
2235,1059456155.8635299,-279674506.24764663
2236,1228111272.426983,-226401131.60417935
2237,1448075417.0612195,718652937.6085454
2238,1789502027.066412,551455174.0317273
2239,3754587368.916244,497226267.20115083
2240,3616750601.6161532,479260661.64892477
2241,3412835641.3180537,551953127.4250095
2242,3404919207.506022,494631380.7821036
2243,3268736354.1826215,432717841.85519814
2244,3364896650.7897434,658590446.7593708
2245,3477103770.3167496,658520245.8792368
2246,3478168362.6634307,667565611.0977491
2247,3563447176.295043,562316305.0203382
2248,3234782307.7356997,619053165.5738374
2249,2559473977.4024878,608027990.0414935
2250,2466073923.7780857,505086947.1005102
2251,1953041371.4601343,754227688.285374
2252,1902409795.2705753,772912034.4549309
2253,1137911585.8414688,108351583.44734102
2254,1063896760.6849698,-184842938.03509858
2255,1042013219.7217563,82465645.43439819
2256,1052432447.2283125,-30742912.762663864
2257,1044323233.9834139,517575.53452930396
2258,1054115445.06657,27477623.387035705
2259,1123287060.4055502,38761414.59697167
2260,1232116937.32468,-680931.719572269
2261,1414342706.7088246,1355202873.7075303
2262,1743896247.5956926,1001150372.6461071
2263,3748317204.682243,552344506.4251349
2264,3605152906.5828815,642539542.9326655
2265,3381516803.609107,634666132.3037481
2266,3365479030.954303,450527405.03655636
2267,3319523278.61161,478823088.28726035
2268,3417608733.547866,359637634.4302902
2269,3517106996.369751,422481607.8203191
2270,3523933971.5727944,304181485.2703242
2271,3722143135.1379437,245010145.49020836
2272,3492742979.841433,172587571.18075284
2273,2838257464.257409,115987111.3010892
2274,2724744734.1593122,9720801.799560564
2275,2143487417.5363715,-14776395.486171406
2276,2076515104.4784598,-50311862.768935375
2277,1191025394.9291575,-478330630.03250206
2278,920788872.975718,-396779758.89484227
2279,969313406.8680328,-403337903.2928548
2280,945396807.327937,-266119552.88456643
2281,955299730.3916823,-114605684.38805345
2282,1000322953.9645398,-55780984.18704501
2283,1120010161.5134141,-111810743.64738077
2284,1290361807.379419,-31724270.144019265
2285,1444920652.8143365,1164908656.8314884
2286,1767754679.4126534,1074976600.8231127
2287,3734645505.212601,631377966.7264861
2288,3598349567.509027,636586653.7913524
2289,3464457035.33407,494819068.10930127
2290,3490012172.1868854,350550075.9366715
2291,3567998317.3637695,177227012.76681218
2292,4079577456.4198775,233850387.9596802
2293,4214849571.9029555,367914427.3186305
2294,4181430721.2288656,306437370.54799885
2295,4366219560.8303,224372905.40645695
2296,4015675116.290382,226682987.21853557
2297,3359822088.079454,161429632.3258758
2298,3266929376.499434,34864356.411707856
2299,2497928220.859818,-50942.4740172085
2300,2341084227.42555,66984350.821630016
2301,1292399435.022167,-440729147.2100425
2302,1017399310.4372514,-400457848.5317087
2303,1036280799.3934739,-539221345.7732061
2304,1031669206.0686797,-505823186.1156624
2305,1034791635.3878987,-486462292.60388136
2306,1017193702.4733002,-545433941.7975019
2307,1051670467.6285752,-356003595.8557519
2308,1274085916.099697,-216279110.40019193
2309,1520486324.365596,447851041.94833803
2310,1894367536.4139376,164187835.81839544
2311,3921248516.5792947,357382476.62287605
2312,3735710449.025887,233509204.40752622
2313,3705209122.640275,137109937.78369513
2314,3815034352.984892,141702457.53795505
2315,3721862840.5204206,119823425.71960492
2316,4123294630.088388,269498613.1328149
2317,4358786393.600205,222229050.54889256
2318,4405600339.525767,186137795.98714006
2319,4597747176.437142,140837131.6631424
2320,4273993581.400051,49758218.789157666
2321,3669151987.895416,85548664.39821152
2322,3586085667.5258927,-40445911.096628524
2323,2984256032.9931784,-56871462.10746884
2324,2850758252.7323437,11871567.62459929
2325,1374758253.1157346,-659599487.122194
2326,1020458475.7675624,-367259743.1957905
2327,1139882610.5625606,-649383622.2546078
2328,976725134.6352197,-578263219.7113689
2329,973029287.54987,-561940242.0072529
2330,969291264.471915,-568002979.1578947
2331,1064233992.8925103,-526684123.3045041
2332,1246942325.9253817,-485411098.07752216
2333,1639848249.5715015,510185058.68578714
2334,1599151931.3733518,312638690.7832576
2335,2494361010.5519147,271635557.02290493
2336,2421100432.729842,301239231.80190915
2337,2334657748.4189553,165013514.5640132
2338,2425950496.146159,58683187.67956443
2339,2618896084.850825,-65486892.4020515
2340,2889166347.5983486,-25887048.774118796
2341,1914898106.6810308,-53246477.799615644
2342,1944555913.214535,9387256.6851414
2343,2086303976.628868,75566317.48423168
2344,2011538418.803993,217223691.42182374
2345,1298678561.6545968,25323947.680955153
2346,1246958141.9226086,106643847.01092012
2347,1246468724.6750836,87712160.95280823
2348,1046079864.0754284,4739085.4559565745
2349,1092326015.7005396,-111470287.56548727
2350,1056829997.3906344,-245230244.35556692
2351,977614696.6125884,-207842637.7896815
2352,886121612.9205087,-341051172.1223354
2353,870836330.2671058,-327719552.12921524
2354,877138829.428771,-347349609.63736504
2355,928834646.4984059,-147637199.0343272
2356,984002250.6926745,-56206554.28941188
2357,970595557.0432366,-20047644.99343696
2358,1027644210.5077055,11156100.623440627
2359,1042477682.8403231,93723975.18521819
2360,1046630085.0456262,-210444071.44107282
2361,834154112.1651741,-292335398.6606261
2362,846624850.2453774,-222813975.74986988
2363,899685236.4090992,-267130736.54660052
2364,947380836.3134155,-222771782.47476342
2365,920469038.3651272,-226368395.44245884
2366,949034135.2235467,-80405852.50348704
2367,1117959178.1396747,-247890603.0980552
2368,1264827582.7896042,-188384263.26299933
2369,1135079292.2047145,-259671256.49588275
2370,1094462229.7260025,-229999199.51239568
2371,1128632867.4682832,-233042207.6118839
2372,983973957.6309683,-31642793.47484817
2373,1014451208.5541348,19644951.09270391
2374,915382613.6569173,-218711043.48089698
2375,820332336.4551781,-351890479.0031326
2376,1044500548.8856591,-300276464.0237659
2377,1061504151.7711265,-202956947.5204577
2378,1057135773.3370234,-135214916.8667773
2379,1092993977.9834273,-40856204.323525816
2380,1324105588.929873,-31093553.428203747
2381,1393297062.132038,2046357455.0266168
2382,1745120581.5143666,2119958894.8931417
2383,3680371065.528403,1525960149.2687604
2384,3529574933.700445,1209219234.131005
2385,3391745711.9490314,1054142943.7690382
2386,3353004778.2080493,912138202.7820783
2387,3173483632.2163763,822064290.0729138
2388,3339439924.586341,844278685.6813343
2389,3454744519.303608,959938454.9210035
2390,3409799321.3170705,987015625.4854432
2391,3553488018.5744905,874753142.3621045
2392,3229383253.482302,1034004384.5488294
2393,2465252722.0553985,1154754263.2009106
2394,2423568255.497165,1070112007.1914423
2395,1949808757.3602335,1058420832.6356509
2396,1904814354.04899,1098460795.7711594
2397,1171359959.7103822,-351827189.0904729
2398,984465132.2115186,-159085398.52312627
2399,1039716736.9243929,-266869574.72309676
2400,1037548890.9044759,-173827583.35127097
2401,1038611725.9181317,-126285219.41967757
2402,1036692366.7879815,-200695969.9509599
2403,1065690470.5038165,-80709935.07235773
2404,1302106591.1869023,-96530958.29675895
2405,1349861061.7475636,1642420135.7949314
2406,1731149081.0306215,1524588504.0926704
2407,3649610971.8548265,1191079035.7162695
2408,3538274435.1085167,923517656.3312643
2409,3409263510.4776797,918725082.2553788
2410,3385692929.8102508,835725454.0940206
2411,3253001721.4746685,576091318.1372063
2412,3451851949.1440883,670535508.4360615
2413,3602748699.271072,559788709.6003832
2414,3654378967.818866,478251660.397672
2415,3763154367.4142137,281769581.4861899
2416,3530908573.733288,412299934.05497426
2417,2816350902.2315655,279197974.11547726
2418,2736036038.1796365,82596590.0812803
2419,2146133961.0723598,65578514.54329843
2420,2070645963.640815,69962614.06793766
2421,1251412453.9416454,-54631581.17552423
2422,1127424525.280139,-203082799.87551665
2423,1026281223.0133413,-127816544.31793785
2424,1013703639.0852044,-77012203.73845892
2425,1044623737.9307274,-178276791.46422103
2426,975404850.3333685,-223075137.57337365
2427,1031235847.7446593,-133011409.4478555
2428,1246723362.2304387,-71433961.78128085
2429,1435372008.0884764,655475055.3689672
2430,1788024285.7255006,548032062.7211506
2431,3721166057.975919,512969087.372553
2432,3646833858.4750643,550171916.4922825
2433,3460894130.492079,652071585.755423
2434,3423027997.1310534,583495510.4481294
2435,3260111627.294773,287569338.13767684
2436,3469602945.765184,484247470.28435194
2437,3573117428.4662485,430317917.4659532
2438,3569866362.369583,373124933.059148
2439,3649634871.5839696,307146290.3168134
2440,3296305658.2822976,377373723.1153424
2441,2579986183.5394673,171463629.62834802
2442,2523678333.811782,72407277.87820068
2443,1969893667.9721298,319120087.06879205
2444,1904759525.2586029,301495301.3335897
2445,1314835657.2218137,-496828016.3451216
2446,974147830.0204254,-297746322.4578993
2447,989143855.6578764,-573614684.7470539
2448,1010161207.1729567,-571673066.6218963
2449,994101292.1220348,-221671119.9706932
2450,1008700863.4289951,-142152800.740748
2451,1088439849.448558,-151145060.63024697
2452,1211623798.2510242,-367600199.27768403
2453,1347554034.9520488,1578719202.4380853
2454,1791966159.4343817,1610332150.0764694
2455,3739303931.4625173,1221838297.0040085
2456,3551121945.389328,913846302.9536295
2457,3396227965.563169,740941898.9186627
2458,3395177256.1473875,655335744.8140898
2459,3229327458.158751,489034952.0684141
2460,3371172614.222728,493100419.61897355
2461,3486110453.5376306,337301023.81811315
2462,3527581063.6500254,221873681.3266597
2463,3689967070.3792925,213527051.29331562
2464,3360933337.6179547,280925715.9840607
2465,2649494855.3526855,111380042.14162014
2466,2602644620.5001535,15108446.548499107
2467,2032002913.3493378,97010685.82195926
2468,1930942908.6679358,172734520.173365
2469,1191672620.6823475,-203239205.98151472
2470,955807599.6359721,-192430452.85165665
2471,930548749.13121,-58784708.89246862
2472,936269219.5949209,-7146687.394506886
2473,1017244489.3977292,-92830317.08181831
2474,1005954503.3771743,-40320786.211830065
2475,1106149724.4768631,-149290738.93634412
2476,1315388865.6581542,-130949031.25946221
2477,1328048692.7718718,1939233094.3528802
2478,1721601842.1711817,1811456216.7199225
2479,3651491757.525073,1386373155.6924267
2480,3545674915.944342,1246145624.5517614
2481,3420006262.9941797,1311707063.0997243
2482,3391583422.244152,1397130622.1689227
2483,3228589026.821552,1469494635.1224115
2484,3369486892.5182815,1464457994.774143
2485,3436759094.456948,1506276986.4315972
2486,3431785139.062352,1542959674.3151007
2487,3579250872.190887,1397053510.3213143
2488,3259829970.7441554,1427300996.2808223
2489,2557190235.2695575,1375150471.984369
2490,2475575559.845521,1339388761.4506032
2491,1975812717.067691,1650435403.1246378
2492,1922670966.3849013,1635689580.945191
2493,1125429249.363299,-190176749.98476338
2494,1053900523.2375851,20816905.682298828
2495,1044301618.7872037,59347731.76249116
2496,843598722.7759408,216304169.01260713
2497,838471176.4749407,244769716.5691276
2498,850846667.1051768,185376498.35957265
2499,853975774.2898916,193536532.27110973
2500,963199118.073369,48966731.14578133
2501,1427835685.409801,2748256044.622381
2502,1468450111.8889751,2581577331.0763984
2503,2271043435.1722937,1563595823.1934614
2504,2097753177.0215082,1241310129.730509
2505,1981721046.4317985,971279352.5463852
2506,1959101358.6643183,699918032.255887
2507,1965641976.4509015,464518476.82078004
2508,2006513500.751666,291496222.6036194
2509,1014400773.0963109,526920875.762712
2510,1046163161.6608241,409099792.3792275
2511,1309284066.4618268,328174909.40069026
2512,1299475336.4482336,311077175.8691884
2513,1099656906.1485662,-204919662.28316852
2514,1000078157.474126,-236277995.33039305
2515,1010239408.4925792,-242953989.9105995
2516,988075572.9118425,-271036524.3749898
2517,815984694.5507727,-23887233.02812473
2518,929714543.144136,-199446903.5137566
2519,782732439.0474741,-275679239.5772212
2520,761374516.3921053,-256688628.42801237
2521,765335545.0309615,-200712701.76695037
2522,764196090.2974058,-155610273.08892706
2523,888451836.5119565,-162893705.33661443
2524,964564390.100666,-294739687.87143385
2525,973029639.0164751,-520491168.97724056
2526,1129570228.903938,-381606911.67250746
2527,1173343461.4959533,-292333943.72010523
