VariableName,Electricity:Facility,Gas:Facility
2528,1096688419.2023568,-380337476.06801146
2529,816357952.0853304,-217085147.44877738
2530,812304839.1959525,-239457767.83884704
2531,968975647.4605846,-346104908.0217245
2532,1113198914.4409463,-305146877.4175201
2533,1032504993.6554765,-200761442.27440095
2534,849495980.9419893,-62182722.47905948
2535,1099401741.3933036,-353103899.39757353
2536,1119213210.9864748,-569492838.251309
2537,1349584457.5293932,-505125542.1358849
2538,1255999444.6040864,-450890451.80809456
2539,1223545018.2942398,-156597450.2323661
2540,1173863632.0714197,-535560715.4225905
2541,869853453.9060978,-370375498.32132435
2542,943051822.1390774,-96214508.7334605
2543,797858858.7953968,-96346180.85060307
2544,1039525539.0912485,-164473770.74232528
2545,1043012790.746504,-154364116.5327656
2546,1041668782.4488122,-126760257.49975547
2547,1162821430.0074215,-253022178.31531316
2548,1325567338.5402546,-195762266.644546
2549,1426020536.1280468,949798610.6956348
2550,1808102694.2052035,644876904.8795112
2551,3788681035.47202,649775689.6134231
2552,3684049778.6167564,448899326.5936554
2553,3474787956.8561087,393133638.8378653
2554,3474285359.6108947,324667047.80477047
2555,3493006052.595309,189332117.90080318
2556,4112200586.7001457,288585250.35640395
2557,4338247036.667987,213505954.65576237
2558,4483438989.545177,117320200.55337517
2559,4755646711.9530115,86466731.86690724
2560,4416244417.792901,174160725.61898935
2561,3749259662.383671,-22293345.687465217
2562,3819296939.9708767,-3435134.1256594043
2563,3206785136.977707,-82213616.10072067
2564,3042079406.7218175,-135620845.27211186
2565,1600454115.1450431,-510329864.3791885
2566,1388608849.0873442,-525995936.43811256
2567,1030923393.9327744,-448423600.1548876
2568,1024568526.2469574,-652754719.4415618
2569,1105157885.7174265,-855758205.5029035
2570,1008034482.7458299,-1034373251.0824513
2571,1037204102.1649269,-926417391.9010131
2572,1340314174.354729,-743724875.5116084
2573,2211066186.221288,330035778.3269372
2574,2325579453.8772964,264037130.15244
2575,4095372365.6505957,131318910.77533363
2576,3869464755.9750786,291473307.290415
2577,3755384846.6430907,218168311.5550261
2578,3738519370.133406,251629033.654969
2579,3569772169.319431,177997767.50776553
2580,3614551123.6017823,284792584.1535156
2581,3578136723.0528946,228930506.58821496
2582,3585160783.154717,319612948.17025113
2583,3774505332.8907437,436702923.94197714
2584,3377845559.1861105,548986867.4379994
2585,2581956241.727395,299674807.0067981
2586,2546368754.233527,220219777.68951255
2587,1990846173.8985794,373064189.2923999
2588,1937130829.7163563,373956431.5668494
2589,1129275699.8889105,-17901607.725091197
2590,1008432694.4093459,-220803247.94996896
2591,1024962520.3112128,-177497670.81527245
2592,1019542553.7948153,-155752857.25997648
2593,983735487.5394454,-213060054.49767327
2594,1038062735.0810516,-164478135.563888
2595,1153979936.0909119,-41111546.38494594
2596,1234893172.0379298,-129963309.05654407
2597,1363341387.6507585,1230658873.9120398
2598,1735694598.6336672,1046788583.1709564
2599,3652742012.1058693,844451096.1330624
2600,3609754483.1094317,672990356.8299708
2601,3430356954.512752,651521981.9736483
2602,3425642732.939285,604684900.4595672
2603,3273304189.915087,445878142.60198087
2604,3463237006.881308,601334899.9101664
2605,3621626322.094639,541218212.5265877
2606,3641691726.3099546,384702985.9894385
2607,3655196479.1422,269079590.2627921
2608,3348362080.0887084,348516069.088436
2609,2590022576.0464783,105849813.2216322
2610,2573622704.921827,139113027.14586124
2611,1974190347.218804,344242908.77851635
2612,1950109612.774152,390838833.9012562
2613,1373617919.7156663,-469625720.89588326
2614,1156502060.448714,-750264833.1531096
2615,934722063.5995132,-490387722.1293029
2616,970406468.0097225,-550119577.7451003
2617,972828775.851692,-378974924.270177
2618,902329846.8787596,-39268136.74494995
2619,1049225314.4572778,-67669303.18342006
2620,1118696906.5436637,-259591962.237493
2621,1337773070.800254,1327744508.7266111
2622,1754009874.8891623,1232197109.7777743
2623,3708273735.7029643,882518523.6573441
2624,3645407606.991792,513486682.46286756
2625,3415338786.479183,525789295.7725724
2626,3509055599.381382,234564763.75544816
2627,3504975906.8299975,179239195.507234
2628,3663314654.785527,276524520.90830076
2629,3793121464.5601573,539085633.4580604
2630,3897463453.416137,633794622.9317216
2631,4172001838.748675,616458279.1547902
2632,3704620943.2767324,570047495.2133363
2633,3016784706.6233406,277727029.24883485
2634,2998416183.1771812,230951418.97176227
2635,2539355941.063066,48035932.94752763
2636,2250520245.7039065,-107298245.62177102
2637,1146368048.0921516,218211596.03552324
2638,897707006.622604,-54589387.900417775
2639,813556763.2431225,-145526080.33848333
2640,979957221.5352126,-278325776.38476086
2641,968825571.2202305,-198338238.83682138
2642,964822366.588769,-187642971.06759447
2643,1046047001.9478567,-195623319.82479888
2644,1185261518.3397236,-185793014.1952544
2645,1421482750.7903118,594467216.9163297
2646,1852817154.365529,475149727.2070868
2647,3840278090.4256372,311417268.2159517
2648,3784229359.4525213,296891142.0551625
2649,3854495617.5329137,350619549.34654504
2650,4133522132.5618925,581667741.4187332
2651,4122903623.4902754,377664347.4843946
2652,4346610975.334891,264167347.3290617
2653,4485184460.572482,227078003.56996328
2654,4486518627.805232,205027288.77014548
2655,4611325825.123098,293765566.08111244
2656,4160091162.7036104,224204859.77629158
2657,3420045363.6539907,20889652.70834445
2658,3398297664.5336275,-108268690.94921957
2659,2919482275.349799,-66252918.58631187
2660,2929995168.7066,-57782254.87355999
2661,1370834128.4704082,-42974597.721974246
2662,1229695332.4159205,-178307345.2151602
2663,1123065284.977767,-342522844.45923823
2664,910298824.9482453,-167984542.21928683
2665,840462234.79252,37272282.97381785
2666,844467196.7570068,2760366.3475157376
2667,851495474.4580897,-286442889.550931
2668,995697653.4421488,-306418495.4327975
2669,1713162777.5174484,73196219.37566543
2670,1790936010.8149953,-219795701.63923714
2671,2683725945.351034,37860806.4145269
2672,2641863373.0906944,38242364.566136174
2673,2756311267.958164,-121657053.6226553
2674,2956176003.9830465,-19608980.426381875
2675,3013499284.6660323,105609748.03568165
2676,3053763826.139884,199166788.3519104
2677,2221101084.995228,-192305327.96685818
2678,2206944713.077229,-104637159.40902227
2679,2423081825.7157826,-18861868.468893368
2680,2378526579.9275427,-61733873.32835802
2681,1469891124.9696593,307500568.33365554
2682,1387696793.2472527,-68310204.48288198
2683,1436685263.0582268,-339724266.36726326
2684,1232055606.4020996,-513006954.93766725
2685,1149867952.545189,-700006822.7392331
2686,1298677858.7213867,-340587046.0961643
2687,1161021920.9895916,-255720365.51134518
2688,1114299356.381342,-276322323.2874645
2689,1088971618.4219909,-266271594.16900176
2690,850509610.6309388,-541168056.1901869
2691,966328049.5247813,-480595972.42356265
2692,988638622.4131243,-608216080.215392
2693,1219196497.7233217,-278202106.4404833
2694,1098612874.5982802,-485388546.499448
2695,1160732663.9736395,-428631316.77865607
2696,1070464617.133444,-356290219.13837165
2697,726741700.0641905,-320018551.952026
2698,728159516.3489417,-329999443.9254849
2699,825861609.0857446,-466269900.58439887
2700,795847766.8813299,-158701294.2256054
2701,849302322.8426095,-113563946.97508018
2702,892639033.9111589,-298621469.1812281
2703,1056792566.1971971,-420161380.53616464
2704,1259154736.0508769,-188926956.07729965
2705,1309711098.3869562,-192970963.2551756
2706,1160371004.8370483,-247765478.21325675
2707,1034686195.4063852,-280814452.14578146
2708,1086842960.9285364,-301510981.0557601
2709,1001395805.7764393,-384668106.5285071
2710,866188535.881992,-295334758.544487
2711,768320550.9076078,-237379385.3047237
2712,994355051.0108773,-426501283.85604036
2713,1030053865.5518934,-263387902.05655342
2714,955682126.0579711,-266852115.4368458
2715,1092407204.486305,-290168992.2249876
2716,1279987216.1317036,-313947812.62851906
2717,1453460939.8503225,831480301.3891284
2718,1781834431.6107523,675415015.2080714
2719,3736412327.8361616,446169494.4412936
2720,3614150451.672031,298482483.2499104
2721,3502788949.8134313,376440742.5063073
2722,3627830234.8735886,276279727.1656572
2723,3607864295.7075005,49449771.398724236
2724,3883377737.269084,187237367.2858196
2725,4069678399.4887877,363961717.65844184
2726,4115137441.651901,350933816.4990621
2727,4294846885.8772264,400665138.4443682
2728,3850129435.7650924,345934277.13407695
2729,3183144921.9891534,71006533.8916923
2730,3113876741.200437,59507411.484661296
2731,2575517461.3896236,-88680826.7161762
2732,2453688064.883001,-55522732.24458306
2733,1313901283.2523017,-232718483.3459809
2734,1022828063.6187751,-141434787.59367773
2735,1006189283.0693443,-348459001.78456074
2736,1000321196.6315145,-323354003.09621763
2737,1008194751.5177305,-275012876.81864333
2738,1005209394.174479,-227707668.19195867
2739,1023427665.6469817,-176490851.97480106
2740,1249317010.0423675,-191878302.9239704
2741,1433539812.6763773,651064403.1798213
2742,1817317094.1896658,409174358.0809243
2743,3753470056.5788064,372072283.5922679
2744,3642277972.6071696,193745316.23586068
2745,3883302171.9489994,180933473.74383646
2746,4013609371.3192306,225431738.37055093
2747,4008467678.487377,251242019.47640634
2748,4183520893.129068,229196760.70354193
2749,4269877995.321626,226034083.74620867
2750,4290510842.3707876,191403225.73232195
2751,4448330990.367242,307799194.8755728
2752,3955601389.7562914,347608913.6736471
2753,3227846202.1517897,101308943.85586466
2754,3141917889.217386,39693667.73574627
2755,2584168636.1395016,-81096221.78065997
2756,2480671210.552113,-51389246.22467099
2757,1318627981.890248,-225559448.51283154
2758,1092339019.9649262,-271650509.27481484
2759,1021149283.3797781,-313098127.3643063
2760,1148590195.7025483,-358389698.31004816
2761,1158590826.4824958,-241807496.78012055
2762,1118464587.1177292,-356043606.720077
2763,1154504499.9989412,-237724933.67844042
2764,1325721280.9132643,-253599789.7021154
2765,1513370882.946462,835450834.0706984
2766,1854745300.1608052,578483240.3535863
2767,3885220828.1459394,578853886.4512887
2768,3827784507.016106,337461794.74567395
2769,3669967214.6858172,193490701.644701
2770,3657533204.8658414,163096994.16284138
2771,3572391759.7601447,159152286.67551768
2772,3862620471.0417366,342631562.1516059
2773,3978300508.9765115,633167543.5672083
2774,4002333443.9628773,603694085.9648259
2775,4240316402.771253,632154177.4943929
2776,3686595275.503794,452174397.7062292
2777,3033801840.9731026,49832784.49085442
2778,2968036156.703635,-63013493.51650045
2779,2518176299.8431063,-85353377.74484959
2780,2399456679.8579206,-18564333.132366788
2781,1326264999.7512689,49127865.80847237
2782,1053659768.6131294,-144058045.35288274
2783,936974261.604641,-340419727.9362594
2784,887979113.928171,-249651808.59861964
2785,890090549.5579784,-121983687.76960012
2786,987023809.0962455,-304999928.4249079
2787,1102431383.5287907,-356457537.29827654
2788,1153779775.8593388,-264885035.85257226
2789,1376041281.957451,868556550.6835387
2790,1767591071.708005,661316641.5604304
2791,3714013361.09665,574203532.8113226
2792,3596666921.137375,535349346.20035744
2793,3419236199.662526,571942918.9769549
2794,3407757651.808365,510672827.495423
2795,3205194355.189948,690412178.3625059
2796,3366779457.392969,1146989973.1110618
2797,3448053298.076763,1252207997.967273
2798,3423633749.824848,1184288828.3051715
2799,3608428575.3419,1328780062.6423707
2800,3254853203.6167192,1409560542.7742074
2801,2551850403.13911,1387855376.3481061
2802,2469440973.854416,1358607434.5264652
2803,1933323567.7172074,1706615021.4586275
2804,1879164672.6794178,1751770555.4656641
2805,1116244724.0402656,-264540942.4193765
2806,972961630.2283989,213442301.00797248
2807,987852567.3509414,185555456.04364488
2808,1013059400.798157,-52434620.988946535
2809,1066191661.8826104,-122466000.55228257
2810,1064015029.1975673,-127517554.04089037
2811,1073802144.0149503,-96865594.6165688
2812,1250893689.232599,-77147513.20690377
2813,1433535067.8772092,2569929077.265974
2814,1777215106.020647,2694530183.47691
2815,3684044594.484332,1605214033.0590298
2816,3521531609.460661,1009821818.1507448
2817,3371360121.6565194,760790561.2400796
2818,3386249301.446037,442554694.7170868
2819,3256778493.7458296,390688975.02760226
2820,3390962820.0862937,510081394.17367214
2821,3476102441.9589767,379359716.9263878
2822,3538537507.862393,237756175.7880695
2823,3724663502.1627207,202964183.11149174
2824,3385372392.2664495,304591051.026961
2825,2641386257.174346,133063748.1950378
2826,2618989399.234464,144180584.98019907
2827,2058878510.2373066,275282365.4385718
2828,1917804032.571542,347675113.46734864
2829,1113072034.996525,-257240778.35569862
2830,930574757.6599833,-201913755.16696355
2831,925881975.5494237,-122492189.481659
2832,766485895.2292734,-298905910.05306643
2833,773213317.516438,-299638472.60534585
2834,745013394.46066,-349807731.6474465
2835,920217388.275915,-211489446.20534837
2836,820239549.2714463,-199832462.7517984
2837,1380832474.7174232,1033640285.6834712
2838,1407382964.9957254,897238156.9074147
2839,2243766990.621271,807010384.2381636
2840,2112209701.4202154,750342269.6242776
2841,1978826016.0060437,598304622.5402361
2842,1990406137.709063,599702820.3808329
2843,2000178315.1957316,566512353.4826494
2844,2018689358.3502367,543978234.6947585
2845,1146879432.002492,888904621.3387587
2846,1184041050.553705,838980156.0393015
2847,1401341605.5216086,765828656.5288689
2848,1291475253.5842013,890897526.1172785
2849,1198106216.8876946,-237017105.11501655
2850,1090678164.5227864,-331000443.00387263
2851,1041322939.3094481,-116949593.5672433
2852,980744506.7305133,-179277063.07234827
2853,1000286049.97101,-229850795.5792626
2854,905903032.1189486,-213682041.57036334
2855,840458720.1264696,-147405136.0212417
2856,881216193.513897,-287600294.7353168
2857,882577072.2086309,-188819290.47875214
2858,856035720.0620598,-58348954.206455365
2859,876318857.8392013,-8637273.95818162
2860,934464438.5780153,-165119764.33361036
2861,1177013300.0525296,-77645102.8650558
2862,1259267029.6311889,56986727.03218059
2863,1150131728.232275,144440291.86318192
2864,1122097345.9474733,20027600.449703865
2865,779773441.6996012,-142063321.8987119
2866,718614034.822527,5704438.491581938
2867,717192000.9385154,-16915885.522173062
2868,760451565.0872575,-52003231.12449601
2869,744289724.7208725,-112293056.43006322
2870,745617917.0213373,-153216895.93202618
2871,1078775572.2096384,-91028373.24666832
2872,1166052813.9742043,38892722.97898401
2873,1154964921.2515502,44572083.30236548
2874,1061124919.3042831,-114201938.39350025
2875,1099188752.6306465,-175679722.6343924
2876,1003365600.3644135,-156268633.6746399
2877,748837351.1235485,38523531.8218025
2878,834908710.9662055,87737258.67679398
2879,873014193.0852666,-204064157.25687203
2880,763979586.8686982,-492655974.40140533
2881,908554671.92071,-302740405.79593104
2882,859241446.9666744,-350757807.8076023
2883,908647107.6378367,-512396607.38914454
2884,1131335294.1944735,-386131776.692545
2885,1334851856.1124234,301275241.5798017
2886,1826387920.0659673,231403178.00350556
2887,3792779487.5534487,182907100.56045413
2888,3684531375.7323194,278133685.1244298
2889,3608533663.856808,239277679.8378136
2890,3694792706.866559,201644552.0590242
2891,3612783598.0450115,199712754.7823828
2892,3725865869.418579,169759894.27835962
2893,3760334550.841938,261052319.67378828
2894,3842532748.6970005,313238853.74813396
2895,4164540993.5234327,479917203.5589864
2896,3618959744.962163,196086679.2691389
2897,2882370740.7898054,167170463.8862658
2898,2848199224.381012,-10706199.378919024
2899,2462226418.852659,-58655219.18610742
2900,2138585864.2624154,-110299787.91641326
2901,1167622463.8323348,-505073164.27713203
2902,904141657.227766,-366721415.20305294
2903,930368446.7628219,-355696603.4058394
2904,938896081.0010265,-363171360.3320267
2905,924961133.0442061,-426306321.8262381
2906,789738574.3524393,-556016451.6763581
2907,762106269.8638089,-619055387.0961893
2908,988480813.9074593,-505757713.7922213
2909,1258517878.5625355,777521286.0251813
2910,1637729784.6095932,637454889.5472069
2911,3702443783.391782,477822089.2088726
2912,3498366621.255454,563537727.5876441
2913,3380563626.176225,603254330.1923801
2914,3345074637.198421,679458658.650817
2915,3255103491.772837,487527997.4238791
2916,3404108374.0481834,546948859.5033314
2917,3384537307.612863,558660403.2264156
2918,3377921300.2394977,542913581.968581
2919,3452441710.1073537,301088281.72286445
2920,3255331154.266255,694339062.8284484
2921,2549554008.208398,404222468.017999
2922,2526250366.4275002,248738430.57504636
2923,1954772695.9565854,59612894.67242744
2924,1897686435.5653768,10085991.87030957
2925,1239355040.5889747,-331786838.3554258
2926,975758601.4713463,-390979638.508225
2927,938814892.2152611,-483035907.67713267
2928,950328586.7299272,-474082931.1816984
2929,946318001.2997597,-477304896.96525884
2930,939412736.9104425,-493997429.5616866
2931,1036054454.899825,-480301346.9680779
2932,1184388826.759397,-365208277.06130403
2933,1294769198.6066823,407244743.2150642
2934,1702419322.0677383,265945648.38074684
2935,3745412684.6581516,313009700.6160903
2936,3557348527.7643037,320233116.56729
2937,3540096789.4556746,378578413.8666578
2938,3611310250.036663,337064595.9834649
2939,3475271223.4380455,125072123.64879633
2940,3768084038.0165734,260093877.60563725
2941,3709704029.0521946,330694138.91265005
2942,3708181827.185745,384518208.5432826
2943,3886438659.93242,476575932.65271115
2944,3343028925.823757,325896108.80981123
2945,2526481104.2537127,241816551.0468057
2946,2549602159.133289,132544334.42907208
2947,2078280872.7022054,17307589.14585817
2948,1932105911.6640294,-73507979.49384145
2949,1113344773.08204,-280788990.6866655
2950,950763350.9203677,-294139524.9065575
2951,932496401.3230664,-385336651.6978664
2952,940922637.4457154,-393252983.07215065
2953,945784826.4599067,-388568074.59481275
2954,922234103.6556627,-407044364.2698791
2955,1021464724.6578059,-340625602.0199685
2956,1079779185.100344,-248657356.75257602
2957,1344515078.951528,715779430.0797435
2958,1713165237.7836838,465081902.53750336
2959,3694164284.576739,480634852.97092646
2960,3603675340.9752727,298833487.6505805
2961,3602485275.0505905,300815844.1103236
2962,3677532181.892804,161862477.13084722
2963,3627307428.2985845,102257565.07549952
2964,4115698909.55346,283587529.6670699
2965,4138344254.3831086,415343305.88959277
2966,4190207105.956791,428921174.5658773
2967,4400163239.012374,398921755.9651849
2968,3808445320.673464,223169305.8605322
2969,3108475050.9475017,65292618.73093914
2970,3064995029.370745,59174957.57563282
2971,2669053796.190132,-128776077.59147957
2972,2542020233.662609,-176059462.11035055
2973,1207309721.4074004,-465785405.39093506
2974,1089540642.8555586,-289479350.41807514
2975,1073372827.556888,-457325653.73209
2976,1091568956.633273,-342590499.19346064
2977,1024018481.0100622,-314980092.9281064
2978,967037660.6003671,-278170097.7490232
2979,978744661.7478077,-352621586.61489105
2980,1157951508.727919,-227709850.60274005
2981,1324066400.4034104,111669939.04041193
2982,1749706693.5102952,-21268340.090482447
2983,3791087527.3167624,136099845.3270517
2984,3762991638.3760777,-927544.1378669174
2985,4098855751.173196,259408236.8851573
2986,4322890054.827154,298677081.5445824
2987,4158164027.3748236,211406111.74895558
2988,4438744782.647968,226246141.32713163
2989,4471561966.4275465,287830863.6963109
2990,4473261658.9295435,258070055.34104812
2991,4667334137.436634,269418591.4041647
2992,4243925964.805064,178141079.1490754
2993,3505744300.695277,58151043.184040725
2994,3489436294.154519,-59100430.98550661
2995,3071448834.9058824,-40619049.0186171
2996,3018275364.361987,-40787094.64878248
2997,1267885517.9867976,-140254830.8312178
2998,1100929566.7254338,-314747302.44476044
2999,1042915785.9635116,-369722957.49769515
3000,857604315.5203753,-461469324.3356485
3001,854569049.9192075,-475206145.2638427
3002,842347501.661981,-490488113.0252459
3003,943571641.2479389,-402875959.67746514
3004,920508051.1582872,-441032502.30865276
3005,1955106062.0314705,20775439.877452828
3006,2008282256.4415545,-149789056.06475663
3007,2741910187.4164033,23840999.55501521
3008,2731489466.1767755,49272632.39030316
3009,2810916525.584361,46853066.304025866
3010,2883595777.6416893,20402247.633838803
3011,2845771029.4734077,-44796910.724417
3012,2641293557.857265,-24403009.44278817
3013,1412027596.1813939,-170353912.85759264
3014,1396409123.1864083,-43142643.35213962
3015,1370894404.9931734,191786238.82445213
3016,1274990063.9411752,288413203.63980603
3017,919219574.5841925,-522615382.1377726
3018,806521104.7433336,-376170526.4161184
3019,667922006.3769004,-244128854.38123626
3020,868345486.4371526,-330073645.89205146
3021,840589465.7035463,-337841573.33320266
3022,697851496.5961044,-339903224.0513355
3023,683398838.3300527,-273707067.7011245
3024,599825703.116055,-429478092.1618271
3025,598379418.0362953,-574151557.7992705
3026,800537034.325839,-473172865.88586766
3027,763741292.5104778,-321081386.0025525
3028,763017974.2372954,-351495462.65170485
3029,905220659.705254,-365142804.737863
3030,1088092248.9761686,-647172112.662821
3031,1053409875.8569424,-529460149.8184049
3032,982701297.0541008,-505897388.0822289
3033,848855257.3209924,-311123773.07742816
3034,842446263.7779986,-345092996.8894299
3035,874688228.5250955,-318726564.7694558
3036,1003653451.5139452,-493804649.9426657
3037,978057544.534945,-454986109.3744629
3038,881872733.1321208,-459102136.108124
3039,727376800.2195066,-608117871.7302305
3040,920788170.0425079,-489236136.7070008
3041,895507177.1416279,-335699900.8864196
3042,631055619.7739252,-244801764.37215823
3043,518988383.9557268,-437031415.8761437
3044,823278681.0052696,-354999686.89632237
3045,787861742.6814995,-821867548.479031
3046,932034398.4707348,-631781024.3623494
3047,560476907.8816476,-495737538.42469776
3048,958111990.4319491,-361883737.97101927
3049,949072093.6168916,-286645126.28333783
3050,917633054.3290198,-142510716.10889244
3051,949091951.4800767,-137889825.01447472
3052,1175622195.2297618,-122489279.60061717
3053,1305881869.724992,161599860.36682254
3054,1765650624.581552,103578651.06848797
3055,3754532540.125857,442144765.2253197
3056,3585932779.552698,504819965.51492274
3057,3510408745.810805,398693694.0385319
3058,3535070114.070322,392248307.5308901
3059,3410945541.782773,243068163.62992057
3060,3638758034.557645,322414072.4081377
3061,3657861298.941651,333443976.49717444
3062,3658502901.2291603,282762578.3917126
3063,4026104799.928438,313565851.630209
3064,3657018306.2894506,239579943.73103315
3065,3127447174.3545003,173147359.54617387
3066,3389089503.0814047,-96082836.61631794
3067,2964596001.573456,-165391838.21102098
3068,2956961092.5120654,-191041712.1244458
3069,1283903432.7784164,-441938202.7829207
3070,1086264271.16333,-408100651.08806145
3071,1011022651.8219218,-324155675.32324034
3072,1027990405.1136746,-333201768.0120131
3073,1028653974.0639994,-573185477.2933847
3074,1051648500.9657599,-556661717.7973827
3075,1108700844.8295817,-586857553.3683983
3076,1368273167.0527484,-542496416.8857799
3077,2199628584.2266145,-88360012.33131503
3078,2492149055.473065,-83260445.80551714
3079,4694762854.894293,316121454.6551916
3080,4736058862.9873,390832650.40404236
3081,4742443605.334546,314072170.93148655
3082,4770959145.401654,208922164.54462793
3083,4548566015.059953,210885970.5127294
3084,4768359698.390742,356478958.5593895
3085,4517122933.906122,402528553.51652676
3086,4247177733.83494,388374892.1290911
3087,4307402415.275897,477706057.7023299
3088,3610870741.0470543,399125811.3732429
3089,2837792122.4723296,266857168.61709845
3090,2812902136.1695623,131611353.82003702
3091,2300215163.391021,-191885577.62657496
3092,2161638910.3539157,-278073344.20438254
3093,1267778847.8721664,-643703534.4609659
3094,1096063863.045192,-375581275.5051489
3095,1030515341.2043172,-404371638.53296304
3096,1068921503.0039942,-380592090.6591711
3097,1052315760.3154376,-332027631.0116368
3098,1038537390.7311647,-336940965.1507579
3099,1063276422.1270655,-321320723.7182426
3100,1231289936.4030094,-303727582.9393701
3101,1310152188.9762876,242639319.91138166
3102,1760920938.4774628,82875574.92616525
3103,3686176854.5104885,238535296.43701807
3104,3520452782.716476,249968946.52060798
3105,3479941511.685882,301041723.62619525
3106,3526144268.168602,257568100.86133334
3107,3432593336.520653,183211910.59958526
3108,3714818922.555413,208265622.63456622
3109,3735227885.3771605,300338623.61946434
3110,3748158693.2433677,321320320.8715418
3111,3845011994.1289873,342187441.5575974
3112,3339126064.9080358,273606637.69361097
3113,2562411008.0875454,213376828.68453142
3114,2613271213.303686,-54558834.149478614
3115,2206253378.2651057,-86570435.4905928
3116,2027580057.5914526,-92984540.77703503
3117,1123653640.0746121,-220168893.88285118
3118,936763557.3749166,-282603301.5162432
3119,936884286.1537495,-284758068.42771447
3120,929414390.6634276,-356724518.883864
3121,936755649.3763031,-380986379.54033834
3122,931236569.2772828,-383253904.3421803
3123,967067886.7284008,-465558434.6696727
3124,1147334405.5227227,-308694022.4075045
3125,1342816792.315951,136936799.86170655
3126,1748498702.7887557,-92001000.98489825
3127,3780931548.2973847,171806995.59128335
3128,3616814920.0048766,157714805.44085625
3129,3558417513.4435477,306396632.2134133
3130,3585267277.5360456,262227547.87955526
3131,3457994179.533853,86047708.99688448
3132,3660280092.11757,141164857.01547793
3133,3630497514.939275,278941904.5837967
3134,3622566319.5298314,463336701.382669
3135,3631897406.4271684,496046310.43869084
3136,3259359488.759977,670950166.4845215
3137,2564255680.5641236,416170075.8406012
3138,2559373985.1533523,304930052.1683336
3139,2005114312.1969824,10656328.554507224
3140,1911642471.5184999,-41439635.472411685
3141,1104508902.631211,-315449311.24610066
3142,994851849.0571082,-120992873.27485879
3143,984387106.6251987,-306171883.0145029
3144,952370080.5053306,-272718435.6171645
3145,937031550.6612632,-280668958.0936902
3146,1001149427.6863028,-290526907.593132
3147,996617441.5475513,-222568090.8018357
3148,1128447996.0340297,-397913157.560633
3149,1290500636.688412,550680781.9394716
3150,1698014742.5733156,401386425.2076105
3151,3695771892.828214,327007319.63265806
