VariableName,Electricity:Facility,Gas:Facility
3152,3533271483.719005,276622729.39346236
3153,3485990954.8919153,467289047.30772746
3154,3503288032.3925953,465803553.0358759
3155,3376910042.9501324,315108452.3175064
3156,3605368355.611774,316767448.2464767
3157,3621346554.677023,327118986.3176381
3158,3633990917.2601185,347404858.2655892
3159,3802391396.2682166,530204312.783281
3160,3256533345.7888107,420274099.31496483
3161,2541444092.030289,310668337.582812
3162,2543466606.60902,221995896.33041635
3163,2058252899.6803265,42141968.89731158
3164,1924542350.323463,-66234004.35954001
3165,1085599647.8131902,-243004185.358571
3166,902826820.6582931,-310333740.37457275
3167,925510123.8812863,-339799195.80409026
3168,745150817.9032326,-401503223.29598427
3169,758053508.4410361,-372044315.09881085
3170,698011413.9013997,-348437177.676747
3171,650682217.9328427,-348896938.88135535
3172,657533707.9315882,-456633829.5143962
3173,1258419819.379728,231247135.6326377
3174,1389719307.8259835,-29821935.412926327
3175,2312114768.238026,62388193.716067806
3176,2249840860.756355,132765485.38825077
3177,2166427115.647745,158509202.96527442
3178,2232016583.3481073,-50076162.40454757
3179,2305749883.7539654,-161889068.90692443
3180,2403531759.410114,-278431987.04278743
3181,1586851303.1299903,-141207816.8724154
3182,1606435725.2963026,-86907254.22118402
3183,1739797971.2475665,-54371874.29254137
3184,1573246558.0486095,-55769344.66287771
3185,1159250177.8335602,-269456458.96927893
3186,1052059892.6269649,-322791668.584885
3187,1029743520.5396386,-304122599.29079777
3188,931482068.7009068,-213690043.74322835
3189,786720179.1483136,-272754081.6599269
3190,724997019.8367476,-339132105.57525194
3191,680997618.484386,-524164893.7925443
3192,702078936.9215845,-566652066.8842276
3193,745332174.6714357,-597161442.1374998
3194,772916328.235175,-641939419.0793597
3195,812180420.0177666,-823161718.0723825
3196,882667750.5927324,-677453789.7245704
3197,974716502.9873881,-511269755.9556979
3198,1106234427.928679,-370333305.0462179
3199,1124559193.7825103,-85068936.87301122
3200,1062675589.9657413,-62517358.79886933
3201,835207457.5804937,-369905552.5330697
3202,825456016.6235228,-390342374.5600654
3203,875961416.3018706,-418682433.4966572
3204,854014084.1498415,-465551887.43732864
3205,840606336.1005884,-416964148.74145967
3206,891672500.7472855,-333227956.9413895
3207,1073745909.358143,-122933036.45949546
3208,1195899182.341315,-173670449.77501243
3209,1171538680.4790478,-130938846.67581582
3210,1015848815.5090959,-114947595.41046785
3211,1001609146.0057015,-143408414.41029537
3212,863477849.6905831,-155093041.7337427
3213,889765794.4149169,-388092309.0444744
3214,776671045.9768697,-562149753.4422643
3215,753121377.5724409,-459215621.4687552
3216,1009367771.3120679,-496506474.48999995
3217,1022876214.5436662,-448026401.39267856
3218,1048488640.4531037,-469258348.4143529
3219,1101604031.1405149,-405478848.26937735
3220,1231188011.0875463,-375536172.3490006
3221,1392041096.2189102,89859653.1616749
3222,1815187733.7630012,-85495234.44563855
3223,3961114934.2562823,200988737.61922294
3224,4246998925.199623,222678263.43472424
3225,4316366131.704311,162695794.3141998
3226,4372141421.658702,167052977.43920213
3227,4193252564.089505,93342780.76873915
3228,4482448556.652162,106783157.56579748
3229,4503357744.319539,198798688.40011957
3230,4510323109.498319,155351254.56463408
3231,4697138857.011047,175645492.42058042
3232,4310315546.231812,104425062.71652874
3233,3586541871.179241,-2589086.2127488554
3234,3517140956.8304634,-72560813.21472749
3235,3071931398.554609,-136430519.6719996
3236,3051659156.2422237,-191442548.23795715
3237,1283083636.9221492,-255442471.8718509
3238,1104833657.7742727,-371495802.5224269
3239,1051407922.0746067,-366607202.3721613
3240,1058052398.2429806,-386043025.3207693
3241,1055016781.1752077,-371139342.0948034
3242,1050288676.6708411,-381324653.21145046
3243,1116948887.383473,-410956699.3306125
3244,1240540537.447791,-399211691.9755473
3245,2054563554.7271702,6794188.941745311
3246,2448458329.666584,-121990235.00194423
3247,4656043887.816126,226130473.5557191
3248,4712601278.833393,258322851.25655666
3249,4672980448.446681,280322279.4030123
3250,4658058230.796289,219319533.24219802
3251,4516546177.207244,136978629.4016828
3252,4737236979.047411,168739617.2380698
3253,4629231994.250321,203459590.3588624
3254,4553339107.289764,269671023.584543
3255,4848109931.341666,309695346.1094519
3256,4480086261.733003,184773789.2487847
3257,3878123047.923709,-11840325.514970224
3258,3912027219.0627084,-26154757.829966675
3259,3511935912.1430507,-133350410.5892281
3260,3485726344.471642,-159663737.38018894
3261,1414727035.4414413,-293712499.8636697
3262,1186337533.3510685,-216994213.66622037
3263,1137386319.0002291,-290694225.753037
3264,1124550055.6507792,-308403761.77358246
3265,1097385026.013556,-350554843.604935
3266,1074467118.8316953,-408483300.44506145
3267,1059417318.8036724,-333031539.9710663
3268,1264038540.2612784,-619659914.8826283
3269,1607904504.238785,73429737.32927185
3270,1975253006.499157,-128212288.13962603
3271,4007202222.975913,304471018.43398577
3272,3768001794.8309927,371933700.507651
3273,3679203757.0663977,280937355.508228
3274,3638578786.589072,292754746.1542086
3275,3424113413.874083,236904308.1130753
3276,3584159806.2635493,364255615.64366615
3277,3519014757.1019344,317411986.89724094
3278,3508134405.4095592,353473415.1783147
3279,3785447191.2390018,602543955.4830446
3280,3317543906.5586486,512753028.7051975
3281,2581451799.2825046,313206845.0566739
3282,2543423727.6832047,213566698.42251047
3283,2046394064.9595065,23608209.071669232
3284,1929147265.7827613,-80835059.9571562
3285,1176116884.4763627,-346671607.35461986
3286,1035687172.2975531,-161897798.5500499
3287,972179089.8322664,-263441734.85582718
3288,973754187.4227751,-277228023.76173246
3289,989911458.7232945,-337914320.3592483
3290,986500475.3213336,-317875424.56472206
3291,1025602892.4656047,-355471815.09535843
3292,1185084730.6373858,-369762968.36202025
3293,1308504864.9984422,281496416.40338856
3294,1769647151.3475177,61901516.11182261
3295,3820863426.629562,171833184.52065977
3296,3710790763.7949934,233061082.72708523
3297,3746499419.4009504,109650845.33251579
3298,4242956356.308397,223672351.54563764
3299,4430451576.635328,147217045.8473432
3300,4866350345.210287,213643082.79985836
3301,4904033540.203386,213245520.30251905
3302,4858337609.548473,193248817.78309932
3303,4989301447.38691,226838302.11914298
3304,4410725161.960578,246394521.3958565
3305,3783432337.533928,17255211.287105322
3306,3781195609.5510874,-26906962.079278376
3307,3312173101.433632,-103208407.81748632
3308,3245333642.752427,-134998858.19942182
3309,1322113476.2124784,-319330365.0856344
3310,1064143314.5084088,-299797788.5923857
3311,1026976599.6914226,-523478889.3369341
3312,1066252114.1386782,-604945373.924381
3313,1028890159.6225896,-551678546.5132579
3314,1030652061.7136798,-549596526.6278323
3315,1025739261.508362,-605304744.2330464
3316,1212014101.9159265,-549514322.4884007
3317,1620398790.5815265,55229522.61804867
3318,2189524095.064876,31522358.03517212
3319,4665223492.6066885,313066079.5612756
3320,4816833621.09193,261770696.55598876
3321,4793898316.31312,289271618.54714435
3322,4745465515.204721,238535660.1721483
3323,4579244656.34781,165830827.40163574
3324,4885357659.211115,259095424.67316112
3325,4908466939.959423,236817375.41695076
3326,4879519095.968109,230680072.56461212
3327,5003992400.011183,253709962.33500394
3328,4523863184.724371,242517832.37788546
3329,3774915692.1187963,71910415.6903091
3330,3689212845.011529,-37333793.32239695
3331,3100116208.54637,-83052389.31102666
3332,2985744757.6654973,-78303463.45076865
3333,1275644319.0264664,-473021552.07169276
3334,1140997814.100368,-329629161.5629127
3335,1051158732.2516298,-393865513.03145474
3336,738146791.3978977,83911492.57705487
3337,732091021.792974,65526136.684545584
3338,806430426.359232,-573817648.9497211
3339,808689653.6964606,-533117870.28797865
3340,871211345.1346887,-298457788.3726254
3341,1352423780.4982486,105370774.0551218
3342,1497541178.5218446,-25898688.298286095
3343,2365370921.300758,434901707.57708764
3344,2181080285.6119747,149827572.87699026
3345,2091593549.0347939,94413980.72726089
3346,2090192075.9471772,113780330.26599535
3347,2105757126.0181959,150016351.40957862
3348,2143119783.4674947,136380285.11245757
3349,1311865237.2092764,-233620546.46894658
3350,1345429946.5244598,-196123819.36399272
3351,1316381231.6174986,-32880947.858144607
3352,1247334211.1900067,158153106.2727811
3353,1046121512.8681262,-189765001.81734517
3354,965994156.2499887,-232260177.0818935
3355,950203816.0851362,-93428297.6359133
3356,778971746.3734937,-159898710.27431628
3357,695745157.2320702,-333508760.46192557
3358,576965612.1907243,-516313307.2714406
3359,639367102.050027,-552806125.416965
3360,610731711.8705984,-610889533.4225686
3361,627999969.1096647,-658434079.7649432
3362,547708829.0535764,-602909184.6653641
3363,483483227.5140905,-328496490.3673824
3364,809204903.7394564,-233648917.80910438
3365,738276482.5751593,-153587178.2945984
3366,803301670.6411222,-287117254.4823739
3367,1142202817.3557646,-544482410.6968253
3368,822370842.7644386,-453302015.72150683
3369,816325617.1576662,-220544268.53724656
3370,867101646.1218987,-92516049.92930123
3371,886157813.9808284,-49466542.32628528
3372,803933256.1303879,-223109328.6756151
3373,788301075.9378057,-177771199.63320395
3374,842290915.5385687,-90838503.50868927
3375,682338815.0492374,-576827920.8874888
3376,1034991444.1528666,-520852721.6966873
3377,1011747375.9615244,-547233703.2218705
3378,826370532.7298496,-338121649.3834783
3379,823203115.685185,-358617396.501571
3380,691825601.6526095,-472417751.75551414
3381,720950584.8128656,-486704540.20061326
3382,802439874.5255522,-292112792.76092654
3383,831454848.6384292,-407242236.1807232
3384,1097113693.7944613,-432420709.36537236
3385,1034849451.6444285,-487373085.36997247
3386,975241242.6287202,-468558522.02379405
3387,1078851137.529723,-580913393.8702108
3388,1154375687.4881923,-411740912.27138424
3389,1420105001.698536,49215525.974857345
3390,1886212808.2436857,86024793.6836801
3391,4044273338.876327,199491967.55833435
3392,3986648631.646189,175371236.13238844
3393,4201862529.3799415,489893730.71088266
3394,4462119816.083015,270484699.07086325
3395,4446336505.250263,230864850.010768
3396,4805057029.55669,226570956.79842532
3397,4839249458.228484,187771330.45699444
3398,4826321813.561723,187963382.60575485
3399,4914949390.022871,292308806.88454896
3400,4668432997.7773075,212211421.32728058
3401,3821045310.5976725,138078200.70036232
3402,3787979200.595071,26636304.03081812
3403,3324169183.863722,61256977.46105843
3404,3285923642.3025503,34550452.99432101
3405,1539979540.947899,-209478718.40544745
3406,1150000455.4552908,-269389531.70531696
3407,1119488760.80483,-293112336.89879334
3408,1118781961.4620848,-380924544.5681996
3409,1120106111.8965914,-325325447.5020539
3410,1128200563.544078,-291061598.23456734
3411,1137621274.4257016,-295402413.2787094
3412,1279529255.1453302,-330820030.3792795
3413,2715504852.8459845,-115290961.37340318
3414,2799013230.3380027,-199579303.10115963
3415,4757595242.81138,155232313.17704952
3416,4648318036.770679,193586000.24882075
3417,4444313068.071694,238139916.3504601
3418,4486662729.113301,138821311.57141832
3419,4331710812.213966,179976850.3513366
3420,4576817427.97337,106548548.40680036
3421,4565355750.51625,138358640.48576817
3422,4574395120.1314,130561614.23419873
3423,4718043739.212513,179680406.2202007
3424,4297550982.069791,90923942.15272231
3425,3610355359.2040815,-65346490.64178345
3426,3593160382.752167,-127518281.51115082
3427,3062546361.533397,-80689565.90506496
3428,3047112935.705968,-168475584.64509478
3429,1233212810.19921,-340146199.11832786
3430,1071559435.6081588,-356397884.73691916
3431,1006057131.6258473,-330774927.22313124
3432,1003020460.1582594,-326122027.4372534
3433,1013044287.73414,-343584951.0395043
3434,1025694976.7161264,-355556929.1158318
3435,1058168909.422553,-382823969.4182507
3436,1206839107.6232452,-343341248.50225145
3437,2104800258.1859612,83977692.37075639
3438,2302722526.1514115,-77008566.38715664
3439,4182966278.826307,201566712.7411554
3440,3924334832.7048454,179553462.6597511
3441,3875535111.444112,263060137.59264734
3442,4108151339.9434233,318774538.69507533
3443,3998533650.6290855,295716277.5845257
3444,4250506913.3845763,217138941.1364806
3445,4358539312.576859,251062334.32207364
3446,4352033314.250873,252190276.96091098
3447,4612633983.827076,278473777.47119313
3448,4119237035.999796,168076891.83079422
3449,3570793882.7402964,29801890.869193234
3450,3605222496.97068,-49065706.21277392
3451,3237411453.674738,-169629352.4781783
3452,3167094496.5365677,-224021576.38222715
3453,1303443745.8857956,-380622644.41011024
3454,1077710276.929747,-293184356.4545785
3455,1035361714.2212814,-326846587.8166678
3456,1115455681.5119398,-354666505.5170334
3457,1191448912.1882365,-295034313.3269186
3458,1073061603.8781207,-301086138.42365366
3459,1085164004.956237,-314096944.0319126
3460,1149170467.0674772,-224367852.2262043
3461,2911272630.522509,-132646219.3771065
3462,3279583624.0807967,-70671572.94832276
3463,5272951868.055191,101003406.34647305
3464,5146117411.3594265,141178315.2152964
3465,4960353251.928992,234924497.79924375
3466,4942109674.860927,202408759.56763342
3467,4661932271.450397,130786402.5446797
3468,4963587096.16201,207045655.00778118
3469,4974516653.179091,193842797.2507618
3470,4977425039.335838,179049689.50438517
3471,5085197704.706993,190982384.18664804
3472,4725731719.731266,104209731.5194337
3473,4055737081.199751,-33100643.876802377
3474,4033328405.195275,-76055580.34595902
3475,3590970921.53604,-103650709.73584369
3476,3544855076.1547494,-140206090.32376722
3477,1406728358.4438293,-281197828.9730419
3478,1180369630.3974059,-222067591.26264182
3479,1132455418.2647517,-242112306.8192517
3480,1140135666.518193,-271104906.57947266
3481,1142535656.230742,-271049618.839678
3482,1139351193.0557327,-276614766.33216786
3483,1147714516.6560788,-281245842.010232
3484,1293461215.6360075,-236694108.319374
3485,2655781011.3172164,-227991381.5935366
3486,2945596507.70459,-228385670.47470385
3487,4910408441.485691,97858552.41052094
3488,4714053890.312043,203616723.93512094
3489,4480213580.51068,249992953.03920305
3490,4396791532.003527,134888971.07852238
3491,4107252551.9676723,134057108.83569074
3492,4360410520.782118,143238874.72803852
3493,4573059459.165578,97144176.61475296
3494,4618884817.3977995,103218553.28956215
3495,4742954549.91163,88540385.84433761
3496,4298574452.823682,63649263.412568614
3497,3573664090.83707,-26785474.54578219
3498,3455689437.271271,-20034550.528748747
3499,2961891378.180984,-173671177.24527287
3500,2774970893.619952,-293514627.9528256
3501,1179274811.922691,-441796346.08213174
3502,1031197186.4181044,-235639276.4417125
3503,958589809.2815077,-495484378.774059
3504,764619256.08988,-540324190.6880577
3505,768281186.6478428,-530967468.1980701
3506,772312860.0743129,-524368585.46547204
3507,840099872.7227187,-534286187.5262713
3508,898165846.27549,-418416906.8515907
3509,1658002554.121886,-54824360.79454512
3510,1687701482.2481804,-155348383.79516283
3511,2566184880.7592154,30880729.265449762
3512,2653691630.2168756,105677039.03477384
3513,2709242948.077202,-40654695.061379455
3514,2946449253.55508,-37477832.43396727
3515,3103109034.554979,-123724524.10287179
3516,3155868565.304782,-122223752.95555067
3517,2282105846.566082,-139010856.68583772
3518,2083838086.927873,-257813297.45067763
3519,2081287845.241667,-368720503.4787865
3520,2111805514.8244138,-342718533.95930094
3521,961338981.0661689,-99533955.5319221
3522,967932494.5768113,-5593538.38843292
3523,1030290578.3103911,-104162121.32894439
3524,1102575836.3034642,-115025434.72833666
3525,966893910.7589036,-116238127.65251714
3526,811240246.8492715,-212414060.9063882
3527,865824416.4791654,-344668154.2573235
3528,888530740.7647891,-377653110.8069281
3529,920343389.0538236,-301798331.80864024
3530,910090756.7180587,-314731298.0990304
3531,878753291.2790449,-265842386.7153326
3532,937138045.0425919,-224242727.34140584
3533,1255724949.1855462,-138679857.71733013
3534,1386337847.6188467,-141961476.06224802
3535,1297777928.4791691,-125616674.25031833
3536,1425325159.4499652,-239220612.53393835
3537,1375561002.8416572,-192863297.65662807
3538,1269940016.0265875,-158939904.47103503
3539,1257052087.0861957,-155492422.90673316
3540,1178284554.7629771,-52149452.64684771
3541,1127414684.2151976,-66081963.07510466
3542,1049196845.6622691,-208650129.77878785
3543,919011506.3540059,-331585329.0932794
3544,993445455.437021,-357363237.7725445
3545,844400418.1020483,-627416930.2698727
3546,905286032.4937923,-380773958.2242851
3547,863564134.7421217,-312310277.0722322
3548,996737467.3931742,-556801392.0873903
3549,821794086.0655599,-674372953.1715384
3550,778787929.3390552,-701761481.0074536
3551,755335968.6508288,-632035638.9535091
3552,722261203.7830781,-478719826.62184614
3553,761807523.2495207,-455061038.8112899
3554,779622662.5260369,-458100409.55947584
3555,750283284.7367033,-566126833.3561783
3556,920006859.7794931,-525750778.9603388
3557,1059537168.9159927,-372406595.2885181
3558,1112470675.6352932,-341131921.32124597
3559,1136782499.372762,-354785810.6397482
3560,1092386819.4232123,-452616738.7361571
3561,848085193.989339,-449191808.74992937
3562,1160341130.1756196,-12692920.660224877
3563,1255153464.4857433,-133387511.57251136
3564,1253042731.7891462,-37907039.88763642
3565,1344354282.97972,-108176302.22614163
3566,1334147517.0359135,-115226943.99048303
3567,1328031470.9082246,-163381837.88138053
3568,1610900229.8468854,-180421373.79204586
3569,1617923587.0154977,-187741907.0230165
3570,1227973497.5178056,-56883829.10189659
3571,1336971375.4741468,-175241785.5375978
3572,1089656626.8352234,-305856160.92146486
3573,904970064.015857,-245081840.42243385
3574,860261051.5879097,-422204844.4977861
3575,834352690.7970245,-452141700.65607923
3576,1026603166.4235624,-315832688.0733611
3577,1021669453.9552445,-315862514.3540398
3578,1018777762.4622376,-324349909.88278216
3579,1088256383.8807247,-377827703.6694376
3580,1327654347.2410114,-397312267.12549615
3581,2310512431.9856267,-102931241.6482525
3582,2608068365.282555,-142417599.91555405
3583,4697709902.377594,290262069.3067554
3584,4676685257.930459,396795724.12900174
3585,4631918604.979284,274014748.5097269
3586,4708755531.240992,155125011.31363222
3587,4543838262.022191,135607347.96072286
3588,4801469258.452393,220216140.33821028
3589,4833181035.825779,181598381.56189343
3590,4787794044.3167,167562570.3566517
3591,4882955033.499028,166035610.27995417
3592,4489470068.621097,83689977.88274597
3593,3802469949.0544443,-44532111.54961094
3594,3714653381.7844367,-35006615.959197596
3595,3248841762.737357,-126648227.07964522
3596,3196786439.2640867,-190627054.07598576
3597,1274837527.4345856,-311518789.42885584
3598,1092299304.2385561,-271116546.10363996
3599,1058368718.187521,-296964291.9279089
3600,1049666756.5132141,-302301741.22887594
3601,1057539608.46622,-318798584.32524097
3602,1057660161.5117505,-343099000.90551955
3603,1065809266.2163216,-349441814.106437
3604,1278714379.8215334,-224853802.36018905
3605,2187233762.9331007,-105264238.7735355
3606,2560082893.295728,-103325530.52941976
3607,4774090361.385999,238641507.09504464
3608,4825176032.429276,234991061.3280755
3609,4816172512.407841,214571698.5873307
3610,4873086554.162578,215145672.62283063
3611,4731015492.938209,152535944.65666863
3612,4939109204.453658,234131555.21534652
3613,4911649821.534709,205485231.29910266
3614,4899527035.3935,203873884.6721922
3615,5055476985.651186,250608756.61467922
3616,4674206891.164985,168577027.63485786
3617,3936854600.3764524,32137434.14038783
3618,3899630772.2361465,-11146318.886495018
3619,3401130353.5703125,-27333987.122166157
3620,3356082527.3351016,-94212510.57668507
3621,1326533168.7709181,-202799813.94419917
3622,1117845478.6929426,-185816293.24358898
3623,1105902819.186819,-246620440.0232987
3624,1102057598.7943254,-249138214.59473756
3625,1127107150.9357834,-259732363.99776107
3626,1124224597.5745075,-268814830.1995566
3627,1152332084.9131587,-272586036.0297615
3628,1207170189.1651976,-168070383.71002066
3629,2676579047.6707487,-240799950.46938872
3630,2995653919.2614822,-174798028.67871952
3631,5017543546.435294,129502053.7998443
3632,5030630405.474141,134824953.69560224
3633,4904136871.385269,233814014.4466574
3634,4944138691.571851,193854073.03979886
3635,4756172769.594112,87086172.79368569
3636,5001841424.388308,202322554.34176937
3637,4864316407.966892,233403357.48462987
3638,4705203609.730408,205491414.79631653
3639,4940538970.602981,206956539.9008753
3640,4617299175.809139,136048922.40881976
3641,3893919088.437562,-32392815.3133785
3642,3582931518.3455687,17383609.788075842
3643,2910463202.931091,-154435408.6182903
3644,2724520322.7319913,-272778088.17852193
3645,1174368162.3829618,-434778440.47951084
3646,1037288102.6835326,-260208857.01835987
3647,953769093.3267118,-246675727.76309338
3648,953688958.9407616,-370871633.0389555
3649,996435909.0460455,-512950939.72761214
3650,995928567.0016633,-501836649.08836246
3651,1061170434.2296364,-508159820.59224766
3652,1256483062.6526282,-301947463.21203375
3653,1583019614.2017908,-10005645.518099712
3654,1920767247.5186756,-41769179.50039834
3655,4075194316.3883624,89760353.47112264
3656,4149371343.3830895,230170115.91203234
3657,4302199567.2547655,261361858.26961237
3658,4356301524.7025385,191305744.71742082
3659,4207431605.603529,163940495.92984033
3660,4452183503.691791,138898059.68389645
3661,4452137110.099925,255442432.76028037
3662,4431602629.76685,265989296.5963742
3663,4549547485.554541,389634506.885071
3664,4002972410.250849,198785593.9354314
3665,3281548278.469672,114424868.91675954
3666,3213298472.169073,-15366373.867401376
3667,2768370526.5105114,-217659121.4842773
3668,2661564570.036533,-225627830.71731442
3669,1254256170.2430637,-503623316.0480429
3670,1102088879.3221743,-431959493.22024316
3671,1085785573.647259,-434997409.0279082
3672,810265278.486877,-330082375.53517693
3673,762954007.3151772,-146006210.71038443
3674,718606654.0238211,-91503411.32674623
3675,557145004.4658219,-259495208.69285235
3676,796787588.58322,-98250697.99247739
3677,1327174068.1252174,-71009119.14917444
3678,1475875019.6538513,-194300778.8912895
3679,2370809515.547223,82680976.63149323
3680,2420655739.607809,-97227147.33601552
3681,2277058434.6510324,-222568818.27209616
3682,2354322304.9712176,-295998211.42202306
3683,2527619680.3207555,-233168787.4372033
3684,2646579967.0637455,-102392186.18525447
3685,1823858590.6427615,-188518117.79092327
3686,1941161097.2764063,-221828253.54695174
3687,2025179013.4790883,-296895909.723426
3688,1885978380.0181208,-129436620.58797379
3689,1232877862.5246022,-314504327.37776804
3690,1113764248.475161,-263013982.34267893
3691,1098070210.160091,-355217927.9744592
3692,950991452.7470418,-346696341.3434754
3693,886519121.6508145,-373294836.4765351
3694,807340021.9330882,-494692891.1306827
3695,825084867.8885953,-364640122.78788775
3696,813628462.4305516,-367680948.4765946
3697,784320716.6356721,-442453979.19758415
3698,776919181.4000314,-531037305.3430739
3699,856017092.3319924,-487328709.68408465
3700,958521624.760129,-448732775.0155815
3701,1106866189.1512473,-198792907.7496065
3702,1183516486.6456754,-266551670.21927738
3703,1353934208.233429,-366969482.5618685
3704,1283208759.0335453,-417776733.02238923
3705,1445761888.1335113,-148272280.57170546
3706,1404526068.6966178,-64993667.5654622
3707,1167988692.0347917,-119646325.82275438
3708,1185622123.0764995,-130863189.76872838
3709,1301267991.867265,-205346687.3260563
3710,1527219897.318349,-286709871.1365184
3711,1400679793.904309,-152968828.57321063
3712,1616232505.4453242,-100863771.16803601
3713,1748738578.7466989,-137300574.1035052
3714,1617318010.0550053,-90475495.84872162
3715,1676700753.2435775,-76088316.50767955
3716,1550264508.2113283,50767947.510670856
3717,1223889104.1005788,-38310785.88218961
3718,983483134.5170232,-128899020.06549667
3719,940544459.3786871,-175982350.2627422
3720,1168316961.8439035,-234873250.25745213
3721,1188709581.4685166,-226848525.8143599
3722,1125076552.6251364,-304345932.66075784
3723,1170369351.0840633,-341443278.5927212
3724,1266029950.0454628,-353481456.46275026
3725,2685361495.1976104,-129680323.12522662
3726,3091144232.6527376,-192212939.24378026
3727,5144973036.0934,206421121.78917953
3728,5155380665.20199,183480347.1256936
3729,5041244345.479892,275042663.9877515
3730,5017791681.858456,250327225.62388265
3731,4830271068.069309,174986768.09973735
3732,5003656749.403365,245338234.57767412
3733,5047502911.315927,226294881.8345822
3734,5063824317.521002,208534422.8958048
3735,5232370830.903497,210337094.2012152
3736,4715077888.2658415,132590165.05548082
3737,4000081685.2910056,-26720729.69260159
3738,3929077347.3400187,-58521364.65818348
3739,3336691851.1348205,-48098170.76636719
3740,3206772923.513181,-112586226.94502707
3741,1262977814.047253,-257202222.43189445
3742,1049614387.9890624,-280786808.2758841
3743,1035516008.0608962,-458907901.54858226
3744,1012725331.7900618,-404167946.8600353
3745,1009597806.2050698,-360704508.6788198
3746,1005821121.8005596,-356232021.51753515
3747,1065800479.5511955,-405221323.7971759
3748,1378295588.762209,-339575862.4341302
3749,2119513880.4062586,-141771606.32426894
3750,2421257977.6355534,-130974492.71857817
3751,4601010895.33159,301185035.2675051
3752,4556239321.847944,368107206.9376514
3753,4529923347.661858,245759803.59360847
3754,4620471337.652972,134586343.4501726
3755,4512027019.599577,107995850.48997796
3756,4768385355.45291,201718026.55533028
3757,4789864885.553624,202797956.1569775
3758,4755109758.847154,181918104.7413639
3759,4858579067.106139,198870344.22077453
3760,4462494655.217296,125373660.07175542
3761,3752467937.4211717,-14710923.16273035
3762,3729707838.7449765,12820188.844234161
3763,3211184400.539728,-103988983.40695581
3764,3111082405.9570274,-193011701.58976114
3765,1241551706.8705053,-309157420.9634151
3766,1036740869.1794777,-265349161.87874332
3767,1046213245.6520429,-559071099.3000137
3768,1019597382.5852023,-587113622.9000789
3769,1031725089.2588818,-505050612.69905794
3770,1022473433.8142848,-469342007.4943054
3771,1037787185.2626964,-447541178.72895426
3772,1208902568.061464,-336340802.1858815
