VariableName,Electricity:Facility,Gas:Facility
3773,1846120133.9397008,-45606585.12430474
3774,2204133155.9701724,-92417113.97387919
3775,4463478498.111467,301987434.9647883
3776,4558409276.667491,308593592.399991
3777,4623196609.70849,204933445.10654664
3778,4748864548.742111,190558996.49506256
3779,4648855780.676398,102370686.70100047
3780,4880368239.285898,190039582.72909683
3781,4876557638.354001,188562818.10037076
3782,4864347337.028136,167530197.9300614
3783,4981878121.221757,195351570.57094795
3784,4559178197.732678,116222811.66547701
3785,3821105631.0537634,-26068188.868972387
3786,3772628896.619735,-25608427.664364073
3787,3205745103.360053,-74276188.08888319
3788,3105658573.3079743,-136334493.59761938
3789,1245566158.4333284,-347967959.3587528
3790,1085592969.9476943,-442718050.9021297
3791,1058333395.7937139,-391636544.153417
3792,1040181902.9761698,-384921266.1791459
3793,1051423738.0718336,-386392938.5160488
3794,1044808433.6316785,-371117517.9869897
3795,1092340074.3647413,-351343421.3672695
3796,1285075398.1729388,-312752578.99058956
3797,2062299510.437511,-39057170.36941766
3798,2492847507.48394,-103236779.15764411
3799,4667948764.662207,235338792.11257356
3800,4611987988.207003,272045486.514672
3801,4472333787.092225,224542405.97714323
3802,4487981343.948778,155667340.3928023
3803,4318978495.112959,35060773.38203103
3804,4601926817.304337,110675487.19436833
3805,4670519830.744761,138373189.8909773
3806,4690368907.264672,141687544.3976157
3807,4770990777.396108,206766306.427766
3808,4327922968.744746,73427191.18336026
3809,3590332438.5146503,-49030787.64027202
3810,3536258642.328607,-24465571.885187402
3811,2990906484.093838,-147152703.84086338
3812,2960971765.808884,-217775516.7259503
3813,1223368406.3252046,-345885939.4733272
3814,1066186389.8835348,-380298920.14420724
3815,1077242123.4118273,-360551739.924124
3816,1095306803.9779253,-347960684.65614825
3817,1078276665.363777,-308416856.2382707
3818,1088234241.4846067,-346184202.28011423
3819,1080623583.6189644,-354180555.38304865
3820,1163078527.8290117,-255174762.81600302
3821,2312476075.9080124,-212845450.7708387
3822,2694730979.821549,-164949536.2926636
3823,4733157769.762609,146065096.68991083
3824,4636866112.51185,238175198.65809223
3825,4532615493.989851,222418920.2868716
3826,4574264374.554323,142645258.9955063
3827,4461026403.47472,106894824.25077751
3828,4785882768.918466,168482092.76586834
3829,4946182821.346791,168964405.54855078
3830,5018690381.967556,171814634.02901813
3831,5184133093.760899,192423866.507742
3832,4718731207.891981,28535365.145739004
3833,3955400087.258252,-21662628.9716497
3834,3860955947.166907,-9508783.330208134
3835,3437490540.3953714,-89200240.48214193
3836,3369389755.935312,-128364329.42406137
3837,1398432516.4316518,-383855522.24757755
3838,1129788138.199066,-286600750.59745
3839,1080938321.963782,-384145055.41123915
3840,802332325.7444084,-404637165.17802954
3841,797742171.8825219,-398355459.4789904
3842,825838412.2898116,-398079020.780017
3843,800970392.6498593,-480501401.2897033
3844,963291553.7904959,-676313116.3561751
3845,2339457024.9108434,-209965396.00969267
3846,2210970235.838111,-373078050.3389191
3847,2906065740.6354203,89541021.1875951
3848,2819424565.5593343,-4485601.181758143
3849,2680489289.3851757,-24475028.998573333
3850,2898270562.8021293,120553442.1259727
3851,3033768978.8455305,165877385.49830493
3852,3111022832.367472,157825380.9204456
3853,1933830734.0282872,87576851.48436339
3854,1892659584.446722,10304232.948446428
3855,2072019143.6667254,-187963057.9821952
3856,1945600120.4981234,-177580602.42496446
3857,1317569013.0092478,-67953016.58499798
3858,1234235578.0198905,26516635.172973078
3859,1218823943.121974,33394866.485586353
3860,1054912395.5935093,46735216.12183197
3861,953124327.8397568,-126258303.02004069
3862,928852922.7618684,-429130361.377329
3863,852323178.3129705,-482347720.8107411
3864,821984932.4320993,-506101807.2254171
3865,808160344.9892629,-538131595.3230428
3866,783940781.2356186,-521412146.3269781
3867,845509998.174175,-488098373.2196473
3868,935451356.8049814,-418367438.8738797
3869,1047222306.2751268,-334189672.6257126
3870,1161808151.7850769,-339038989.38191354
3871,1201852850.8974733,-325773569.1824949
3872,1159723779.0838583,-336782376.6339784
3873,974434802.5034447,-198365155.23645824
3874,1012514276.0937324,-132208282.28031188
3875,914485319.4142376,-99056007.57080239
3876,1099903811.4386103,473211018.9629711
3877,1117376973.7084177,289154495.8352109
3878,1092271889.8433626,227174029.6443435
3879,1244731600.9796493,68624068.78869827
3880,1644522228.218691,-33572772.07583845
3881,1621502922.9212751,-149105234.0199278
3882,1262622832.7761576,-1639010.0525930712
3883,1285989035.612753,-86666461.56497301
3884,1106286620.7195282,-165871241.1126616
3885,1007826238.7823409,-85402845.72256061
3886,968714859.2396413,-312758398.7526732
3887,870411055.6750015,-320719833.28310573
3888,1009313821.1881934,-266680432.45537814
3889,1031389790.117669,-315590440.47662914
3890,1093304498.7289846,-404577512.61667216
3891,1187003386.834326,-402656991.1290678
3892,1362709274.961585,-246773936.24825495
3893,2332822126.207457,74386360.72177175
3894,2721064615.2045383,4019617.368365403
3895,4690149240.636519,25425066.047158565
3896,4640730927.167576,209474314.47231418
3897,4493854087.319124,231828748.10587245
3898,4534733168.151897,155942324.15125474
3899,4328782480.327384,51697654.50353387
3900,4565919766.550695,153867578.9684337
3901,4572384731.150543,191842981.50476772
3902,4548194339.125117,217492855.41819254
3903,4646510795.487539,374268516.3085851
3904,4096559180.509181,298608699.3400995
3905,3424774698.2914753,167370518.20789126
3906,3371814655.8434935,-59641668.85928601
3907,2913852571.1368413,-137894189.83603746
3908,2872072593.528687,-167847777.8103211
3909,1296333752.1990397,-436621850.11950684
3910,1070516106.991083,-361491631.50063336
3911,1031935617.7553037,-506486638.99319845
3912,968671628.8472208,-540501693.4316089
3913,885958005.2158604,-441096519.6915729
3914,945113173.7776659,-334537403.4102106
3915,985564519.7520992,-350148915.19960046
3916,1175940448.2406301,-498461187.0798457
3917,1481381798.421695,29083150.251862515
3918,1924925097.456357,-57633123.47016647
3919,3992643773.261743,250360689.25586364
3920,3825101762.4197984,263795973.7610988
3921,3737312785.278287,209068386.06697962
3922,3792220655.6514273,251267844.6706525
3923,3779136784.078723,201486691.0125052
3924,4156418600.280845,282678191.8414997
3925,4211794975.63851,264407776.25014246
3926,4258156847.6433325,341457788.8863598
3927,4514814501.244187,458924594.25300217
3928,3945486005.1297965,301400002.72946995
3929,3153555036.377074,143728098.4781953
3930,3188771726.6026196,38871262.606300555
3931,2802907216.7219462,-135058510.76077923
3932,2725487910.29568,-267735264.3330396
3933,1189680859.4315581,-362656311.3876237
3934,1043776879.1458716,-371817344.3775485
3935,1047110891.3613276,-416579316.97367835
3936,1063028989.6371139,-419836201.3297407
3937,1048938341.9742585,-435869645.87019515
3938,1020426140.8398982,-452923003.71580917
3939,1087359792.571255,-420709165.64228815
3940,1237223747.0959826,-346052530.1629717
3941,1427811258.4807503,15757350.020826029
3942,1790615473.2711942,-106903956.74060376
3943,4014419062.5106025,124728030.21560055
3944,4250893526.650126,149926508.8324123
3945,4387562458.288303,322377698.89511484
3946,4435297598.185687,178403332.17796984
3947,4358579116.169881,88329055.73367509
3948,4638827735.501257,120310103.32385011
3949,4635152449.212302,137690822.7866694
3950,4655073224.919642,157687525.30608916
3951,4647104071.116855,191419593.81318223
3952,4370846530.819065,105508993.40460847
3953,3620684259.7931414,100426886.16506152
3954,3519553775.0740967,63435387.15599449
3955,2990108215.5671296,-99423380.05233276
3956,3073893285.1439695,47169515.867324315
3957,1443864319.932874,-335843939.99798995
3958,1179581818.0021977,-472768392.421054
3959,979518591.2121166,-725594861.6805192
3960,1007315030.605303,-314585076.5766787
3961,1042150291.6977239,-337768826.30715704
3962,1074225485.540727,-516386054.29748625
3963,1067039047.8673737,-562448016.2490513
3964,1272274457.2172956,-363321946.67594117
3965,2340807008.140821,-248768659.70242584
3966,2739584005.690913,-187803741.99515527
3967,4835789620.968422,154560494.3915182
3968,4780898269.525719,216654082.20788655
3969,4697711747.5772705,258537454.98339123
3970,4696560342.979143,196514431.78228715
3971,4563844092.647952,125959637.36655287
3972,4819029584.44025,206861241.29675555
3973,4791809198.812733,227431917.8516752
3974,4772709800.561382,216492947.5451955
3975,5067001575.630608,251548284.45605838
3976,4669124508.322733,117042670.64901114
3977,3956840880.672308,59036374.49101591
3978,3833746984.204053,39978108.60758465
3979,3339137531.5060253,-79308099.88045865
3980,3162746151.6989517,-197795546.02252105
3981,1334503904.173429,-437957485.5177044
3982,1104442299.7095551,-399813309.88094455
3983,1056959688.5678959,-565608874.5307335
3984,998593386.8011137,-501768266.8838796
3985,1014586171.7304721,-459110138.28098905
3986,1009938377.3453583,-482091651.27906054
3987,1071323074.3162661,-423597950.0465597
3988,1244935275.8772726,-496715985.92501134
3989,1867540793.3840702,15378701.750258582
3990,2217584837.345056,30316939.813596215
3991,4475650841.043987,388779001.85877454
3992,4463113675.775431,392906668.11660296
3993,4315864940.325517,501801691.40429
3994,4299209992.312254,447920879.0933418
3995,4032733811.5661902,335029861.6649689
3996,4300415171.300953,428706207.10391253
3997,4263760719.0608196,441514775.97976464
3998,4186840143.747112,443041008.5862017
3999,4329735921.360219,524207775.42634064
4000,3717071208.4271917,251280211.66508028
4001,3024008048.2902236,161796641.07227594
4002,2934111633.451537,-8106220.668048601
4003,2587272789.195258,-70858532.80526
4004,2467734603.4869227,3286327.345825563
4005,1238835924.4133234,-449802156.2984521
4006,966784956.1113397,-352806364.0610469
4007,946651718.84125,-392948900.5032799
4008,797978708.9077171,-358046332.34711283
4009,820273290.0655307,-327691180.78905743
4010,797623376.1700168,-394432212.36435014
4011,889790397.07727,-401448663.0264501
4012,904423533.4450121,-409392638.2706317
4013,1855582493.6140223,53640727.56921235
4014,1868574808.1361122,-150512888.97391054
4015,2639246616.3494835,139596431.13393438
4016,2551975788.8504596,206756849.31438008
4017,2512012542.1237826,9512745.305070093
4018,2695597257.1363335,2456647.5137752783
4019,2860502840.0905166,-10755667.356630044
4020,2971538126.0229774,-66271105.342823274
4021,1978180547.5858786,-320022916.7735887
4022,2090772698.7787116,-254885229.65234149
4023,2239395976.18763,-255614154.85331857
4024,2114996655.864919,-481061553.3902546
4025,1365163039.064706,-280154636.61954767
4026,1276682902.844374,-278254484.2992361
4027,1226666393.2136436,-340637241.5441358
4028,979527026.4106377,-333849216.54381907
4029,991825545.854369,-283295853.2041975
4030,903356832.2987008,-436680047.74034333
4031,808236964.7091628,-493268504.3607095
4032,841964051.5958769,-507916118.0549948
4033,833213587.5300739,-499914672.6602372
4034,837251938.8220398,-506346964.70319086
4035,906891180.4790324,-482330261.5244902
4036,1033702088.9122595,-454150973.51545924
4037,1162797003.0783708,-421212575.06252384
4038,1279619582.0628266,-334626154.7819863
4039,1277685988.5351722,-339044809.1439972
4040,1121478588.9892917,-510704511.56332344
4041,913757432.0751896,-466635818.12540835
4042,1251733342.9520512,-154955549.85451648
4043,1272859473.381393,-91823498.24134694
4044,1362802413.611922,-112987063.05853842
4045,1496671650.1409633,-217907188.8430929
4046,1482167502.0172727,-89766939.8150373
4047,1428659523.1320264,-120279952.41961172
4048,1675613139.834266,-190443004.10009035
4049,1708908625.729985,-179194858.93291673
4050,1470490024.0646558,-99499764.42968066
4051,1457627752.1864324,-87717656.09133221
4052,1193153525.2227044,-125687966.33584304
4053,1129265507.3573642,-164893521.0826085
4054,924541657.651085,-322051103.85974056
4055,837221009.760796,-257533221.400402
4056,1023292702.4706445,-248786846.45893723
4057,1022460605.2832006,-250722644.82201114
4058,1019218501.5849639,-248191775.78588408
4059,1031028130.9810778,-229069492.51953265
4060,1205328855.6213675,-262859031.17720178
4061,2341022632.903016,-25920512.40609978
4062,2718735270.2796035,-20783844.897018623
4063,4815967255.910495,238295594.98619774
4064,4818047586.745755,214086475.92360643
4065,4764026115.150538,198421131.33494282
4066,4711311044.926273,168384611.7509672
4067,4471955257.558592,152938599.44583115
4068,4660340303.462846,209465948.56431893
4069,4616228432.79687,254347226.28316358
4070,4535555600.007703,275251811.6876326
4071,4651195845.3327875,379988978.7016824
4072,4052709152.4639635,327562015.7062559
4073,3331354523.203934,190449512.2208639
4074,3150265924.0204124,128126407.53732164
4075,2692025302.029262,4565583.7988377735
4076,2604211722.2253976,-8904983.014029497
4077,1297886883.126733,-430838461.54888016
4078,1087261733.3884475,-336844939.0763777
4079,1010307768.7472605,-545377199.1171863
4080,1037799662.3271755,-543222432.2057151
4081,1061749475.461448,-564819569.2981385
4082,1041295700.6475571,-569562675.3963128
4083,1026400018.7258465,-564384542.0823857
4084,1270682137.7631397,-536176882.7331969
4085,2107082330.8525178,56246162.30703619
4086,2500490060.94399,87220027.32160962
4087,4662784402.234328,340198174.1303799
4088,4583792282.750485,502389487.37473863
4089,4385011162.202283,509580530.8993481
4090,4396471433.792982,397571934.89690846
4091,4229426122.1472855,350568262.6931829
4092,4425934176.360686,368796121.27430344
4093,4422640582.804811,371683450.73805404
4094,4444349269.132014,294950615.1353956
4095,4759851394.815815,309913950.92271894
4096,4310484953.135444,142567783.4127677
4097,3655940446.078429,8527023.102151956
4098,3567531921.1788745,-43251763.89120805
4099,3057687950.7852106,-178238235.54041684
4100,2893978628.3546233,-320772211.1418586
4101,1244449900.4957056,-447098149.34033644
4102,1101086320.8312838,-326162765.77183896
4103,1023216609.9506522,-286964485.72767806
4104,1002280271.4880348,-300847528.178224
4105,1014638891.7212288,-442470711.0135746
4106,989066884.4713715,-474915884.6299207
4107,1008929316.7222743,-453633742.16027486
4108,1248488954.7208817,-437696323.69420063
4109,1595046098.4932172,-82895255.73476812
4110,1936924518.819195,-51851917.31032113
4111,4242449541.463922,200113954.6310244
4112,4495988807.611516,334968390.4279604
4113,4439042035.529184,224224137.73819366
4114,4426332651.624156,114190259.75776242
4115,4270145022.074809,114688213.15104467
4116,4522461008.703545,97224198.34340315
4117,4521555982.195554,138013455.8471817
4118,4473066243.497139,186136341.04661915
4119,4620407370.730854,243188923.6931563
4120,4154650108.1909103,198876891.45311862
4121,3443025172.891665,68142483.47627626
4122,3355886716.502766,3826837.7493445124
4123,2831845395.3816214,-205860281.32993838
4124,2705649729.2405252,-224340935.8265674
4125,1282438871.4351945,-470191692.7585182
4126,1128764667.4451752,-304650742.699889
4127,1048154044.2451009,-334156208.99373156
4128,1023281104.072678,-419140739.76074463
4129,1009588668.0733385,-425005605.0005424
4130,1024272767.0988122,-367691860.5305015
4131,1059015592.4741061,-386336923.3059936
4132,1196828811.511659,-333740823.4750111
4133,1988765667.330016,39443417.966149345
4134,2371143936.021923,-161459133.98299482
4135,4573604935.336608,293985262.09977025
4136,4578114954.812544,312309510.4904012
4137,4582784276.527217,263514806.5054325
4138,4641543517.958439,198489149.80429548
4139,4555778988.461987,104401419.93306392
4140,4824774657.566315,184075054.06361654
4141,4863552671.034129,191147519.9357716
4142,4865735981.584668,163975778.23747244
4143,4989164726.877548,173208103.31292197
4144,4578334885.04065,106210638.47081846
4145,3875610325.2975917,-54194371.54899006
4146,3859214935.372154,-68858717.05926594
4147,3379217904.478834,-154508883.11459637
4148,3336390732.1209483,-163808862.9242683
4149,1307455737.182383,-282073703.1666311
4150,1078053484.0695734,-228157244.8129206
4151,1074587144.677318,-304836975.08656573
4152,1102527158.1786654,-269429542.56964207
4153,1120825564.0371182,-273842377.1695693
4154,1121367525.5420976,-289210186.4217063
4155,1103745341.431751,-311387117.3117133
4156,1185033592.246352,-217788611.1906385
4157,2527303272.509564,-272255037.0612539
4158,2808195119.661498,-183725543.71503788
4159,4825099412.709376,143291252.58679137
4160,4808943547.275277,223693811.9183211
4161,4816168646.275186,241199656.26593885
4162,4922742459.056532,233608504.09807852
4163,4828586488.63133,131220702.29017204
4164,5092625599.938012,247710515.09702176
4165,5145025053.150947,250532372.2373313
4166,5204424491.003259,222859039.7944476
4167,5418042027.416897,210636811.94852316
4168,4894196692.861389,173775166.38094756
4169,4235277162.4547706,-21413106.67231323
4170,4151092914.681251,-64886729.43717514
4171,3708002930.683777,-60737966.54179349
4172,3668064110.8861504,-37989244.027067974
4173,1456351928.4101195,-290992488.559824
4174,1213520839.251754,-117521385.19196185
4175,1083251675.1581876,-233240806.99298847
4176,911036026.152327,-245145857.805354
4177,932474258.9269485,-197986143.23076057
4178,907458271.8462723,-219934648.4589843
4179,886795725.8689848,-252752286.84868392
4180,1061773023.7239859,-170436116.9970242
4181,2981529970.137799,-32286604.6553519
4182,3086225852.915065,-172616345.3676114
4183,3965284558.3252325,201592901.6705318
4184,3871056548.229327,161717710.54901645
4185,3744823406.961468,137584248.39351258
4186,3705826583.5653505,173287033.83618146
4187,3743820453.0706472,154208398.78545743
4188,3708788766.079332,132411207.3714086
4189,2674031881.317337,-14499956.787198054
4190,2704794171.6571946,-45271221.33423443
4191,2860782431.7748294,30845083.22268741
4192,2675767599.146351,-269081811.78514403
4193,1586681544.7597535,-174950797.43341532
4194,1445396538.5975673,-196430084.3436448
4195,1485465313.172409,-183917595.86379832
4196,1220187809.2828507,-272452181.50183755
4197,1011787794.6211045,-454399768.34453523
4198,871132968.0817637,-573549212.4236127
4199,789129131.2592914,-298440329.08637446
4200,806847617.2194203,-315464588.1215702
4201,817450310.2938099,-311639549.4920916
4202,821380409.871422,-335977794.5259139
4203,825883400.0152574,-345389077.2854356
4204,893777961.4448069,-217627112.79281723
4205,1157843257.0135653,-206803810.25775006
4206,1362610688.57887,-122647140.64713617
4207,1269240070.2826405,-138587468.9942522
4208,1490100454.7597413,-283145994.3305435
4209,1428845273.2327926,-257723091.13838106
4210,1508452635.0087662,-236986551.3640774
4211,1626813407.5902011,-131205828.26140325
4212,1781741644.4270205,-54075066.426275246
4213,1756254867.8288867,-98829764.31980051
4214,1769147014.3685389,-130810811.90997553
4215,1548459024.2612126,4378260.206770305
4216,1755604830.3428562,-111388810.89631617
4217,1783672953.4217422,-158669285.53414533
4218,1648058157.9987454,-86965451.84202051
4219,1681523226.5313985,-79377937.02546245
4220,1512839816.906239,51671465.57415745
4221,1170413108.6763914,-29677896.301356003
4222,916193798.5813609,-65686219.25341649
4223,865207592.5873116,-112744815.4618065
4224,1086274815.1614814,-215812074.49297905
4225,1114516035.5433521,-245764207.52674177
4226,1127784427.083705,-251901146.6439502
4227,1162950418.251473,-235717843.22984177
4228,1255115681.825701,-201860649.83795023
4229,2737316167.421861,-183667346.0942014
4230,3072313882.087549,-180669441.15086144
4231,5218053838.746992,99643036.95941998
4232,5218606695.716728,143672447.00327042
4233,5028468534.38651,181422333.75886303
4234,4980500723.596586,165182287.66443905
4235,4887762745.189438,82762089.56553409
4236,4982399697.663644,136568336.1747855
4237,5046969736.476073,148357719.2157385
4238,5084628680.273425,155911042.93005514
4239,5291479430.140134,184239462.34247962
4240,4731251678.4967985,82579494.5301596
4241,4014263362.804568,-24118568.570949797
4242,3998355984.2602353,-88796494.48758873
4243,3504967998.831384,-187052265.21610403
4244,3377636568.356086,-172227876.2485278
4245,1342602924.8867812,-275621041.9563847
4246,1156141807.178543,-244761753.50783312
4247,1126562377.6979637,-294709861.59075516
4248,1128337284.0534406,-321197053.773965
4249,1133016886.166311,-315854512.18117476
4250,1151069792.60114,-321814676.0250923
4251,1194037112.2677872,-319000821.05764776
4252,1314669589.2509298,-269408445.93208885
4253,2766832157.1802297,-129299128.70874757
4254,3166069488.1162796,-115476466.28981951
4255,5300042562.505447,103251289.45128268
4256,5382953183.168936,122439045.04107516
4257,5174873706.05099,185660575.4962808
4258,5141465750.841657,169923938.8220925
4259,5030016920.515036,51558343.94865651
4260,5225447290.250717,119827426.80603743
4261,5364732802.896803,140067104.39244956
4262,5444825891.520948,139030459.27129948
4263,5652527542.03847,197388851.03535548
4264,5088513616.392289,130615810.76860273
4265,4309254776.08446,-47933762.48750409
4266,4257556454.8152647,-70646111.48920679
4267,3682807212.367946,-195811007.15199655
4268,3526550256.030754,-177104836.8746261
4269,1406959623.4699488,-322467216.8487215
4270,1180304257.6088676,-307442773.5595198
4271,1139785957.2461734,-323609345.1576377
4272,1167019874.3379853,-323421657.83044004
4273,1165686234.3051424,-295002304.6354585
4274,1149845985.8823736,-282403247.19461775
4275,1121830934.2608492,-273712159.9929477
4276,1237931073.6386354,-238225433.21763426
4277,2906696183.8582196,-61877912.43992834
4278,3390944675.6228085,-75891899.53735638
4279,5507308745.899319,100179546.27650642
4280,5393689082.0866375,135307630.2134149
4281,5148578029.061346,157017888.93133923
4282,5133143724.567404,178486263.78766185
4283,4980544481.188914,67652168.5207288
4284,5163089382.25044,206519330.27434114
4285,5187253062.813882,197364117.04649997
4286,5149703776.597304,183335580.54386282
4287,5475765145.296447,167581484.58342355
4288,5073413556.639745,119000656.85502897
4289,4401298783.679948,-35522392.37386103
4290,4349504599.894226,-47772991.55994327
4291,3829787559.1315827,-188725446.81515327
4292,3727813741.277064,-299463152.27257586
4293,1496145680.3665137,-236197973.60174286
4294,1235182253.320579,-182664892.07529277
4295,1102703067.2144904,-207678229.5108184
4296,1105065801.4669046,-245968626.66992995
4297,1104011577.3850725,-280297948.2608576
4298,1100505522.266447,-293636115.4863218
4299,1096709682.931962,-338864396.51940405
4300,1256928019.374615,-349257036.6602812
4301,2862795544.6218753,-126830094.64475927
4302,3240106279.935594,-96690274.28379886
4303,5344463372.317258,87659783.09405538
4304,5407151658.926277,143099927.9082914
4305,5097436474.827867,137702826.04596692
4306,5145481256.804295,161421266.41788054
4307,5044886593.907972,45508701.26270283
4308,5237689926.504246,128879339.2568938
4309,5356617438.986316,149381633.6073306
4310,5351336301.778912,137889785.90290418
4311,5541452320.713012,174689596.498341
4312,4983072931.945607,102022228.44624195
4313,4224309647.0443444,-78737035.72600055
4314,4184369157.780344,-105283880.47056782
4315,3679371362.703678,-198207294.18993926
4316,3632233144.9016376,-221436147.07656586
4317,1448998192.6327648,-300485975.4587773
4318,1200390222.620579,-191363981.44982788
4319,1070889188.7923381,-209044418.6599551
4320,1060723720.1746243,-224062314.7168127
4321,1032800049.8704116,-223523259.25381467
4322,1057759099.3610706,-257738368.01385066
4323,1040759011.1416535,-225042217.1576472
4324,1222680937.645737,-287831630.27814186
4325,2835394680.8926673,-157922173.57665682
4326,3226477371.5251164,-101358450.94514623
4327,5401443489.793743,77380628.31380942
4328,5218929342.060159,91696879.30445702
4329,5160146903.833004,158526662.25152537
4330,5245421488.882024,167330507.34356618
4331,5118139439.464734,49778951.69158067
4332,5311874685.764284,156076542.4143089
4333,5462288861.25921,160211483.3747419
4334,5389924347.546699,174324406.42759198
4335,5257185427.619482,189478339.4231549
4336,4851337097.709188,176954575.15427133
4337,4027127699.5490956,-453233.52804948157
4338,3983632081.6417403,-92864508.18405975
4339,3621747973.47331,-118261222.4468458
4340,3621998085.896125,-148320293.60889557
4341,1451039862.1414707,-234102131.78136858
4342,1225532210.4791636,-198031246.38690886
4343,1093204506.4798493,-288401966.9623395
4344,932619414.634832,-378475152.2012436
4345,918149183.0385282,-374701036.48999685
4346,895811898.6882018,-320699464.11581296
4347,890397731.3707876,-244381286.56161454
4348,979441444.2923093,-230814693.67436707
4349,2898125670.6941996,-81721118.73439184
4350,2978060116.079493,-192056533.13778216
4351,3903819024.0351644,220254696.26201445
4352,3836237806.0673437,106275747.0591293
4353,3645141502.8384476,58585706.6646633
4354,3673955130.5199594,94155365.04966871
4355,3762586309.5138097,114516530.16957702
4356,3779145746.477152,87015608.17842144
4357,2872169598.3116794,-111344435.21042834
4358,2900588660.795703,-99771838.30709128
4359,3035106836.477634,21720423.74578542
4360,2927114372.6783495,-252244512.6068855
4361,2226695027.4811225,-164291903.17721123
4362,2043231216.9807074,-92692825.20259209
4363,2012578584.2216234,-99493217.19733655
4364,1636460638.698776,12457544.91939675
4365,1413312733.8227406,-55289941.761237085
4366,1235444798.8745477,-176621069.15142274
4367,1091552261.9695332,-303459873.8835222
4368,989441899.3389544,-332269878.6083687
4369,896145089.0297844,-194092722.39679906
4370,873403969.5502614,-118544935.84842372
4371,1062436768.4076133,-103955519.77497482
4372,1091340327.6066911,-188713079.82072553
4373,1732411900.542548,-137708684.91962114
4374,1920214742.0155451,-162482684.6394567
4375,1966317670.9991004,-131912201.8843062
4376,1883349409.8123848,-164953901.11422634
4377,2190873902.561551,-306223533.4029952
4378,2277253674.350135,-239886975.2925162
4379,2380518077.578378,-224779600.39362252
4380,2422369666.5073104,-195391256.81171334
4381,2380121798.98119,-207836090.55733737
4382,2410878993.055275,-154198980.78364205
4383,2312675181.7397704,58301993.26308539
4384,2364017423.4047303,-22457753.966328315
4385,2401623822.9446273,-5137414.535126889
4386,2246985370.3236675,-54477357.48030752
4387,2046525864.9363983,-88656092.72732069
4388,1531145076.3634903,-114730809.27285191
4389,1073187604.6560293,-234535704.05660048
4390,983267861.2214332,-291469709.05068326
4391,935542913.8555956,-314708019.0506958
4392,1098927612.943098,-278122812.18209356
4393,1074599446.0084946,-272001149.9403547
4394,1053815116.8525592,-259072548.4715273
