VariableName,Electricity:Facility,Gas:Facility
4395,1052854558.6209714,-281989316.6164182
4396,1182749410.780165,-251322080.31662706
4397,3046943528.802336,-65922647.08806475
4398,3522460711.4310975,50492600.01708819
4399,5652609433.757446,195925180.87131763
4400,5633634454.684281,235740355.69634536
4401,5311914928.690562,244216475.43605068
4402,5328362511.406848,218704093.4018521
4403,5177357696.2821455,104789525.3170173
4404,5284704911.327893,151921232.28658316
4405,5399078646.741698,186849261.9018662
4406,5458021002.274149,179104613.50904962
4407,5610140669.470055,214935433.7175588
4408,4960672910.80628,142926789.98630282
4409,4286984358.255744,-22709458.67644616
4410,4178185498.264509,-59639486.44850464
4411,3696283760.0051365,-167614987.3269751
4412,3632228707.635749,-180869495.47248688
4413,1404608136.148896,-203242115.86255655
4414,1247775126.0460355,-199078076.09170532
4415,1133511048.213004,-275210748.7294874
4416,918396615.5284798,-377255912.04471904
4417,908153121.3244461,-398410019.74852455
4418,898661941.388511,-413617785.54336125
4419,873877922.2671645,-359806810.37741685
4420,992326210.0332555,-269098543.60113454
4421,1482848292.8312447,-302596366.6843607
4422,1893576560.8192842,-473941801.95116985
4423,1939406224.517417,-419654333.7646267
4424,1853374053.2012227,-257948606.9191225
4425,2005459100.9365313,-144019489.42907858
4426,1982081651.1685746,-156931359.0819155
4427,2054754752.5603147,-217043681.6439314
4428,2183991483.5015616,-224671934.795075
4429,2220715526.1294937,-165655182.44530612
4430,2255065939.040255,-78264180.05670401
4431,2200807227.4866323,51579804.321339965
4432,2313973147.9122014,-71363397.1660166
4433,2327636587.9166245,-83670739.03241442
4434,2084630116.9223416,-93833498.5709874
4435,1991955402.504101,-110409635.92574215
4436,1693469049.2369673,-23555506.589356706
4437,1413954687.576855,-98328537.3103462
4438,1151357995.2172768,-79722757.92891867
4439,973151070.7285181,-259362081.63518888
4440,1249607672.9247396,-257342624.19216248
4441,1214728478.5066884,-243393381.94791505
4442,1164672604.6161928,-202738706.44232085
4443,1103452569.7497487,-323261614.3731397
4444,1324088191.3329232,-182197856.16807988
4445,3107266401.226078,-96503314.42686161
4446,3608647802.6367965,-12625993.396262908
4447,5689128571.354637,124883345.11620794
4448,5556296337.04378,175182457.59980005
4449,5417041050.525728,233343341.18814224
4450,5433221870.088786,238771724.27166632
4451,5296150597.054482,92479637.30470787
4452,5531126759.0567,204338374.43349347
4453,5605743470.774338,237219302.7358528
4454,5637948355.794602,206954357.49009395
4455,5825199570.430982,250830998.77924857
4456,5207090716.669129,162450273.10129583
4457,4464977327.448682,-14972812.456494577
4458,4408391731.23636,-47723523.58223225
4459,3983664768.0360093,-169131762.82002625
4460,3921343588.2959595,-237790406.00188145
4461,1709144284.0886676,-143078870.38230872
4462,1524117501.5956175,-178879136.83987874
4463,1390484274.8918638,-267064536.75289902
4464,1307613721.421351,-254258877.7580887
4465,1220101348.4980097,-232627549.56342387
4466,1130950438.2619493,-195350518.4771278
4467,1102248620.8941672,-252152851.354068
4468,1220316094.5936923,-272586036.0297615
4469,3058944004.5649896,-101655258.81141235
4470,3586890262.451492,54099397.56842998
4471,5691171295.263158,184743235.49784553
4472,5596568786.516246,204444585.09152007
4473,5288528340.790874,245577936.02849442
4474,5308475476.493592,224424555.79494932
4475,5144599075.625632,90917394.92037821
4476,5279633423.9503975,180627208.76418442
4477,5139506675.985137,218972529.92796043
4478,5014280179.007452,170947853.2136846
4479,5045951889.187863,176774162.5296782
4480,4552845472.442979,126408850.25238457
4481,3801448850.7001376,-22244605.18001465
4482,3803840229.480863,-25958340.859643504
4483,3295942812.9459143,-78291096.4563409
4484,3209284503.8728323,-104086464.42185694
4485,1381538219.6603534,-378213990.37773985
4486,1206729977.242379,-444982665.82292986
4487,1020604510.1419585,-336562680.6153207
4488,1018670389.4143964,-333172669.2015948
4489,1018573560.3647065,-338318066.3538014
4490,1068487090.2801588,-441686498.07280284
4491,1115033570.1192808,-479554962.4808498
4492,1236176552.3462512,-412478567.1154868
4493,2566149470.498757,-209218284.05220416
4494,2851662049.107217,-249517954.0706957
4495,4867957250.528552,129386022.29330154
4496,4787599683.28411,167713520.43569636
4497,4691942071.788854,245301133.59439084
4498,4708921423.478573,183787703.31073633
4499,4552229878.684243,101673042.72122298
4500,4751917036.206926,186522264.01979116
4501,4739411151.466218,163273769.43613222
4502,4739262832.558889,155333431.54325292
4503,4851222871.062549,195711668.34987375
4504,4411475718.895652,97159817.22535278
4505,3638385304.222995,-73320292.16664375
4506,3570924276.850768,-118271407.03049219
4507,3068675763.392078,-175628799.71616048
4508,3018265962.6303024,-205482724.2647616
4509,1253834058.8504047,-322995360.25781274
4510,1056108787.9170822,-410370358.3006848
4511,1077688837.4668393,-453105598.7511837
4512,857529453.1335007,-310284999.8671222
4513,834917849.0979366,-293506625.7799606
4514,832440009.5323701,-307623913.6543734
4515,878031906.0721902,-272203386.67276156
4516,886741248.545203,-308840243.9298562
4517,2123360506.6651726,-68248369.5107432
4518,2173856943.9450917,-246232698.37447554
4519,3057103022.4877644,-32687440.76886326
4520,3149239905.133635,5966327.785346167
4521,3064873509.792051,-125354057.48629366
4522,3095754420.1111116,-133146718.91630036
4523,3182639425.1444473,-149126330.657481
4524,3260796635.7080054,-137852724.03119144
4525,2424961644.8528657,-111012708.77166033
4526,2446999831.1222987,-136549097.32445395
4527,2550195346.8959537,-204810541.7441001
4528,2384260581.855548,-292437244.49709
4529,1603429104.223446,-51865011.77500934
4530,1400137656.6660273,-15973084.06462184
4531,1376423150.4238324,-148237361.99920356
4532,1141425900.4253128,-229183705.3504243
4533,1069524268.2316463,-219880815.65971053
4534,917286859.7230506,-337789195.4744498
4535,818913114.3040068,-299612283.6759694
4536,832757383.8767257,-293057049.15899867
4537,843134083.9240714,-312169875.31196415
4538,817406728.4347844,-365955389.01879257
4539,791856160.6478349,-348284408.92205125
4540,866261289.4692363,-258823753.6424513
4541,1235992911.0451152,-137162354.75401852
4542,1495263147.721246,-228675931.10862586
4543,1638499496.4746416,-235922989.84329042
4544,1343018182.680642,-244481677.4575575
4545,1546399781.4222546,-121244577.98497663
4546,1659950909.2469523,-129644677.08246426
4547,1775282215.4262028,-150475787.99062726
4548,1906425125.4999108,-115069082.94396403
4549,1863459035.966381,-134908651.88712525
4550,1688625312.2195408,-165499503.8095685
4551,1635542959.393004,-97537049.66696987
4552,1937619719.7639737,-115005065.56104389
4553,1961144961.239352,-109924413.26201786
4554,1728173389.0190089,-137374048.5998113
4555,1717149287.4851704,-125069616.61445528
4556,1591604888.9632225,-9883430.514343072
4557,1204253016.343325,-29211587.864403583
4558,1057936765.7299207,-57430159.26749919
4559,896230495.4148103,-141228913.50996864
4560,1166671746.6656883,-148948827.91392973
4561,1178240621.4373465,-166971903.61673182
4562,1203537606.068756,-162724932.2361886
4563,1124056948.0039012,-307380938.58738106
4564,1300419200.0160816,-239730569.18651813
4565,3044883758.7634706,-90784670.70941551
4566,3583657165.0850096,-659107.6117585833
4567,5671925335.437504,144534862.99704123
4568,5555045818.86303,186011579.8969509
4569,5497362592.443153,259070326.9491754
4570,5565185103.218669,266030034.93095976
4571,5401785291.067149,116033305.66262817
4572,5622511591.034426,254616390.27953237
4573,5585519379.386845,262114426.2540543
4574,5557875125.033642,281053387.01477075
4575,5783886428.340979,353459956.97849625
4576,5167829788.085983,238449454.94628423
4577,4222816265.4395084,174393516.10233533
4578,4177172351.8421416,166264763.41199785
4579,3644657050.056719,25531276.705185167
4580,3655288739.1260247,-55094252.261174366
4581,1603117001.878166,-12689283.308922596
4582,1324380787.2816231,-94146310.78298356
4583,1192604007.1857166,-175081742.08029744
4584,1128307057.9254067,-171936888.1443453
4585,1075186219.5056171,-176308984.409687
4586,1054389589.0185051,-191027890.1894971
4587,1061954029.0255841,-182012351.25166357
4588,1291646066.3542533,-162460133.06138253
4589,2754520809.2054143,-106111014.15670651
4590,3155579352.2221556,-143947469.8732934
4591,5294114726.7447605,112949922.9636846
4592,5255117749.582003,150028354.66887614
4593,5038971410.945066,211218060.68662766
4594,5009665422.483212,214035553.0053745
4595,4868224892.348293,142954070.12106994
4596,5007750632.418928,205650003.313096
4597,5003614573.410759,209085845.35323057
4598,4984528179.423796,195425045.067254
4599,5112058539.99755,173372875.3269153
4600,4671036310.920875,112559271.43381964
4601,3929225139.04744,-59933384.43372894
4602,3846246608.4458585,-36078179.65284956
4603,3264910859.853336,-79944636.35835782
4604,3171684913.998408,-127444079.54458429
4605,1329807431.6635165,-310148962.92841685
4606,1113225625.9029298,-321915794.39129573
4607,1034947686.5605385,-343674429.88154036
4608,1011063421.948107,-337383267.0691152
4609,1000527507.5286759,-323859594.92723465
4610,1002445812.2590109,-325945979.63422304
4611,1047475362.2307591,-319668638.7567466
4612,1226816469.4539979,-283876374.47204155
4613,2231241599.4839835,-40910764.59306003
4614,2617829559.437816,-99445204.16014645
4615,4761258930.702369,252246655.9060963
4616,4768336413.728158,181020042.70483077
4617,4578511057.67643,139883781.8868146
4618,4609521659.172751,137507136.54590422
4619,4562164609.475745,38809427.63416178
4620,4818186767.521353,135324362.02940542
4621,4867085261.881435,176527186.37625334
4622,4904374814.276885,170755801.06492415
4623,5106902876.368146,206298543.05029267
4624,4610173541.8584585,126944268.36408034
4625,3894367735.558902,53657095.65007261
4626,3911420016.5691676,11918489.456398714
4627,3498419297.312885,-102293250.22983243
4628,3499127326.788748,-169891241.77194253
4629,1490065132.3659344,-163592804.25691283
4630,1217412980.4360213,-122823188.45016657
4631,1130493531.675391,-153739219.57903373
4632,1098976115.3345942,-159549524.54929733
4633,1069018859.2535917,-181527128.58793926
4634,1078195652.311314,-221086961.35154688
4635,1107322217.071293,-233859884.18463668
4636,1290050056.5007443,-183619333.05701128
4637,2798831258.5032406,-82188154.6416047
4638,3205010230.62223,-137751605.66498804
4639,5354514614.288332,101374416.17930572
4640,5221744941.033174,144324260.35663918
4641,5127000088.311219,182449521.76662716
4642,5238463153.035345,206912527.9501177
4643,5120525194.779779,123029750.89256558
4644,5415427467.341968,228586776.8901494
4645,5545890465.268216,248822817.12525925
4646,5589264958.996808,246251209.75454664
4647,5807660332.439426,258553095.59399104
4648,5230026372.914544,167405436.78039315
4649,4313981957.988989,10435541.33045877
4650,4220798495.6599455,-24887504.63625199
4651,3729500649.1813025,-186751092.52827516
4652,3657495817.6057296,-207698598.67811117
4653,1406969288.8015876,-286658220.748026
4654,1169402114.9869797,-230162880.3209983
4655,1125864540.753647,-258511668.9007156
4656,1082069692.9654217,-240712654.03813398
4657,1041971219.4624535,-227775322.9261811
4658,1041127699.6103456,-225835159.74154443
4659,1049667810.9130293,-223873172.4490941
4660,1264399672.197962,-205231747.02490422
4661,2733353557.1832824,-140886275.01729375
4662,3128825143.112904,-191575675.29562062
4663,5292236137.740795,91202926.99760726
4664,5302600536.4569645,128200609.50388817
4665,5075606181.055317,169367424.07284352
4666,5078352189.640533,164489008.5062243
4667,4939684203.819511,99887830.70206349
4668,5149027554.849198,139161403.9181816
4669,5261895783.060294,141306349.98113668
4670,5301241063.628651,125434040.10337329
4671,5481332200.587055,185228094.42643958
4672,4814737825.7260475,111730682.80716003
4673,4030494442.0921464,2276598.6243123715
4674,3947864467.512787,-77862616.4729322
4675,3533146757.0075397,-213334310.78586528
4676,3603672968.5756884,-251872775.3037924
4677,1467382532.0761514,-298003846.93010074
4678,1245341219.8060997,-178222231.1946868
4679,1122807132.7563615,-176989169.10321355
4680,953943772.2294191,-167990361.98137048
4681,935584738.381596,-210516818.46711844
4682,927964766.6509198,-282664409.01812154
4683,948650333.6908377,-209408153.79018322
4684,1063415075.7027557,-197683515.6024108
4685,2996456932.5873585,-73811334.59245168
4686,3171996708.810408,-126977043.6373714
4687,4000335795.6464534,169857739.02839097
4688,3836463447.6277823,92406526.54353203
4689,3635226410.2435026,75584140.50561287
4690,3599448867.182956,93534832.91749959
4691,3635280623.9673305,108549819.09331535
4692,3683437699.5240707,100615300.96251968
4693,2851870029.4707522,-74466057.82686225
4694,2826948850.506787,-164691284.35020167
4695,2973064721.2219896,-98079742.48127018
4696,2787858734.693692,-18247883.569068346
4697,2077821154.3828068,74505665.84448656
4698,1940868149.8611014,113652659.23528528
4699,1841476205.6872425,2756365.2610832285
4700,1518580320.9664376,21702236.989274014
4701,1283080122.2560987,61789849.42684259
4702,1128898224.7550921,-95933705.21292442
4703,895146572.4048518,-116308692.26778139
4704,896468789.7730308,-121726890.76765908
4705,892004636.6890529,-123403709.7180106
4706,909385011.7751285,-176517768.37443796
4707,959294499.8246228,-290997580.8516472
4708,1054379572.2202613,-203291583.84026757
4709,1600416683.951606,-258379269.31331256
4710,1845426163.1280396,-264746816.50308558
4711,1777445668.1135566,-258812114.118284
4712,1819110452.5419075,-243973175.74549863
4713,1872805411.6610377,-63903189.645038374
4714,1982076730.6361039,-58085609.97217022
4715,2040689761.9596276,-198822734.03028518
4716,2130666267.2509384,-153789415.0270052
4717,2168090782.822725,-115314967.89199823
4718,2233574283.3416667,-152144604.76811376
4719,1923523097.1688328,-142646753.04759774
4720,2031753723.526361,-130549650.08647177
4721,2110346401.2135699,-187685891.81296137
4722,1889055821.6118941,-75702029.79937732
4723,1919544495.1997244,-68028673.49208543
4724,1494538423.5816433,-30697809.60651558
4725,1303782735.4263613,-23306711.76028069
4726,964610783.692532,-66735958.839254774
4727,919615150.2481706,-148542172.0383347
4728,1080130827.4386914,-213009131.57944134
4729,995201031.1292204,-203941942.25311542
4730,951739022.2159724,-224538080.26715106
4731,1003710213.37066,-167120307.5498649
4732,1244881150.0200958,-228674476.16810495
4733,3108954319.596806,-83651824.80564256
4734,3648795701.131099,-11430032.288072933
4735,5722349194.8634815,139265795.90055704
4736,5536274338.954187,170464085.49048123
4737,5349180229.890264,193096776.49866396
4738,5405209278.733497,208424211.15134567
4739,5266771855.005384,92068252.87241991
4740,5469553324.518883,198671381.10453975
4741,5525481502.446468,183086785.7147868
4742,5510602866.655103,172045969.5718432
4743,5702918012.136969,225147661.2338428
4744,5162051677.099045,148810933.18800274
4745,4386579713.727272,-28264421.585289624
4746,4328850401.248809,-65932831.67171114
4747,3823804543.113903,-170489949.79629797
4748,3772646513.8833127,-202683418.70252618
4749,1533257390.6598103,-207539282.69107127
4750,1291373504.0020409,-106751187.98590796
4751,1180328333.0713131,-229424498.00663528
4752,1161977910.1553137,-215668762.8516692
4753,1108295252.3673599,-188356619.393102
4754,1071985940.3333808,-198538293.15844682
4755,1136366890.1122963,-185702807.88295782
4756,1279984755.8654683,-199558933.93386686
4757,3110653660.6321983,-85205701.28197698
4758,3657397011.5563865,73906594.08500089
4759,5702754580.165623,189252823.64241347
4760,5624072102.760825,232980697.26330483
4761,5398298742.345104,315791183.1569445
4762,5345739723.293479,288615804.1073431
4763,5143797907.499433,187408322.79702678
4764,5391470449.142291,293035185.9396144
4765,5471273402.083973,325011141.2379663
4766,5396263926.435196,274646920.1660633
4767,5557785676.782659,275304917.01664597
4768,5188376701.550211,192341662.36831045
4769,4613866665.07762,62341635.61939861
4770,4714354482.126008,23013865.868876524
4771,4371691720.1375475,4085453.426936688
4772,4315574892.509704,-22611977.661545027
4773,2174762146.1863847,-17497134.260277558
4774,1895080837.8888764,47966095.80252384
4775,1628339475.589306,-130536555.62178355
4776,1603062700.2876866,-141071779.9337101
4777,1550824218.7798622,-170855139.86704698
4778,1503785334.2270722,-164510871.72560853
4779,1457531626.0699527,-174722371.77163208
4780,1667087790.1289942,-180472296.7102778
4781,3472800940.4044876,84505108.30958712
4782,3880314530.072815,357624724.21960795
4783,6022521884.901621,247496275.1053174
4784,5843024726.505742,270836430.9417938
4785,5659269901.656349,359729659.4182379
4786,5632999881.728873,310068174.61793566
4787,5498596943.160071,176110345.91701195
4788,5812910716.31889,335947929.1336646
4789,5927964012.413549,388273773.7628877
4790,5962467137.564203,369396647.97431004
4791,6210992688.657506,409204911.8318634
4792,5767704730.111408,400259573.7741639
4793,5063191062.565362,239268586.4595579
4794,5001439698.058742,210078478.52362305
4795,4614218307.415967,69341354.46550807
4796,4564175349.923206,-53692417.06927529
4797,2305175235.8547173,36694307.8518854
4798,2056710137.017482,45501426.56009827
4799,1843319999.497308,-126376153.2022346
4800,1735205357.1194448,-121309322.83815724
4801,1675278895.0928683,-150189892.178268
4802,1619289913.4426098,-149711944.21714827
4803,1602867812.0551891,-268648239.50991213
4804,1439130416.2295241,-250805576.43170315
4805,3188099590.6537967,-114796281.59629297
4806,3539191806.8810096,73701811.20668247
4807,5468579234.823001,128952086.28293942
4808,5603572110.08837,218027182.3244976
4809,5671125924.644329,359472134.94603646
4810,5734828368.142205,377334439.7212777
4811,5682335600.545631,240983233.86345312
4812,6002687218.512517,425904719.13089573
4813,6092611882.479584,451059913.2672103
4814,6048425325.160036,423022481.9589683
4815,6163486177.786704,489879545.04080373
4816,5577007912.612472,341577094.0090746
4817,4409767942.661738,14357697.23970832
4818,4187890062.3630323,-87882064.3701953
4819,3763129852.6185117,-105243869.60624273
4820,3759339548.883056,-155408036.35652024
4821,1525163817.678836,-198133092.22337273
4822,1290164107.4140813,-97104204.86199842
4823,1138699925.4365845,-206434255.3654383
4824,1066839766.3023133,-185935598.3663038
4825,1066181117.8844591,-276941400.4791127
4826,1146520057.3988338,-100549504.01551895
4827,1139785254.3129632,-270208663.2185907
4828,1188646493.212911,-326602157.8091545
4829,2873404300.495202,-125079073.72784121
4830,3276021685.771969,-129562472.94303271
4831,5333864896.842129,173484905.74702555
4832,5358008192.342479,178846361.56658766
4833,5246027768.775726,287030646.40980905
4834,5212596616.77046,244100443.9295079
4835,4924094375.352837,130824958.46848388
4836,5170685981.45188,217881688.27240637
4837,5211860997.166101,237451365.74893832
4838,5198902423.438095,202041750.82123327
4839,5294823986.353741,212463489.77252865
4840,4708521103.015427,153177573.426391
4841,3840473945.1912985,-29222499.918310426
4842,3703660912.2450523,-18098752.165674824
4843,3168237685.602802,-129584297.0508464
4844,3095927078.0808396,-206560835.1907577
4845,1300800189.8159504,-305053033.7539213
4846,1071139608.7484326,-235863337.281933
4847,1066325922.1257377,-286319947.0769139
4848,848227186.4977771,-274793180.7999856
4849,868156748.8702434,-300059677.88614994
4850,845687137.3431176,-305282914.35622543
4851,859605566.3695009,-334832028.86569536
4852,878869450.9920121,-348914398.1676063
4853,2540359026.7538643,-250861591.6417583
4854,2563137225.9602194,-293609199.08668494
4855,3335731424.70321,82719168.82016717
4856,3269847779.4544244,-44238213.56438664
4857,3103167509.811393,-102677354.5273533
4858,3073789251.0288763,-36577951.72178297
4859,3117643013.4067726,-121585034.06687014
4860,3178275791.5095124,-136953570.7892676
4861,2179125779.82132,-230389851.04226065
4862,2127776684.5575619,-174964619.36836398
4863,2315388328.1974144,-148159522.68133476
4864,2171449397.7005343,-164200969.39465418
4865,1404987192.8824368,-132467989.16329473
4866,1337716133.2102368,-267435546.58573166
4867,1340599389.5047228,-264307424.46577004
4868,1034467583.1780472,-278512008.7714376
4869,894746251.9417057,-379627465.0938062
4870,890300199.3878876,-311475868.68348897
4871,832794990.8034655,-315968725.01206636
4872,825321756.3803957,-324598704.71185815
4873,826371938.5962698,-309863067.1160576
4874,832213665.0387212,-275205656.4376642
4875,915942148.4921488,-295404595.6894908
4876,858243281.8083469,-284618394.1377069
4877,1145673022.8806753,-280974495.6030818
4878,1220038787.4423118,-232758494.210306
4879,1293709351.0591693,-233721664.83515
4880,1238957531.858669,-347284864.78418446
4881,1322124020.2106297,-237874065.08183393
4882,1348796820.8674877,-210841997.67354235
4883,1396288570.140878,-199951767.8745132
4884,1557678696.2447505,-149867622.8528859
4885,1484931435.3993459,-176580330.8168372
4886,1431859978.0375652,-203248663.09490064
4887,1424425229.207748,-93113303.01313578
4888,1642994051.419956,-255833123.40171587
4889,1628413459.309668,-247379191.50495452
4890,1421014773.0056946,-122988324.19929013
4891,1380519142.2390256,-125366424.48072141
4892,1148510588.5165055,-145600282.30504987
4893,1022507701.8082767,-280075342.36115795
4894,880680206.9412035,-318308269.36969346
4895,858364889.2536924,-316670006.34314615
4896,985608628.8110323,-270699705.64439857
4897,968527527.5391524,-326990626.9282381
4898,972704005.206901,-342226036.5929721
4899,999181741.8979589,-336771464.58007157
4900,1170074294.869128,-310306823.9749358
4901,2298733028.7175465,-77096590.28867184
4902,2654476543.012592,-69483614.0129978
4903,4778609079.66041,239446816.67336965
4904,4818367772.822951,144675628.4924395
4905,4612052570.19568,118469967.30002618
4906,4583961953.254071,138839862.06305996
4907,4415149950.784791,74504938.37422611
4908,4639047665.729364,129016103.66585957
4909,4612858570.9876995,124989555.77423455
4910,4610652327.241181,131358557.9045285
4911,4740105210.14453,164118726.1436521
4912,4344699875.66996,68486576.90947205
4913,3717954531.872321,-34544672.34380791
4914,3648426177.92922,-140591649.561809
4915,3122088363.0273805,-350599219.29082286
4916,3118188665.311105,-349863019.3872412
4917,1371887473.885728,-147767416.21094885
4918,1131275544.871616,-263687619.80386138
4919,977283615.070636,-417826928.47036076
4920,980989127.4876245,-362415518.73141277
4921,995861788.3467047,-366605019.96137995
4922,992548864.1275514,-341296329.6001091
4923,1055936745.0139128,-375801698.9940671
4924,1147564791.8823297,-373158072.0675693
4925,2226488013.650751,-111504478.6677287
4926,2617555679.085835,-122552569.51327686
4927,4703614892.808953,219084196.61294043
4928,4727912833.615523,139516409.4052842
4929,4616520062.212406,96779714.01426442
4930,4689586806.201797,122879164.54865114
4931,4624792092.362091,28489534.519330267
4932,4799882738.19722,117111780.32375447
4933,4894985735.389715,155497839.82211602
4934,4897858974.885958,175921567.38442355
4935,5046557466.148356,209186599.98430374
4936,4593390308.534354,124611998.7090578
4937,3794808855.730978,8162560.5016634045
4938,3757288214.0427117,-17904517.60613302
4939,3350684571.4148455,-111027258.17686945
4940,3327851982.7513595,-136049325.25552055
4941,1290879341.9553478,-262433461.0748349
4942,1031322659.9961054,-171328723.00660396
4943,1028289678.9278704,-216849447.08438957
4944,1016161269.3209808,-230686658.90852678
4945,1015244644.4150237,-279783626.78671503
4946,1020421923.2406377,-288766429.56282806
4947,1044701060.5838372,-304457963.08086807
4948,1148760832.7392974,-227649470.57112217
4949,2514913020.2819157,-150726765.23048463
4950,2877152867.5713086,-187704806.03973323
4951,4969119180.525417,87520472.53917803
4952,4968702692.598439,106286295.3779059
4953,4848839576.01374,191671662.2584303
4954,4863841225.116871,173843184.85030022
4955,4741808329.445927,119274185.67296049
4956,4946131507.222455,170248026.82312572
4957,5001192968.502,160675245.66578272
4958,5031774429.273562,155793192.74786124
4959,5189578014.406254,181937746.43839625
4960,4678684927.179862,89510103.7015257
4961,4032448069.2162886,-48698333.73124354
4962,3992878377.22061,-76108685.67497233
4963,3564240831.82256,-131352049.78375494
4964,3504684848.5476947,-163998732.6622474
4965,1405435137.0705667,-243146042.05935994
4966,1183045345.6616127,-173087746.09638703
4967,1086345635.6823978,-194097814.68862224
4968,1095099438.680949,-266043895.97747898
4969,1070599931.7763861,-267269683.36634764
4970,1045658455.6159796,-287443888.6293187
4971,1016913407.8557769,-247011091.55316368
4972,1210060650.5250869,-203265394.91089115
4973,2781354405.83408,-140400324.88330904
4974,3132882956.8681245,-180281699.50203827
4975,5188869457.730483,61785120.87014963
4976,5141837251.043189,118049853.22461273
4977,5008164308.613066,210416024.72447473
4978,4998600902.289794,210549879.25239864
4979,4803446082.372467,123926721.72370806
4980,5162463420.226854,252295032.67841667
4981,5150201804.776653,166009057.61544752
4982,5198529165.903538,179595292.19972733
4983,5330133375.896367,177973760.98917046
4984,4891170565.3919525,149414733.50418136
4985,4118272084.435645,17082437.100246977
4986,4120888577.576902,-15168501.956557292
4987,3699442302.518024,-46115086.83636361
4988,3628225590.870939,-100623705.98208548
4989,1549121011.6118147,-150864257.10971087
4990,1221159438.7124975,-214008675.71730816
4991,1134215035.822909,-224398405.97714347
4992,1134839240.5134687,-190872211.5537595
4993,1079672514.9857128,-246714283.68689755
4994,1051395972.2100351,-238716475.64344218
4995,1061159890.2314851,-209640944.2735292
4996,1297758422.0825891,-162331370.8252818
4997,2851169205.0602927,-75241541.12450854
4998,3315964811.035507,-81585809.26594698
4999,5445926509.194647,97565381.8955571
5000,5337858963.341859,147581872.182962
5001,5139397369.870968,197448503.5967129
5002,5187372209.992992,194561901.60322273
5003,5064873445.337061,95181825.58717239
5004,5295150147.363222,190695033.43376786
5005,5350821403.20252,195621462.03757718
5006,5321374828.098648,194689572.6339328
5007,5439696060.687016,245211654.75235474
5008,4937324808.499845,142739102.65910512
5009,4135582957.000573,21517459.54311814
5010,4112958348.7006226,34201631.00443227
5011,3705284072.8938007,-87222976.314222
5012,3672672804.611453,-163539698.9278995
5013,1582321777.257474,-155041391.3452503
5014,1337737396.9398422,-181997801.84645444
5015,1262556405.587804,-183925598.03666332
