VariableName,Electricity:Facility,Gas:Facility
5016,1002482716.2525407,-127067977.41992843
5017,959035644.6700071,-121634502.04458116
5018,912568244.8170202,-148312291.43603057
5019,987432389.0246103,-188131831.08262104
5020,1139041726.7099907,-100233781.92248096
5021,3003098069.822984,-109149657.43463202
5022,3076923586.279341,-46172556.986939654
5023,3974138002.1063137,201394302.28942728
5024,3906286319.6025796,170607397.13179109
5025,3793827517.036367,116973560.9742678
5026,3732145896.6841846,137443119.16298407
5027,3781153543.391796,130010555.51190318
5028,3819008957.021368,122914083.12115304
5029,2868400470.439178,-47852285.818333
5030,2905043675.7479496,-91117852.08870444
5031,3034732173.0766563,3413634.641405396
5032,2859209618.7172537,-283447167.0183724
5033,2004221235.553563,-97222055.04419233
5034,1798112080.2234995,-84090489.37269765
5035,1717623240.2020733,-74954190.37162836
5036,1361828499.6493425,-80026840.49778937
5037,1160515984.8116293,-72269097.64028455
5038,976059632.6185672,-92745203.06134494
5039,937578959.8986207,-281721607.5605703
5040,949122353.341413,-315596987.7089733
5041,935956765.783036,-318003459.33056235
5042,901256467.8669524,-356312043.2461853
5043,874843401.0312228,-277655048.8046202
5044,975124907.1824503,-226907450.90545687
5045,1143751203.48429,-151935820.80336285
5046,1429399711.8022509,-204954580.85567042
5047,1380303693.210133,-165730111.8821331
5048,1526347030.00472,-278271943.58548707
5049,1296605084.4181342,-241357192.68889818
5050,1482877816.0260684,-228548623.81304604
5051,1583984565.7659414,-214780521.66365218
5052,1619147042.267659,-243916433.06518304
5053,1561136776.1717873,-182221135.21641448
5054,1484594730.391713,-185492568.97768596
5055,1424998295.5072734,-117426814.05810255
5056,1584640578.1842577,-230155605.61839375
5057,1565058264.817576,-231328287.67824912
5058,1360784819.5656617,-142519445.75201792
5059,1357193006.5954053,-168320633.4796176
5060,1130154542.1348252,-247307171.94916934
5061,987924618.0049757,-319389290.1767314
5062,911133206.6686219,-359034964.43107283
5063,854687494.1651076,-316750028.0717963
5064,1021753981.6737579,-340617599.8471035
5065,990869908.155252,-337896133.60273683
5066,977328602.7960819,-329853949.87339365
5067,1008444292.8073124,-315073936.59170526
5068,1217705400.6514187,-223174800.99905616
5069,2255251337.674416,-191003883.67090207
5070,2575426343.672266,-128676414.16579707
5071,4729964344.18917,213683457.3993137
5072,4744714782.5363455,213775846.12239164
5073,4627951601.408143,254310125.2998803
5074,4579537779.496417,128398117.67960203
5075,4314734887.323647,9477826.732568197
5076,4569003534.54336,76161388.15728486
5077,4608854663.423028,104043868.3000497
5078,4634236175.77295,139203233.4581578
5079,4718813802.544167,180463164.22045153
5080,4300605226.867631,63653628.23413135
5081,3626769508.659563,-78870162.78366402
5082,3583369138.202175,-60794709.22210907
5083,3008819858.286464,-170162588.17909268
5084,2957534246.678242,-236996008.4774633
5085,1235293316.7677734,-372861991.6715636
5086,1058480484.5679252,-362326039.88937664
5087,1039238039.4083217,-357822998.9771528
5088,1030721124.901571,-360645583.58772284
5089,1028358214.9158542,-347188838.70980424
5090,1028168598.6824324,-337842300.8034631
5091,1109837839.296902,-347207025.4663156
5092,1301016166.0447505,-272188837.26755244
5093,1985723372.3967474,-36954781.316699274
5094,2334265423.821074,-178826758.9811259
5095,4618771205.8177185,272439047.9255788
5096,4697973238.731424,214920884.31234968
5097,4785842350.258885,161360158.9160022
5098,4781622993.665321,173167001.2432062
5099,4610381258.62204,100264660.2969798
5100,4814313957.000363,165328872.92192098
5101,4809415215.459248,173281577.80922803
5102,4804298213.156399,162979143.98064747
5103,4954471809.760171,154148382.48896977
5104,4514831195.9079275,107394960.05484115
5105,3754392656.417049,-47388887.262422405
5106,3633438060.290383,-76390216.66576888
5107,3090344250.72633,-161770491.25447008
5108,3014216364.406975,-224039035.6684781
5109,1253636534.6183693,-334959336.1612752
5110,1076576094.1952672,-283139447.0981994
5111,1017964995.9380713,-289771065.99251807
5112,996960121.48747,-286554192.5007808
5113,992539374.5292152,-356296038.9004553
5114,1001820201.702031,-409581780.5383503
5115,1025086236.5561886,-390829052.16431063
5116,1210465891.5207038,-261669617.3013559
5117,2296637936.284874,-146270282.41493002
5118,2633757323.045241,-120394165.25050335
5119,4781549185.678262,246578935.10688215
5120,4903349234.723364,155386173.13713598
5121,4944867633.310714,174445166.4908277
5122,4913496075.611011,161056803.817392
5123,4769181427.313337,69847310.03165536
5124,4898494426.507878,141183771.2422498
5125,4910837933.677055,155564767.086078
5126,4910581714.521978,161615137.2422921
5127,5058986379.7025585,184555184.4355176
5128,4573454068.296392,126848242.28970012
5129,3790934990.810173,-13425483.212504262
5130,3705415609.270739,-40042165.10207534
5131,3259664473.9065046,-147966743.06231385
5132,3163536292.5604186,-213106612.59434247
5133,1278666756.09655,-300429960.24872214
5134,1054219303.4483608,-224332206.18344194
5135,1016742067.8858175,-270765177.96783966
5136,1012230818.2767637,-303203804.3518416
5137,988979369.2867154,-315680646.7889257
5138,975873003.8512883,-367331035.2813152
5139,1029190312.103298,-320729290.3964917
5140,1196766777.6558685,-290112249.544672
5141,2402229312.0384684,-85523605.78579634
5142,2754724571.969689,-53337411.58217267
5143,4882081638.985492,206837234.77816048
5144,5021430767.0870905,112395226.89008676
5145,4908637752.729475,152009983.6583588
5146,4801980642.362733,142120025.4674569
5147,4694677887.842523,54342372.63542234
5148,4836105237.979753,141628619.30651876
5149,4901908924.57589,187745141.52761802
5150,4926871137.265994,192984382.3434235
5151,5074396433.000752,223679989.98337242
5152,4666934344.173396,88323599.70672166
5153,3947521084.639658,-3518065.7353514098
5154,3849037692.6231713,-68465883.11861959
5155,3459510055.001412,-90112488.18875399
5156,3423428712.99413,-189574404.60910565
5157,1358932414.8237727,-245458670.01735017
5158,1118438930.0555608,-156502879.0985068
5159,1088095763.642219,-196913124.5965877
5160,1062572434.5171605,-194428086.18686935
5161,1063840350.29486,-196828010.57611433
5162,1048998618.4970238,-218121065.099667
5163,1056238830.5609488,-217034224.53054544
5164,1279588301.5349777,-199494916.5509467
5165,2812325994.5372424,-79252812.14066398
5166,3245500237.9232183,-118560940.19415376
5167,5351239999.929129,109222365.34910709
5168,5374638186.226784,153039354.07690433
5169,5238308507.729125,213919885.23396194
5170,5060371861.059646,188852714.99916255
5171,4987491218.637627,65873503.733913414
5172,5036480215.648508,127061391.07601377
5173,5142175010.450638,148833121.03094664
5174,5151623135.727455,143142848.65365833
5175,5367447530.954169,168213656.23975998
5176,4833392267.255411,89657416.42926809
5177,4129444768.476766,-68962017.83625072
5178,4071587522.154066,-105455563.45203549
5179,3663623374.264734,-204377696.93912867
5180,3637805779.7246013,-222763780.3018984
5181,1458231044.613992,-300013119.78948075
5182,1212150470.958684,-203162821.60416684
5183,1109398857.507201,-213989034.02027583
5184,908442202.6070956,-267812376.18064797
5185,922217408.9919231,-297502619.9206464
5186,926037148.055551,-344816558.19045657
5187,918788325.0598024,-321784122.2741532
5188,1004616821.4783733,-259568683.18915844
5189,2850690331.810919,-121505739.80848041
5190,2842359343.138237,-218502259.51614603
5191,3737306986.0793037,190339664.211535
5192,3702480687.3853116,21747703.880552523
5193,3518606177.1735697,18087073.529936977
5194,3539074900.3015065,40570269.39959598
5195,3604073552.6387887,75039629.0156614
5196,3642784435.985039,86459457.16430268
5197,2752239790.938673,-68609194.75992946
5198,2718558921.910522,-121697791.95724083
5199,2830695923.8498216,-106336529.93744794
5200,2785252258.3506794,-47425988.24570567
5201,1974551127.6888824,39661659.04428621
5202,1842200402.6269376,-11364559.964631876
5203,1784457602.617505,-31783195.235116217
5204,1558620275.2796657,8115638.66986398
5205,1314394918.0990872,-14609077.326266482
5206,1262108109.9330692,-10850965.960749805
5207,980792481.9221019,-185811928.42202625
5208,976689636.5081102,-111909679.60280281
5209,914151777.60605,-139827078.31806955
5210,956340598.7425228,-237641274.59848794
5211,938483986.4066113,-279825820.0618215
5212,975315402.0823846,-233968277.25344464
5213,1396084719.5099518,-222927461.11050105
5214,1528157610.2206087,-181086281.61010283
5215,1415281122.5442946,-174069830.94800287
5216,1505677278.962029,-185598052.16545212
5217,1192282942.442008,-160003465.99182197
5218,1280217426.758008,-142768240.58109394
5219,1363419237.5037758,-130320496.95442806
5220,1422471777.8169081,-8144049.121592322
5221,1624526590.1244764,-168341002.64691037
5222,1770171539.5222447,-202649227.60028476
5223,1584461681.6822898,-52574295.278954126
5224,1878110272.864283,-188143470.60678834
5225,1861875327.444049,-185090277.9236537
5226,1613279131.5631318,-91269165.90287933
5227,1570704048.6277146,-95338634.53987126
5228,1396514211.7013168,-152107503.7848305
5229,1152958046.9367437,-76772138.55250837
5230,994801237.8659817,-117354794.50231738
5231,915170152.0941676,-245084750.30347568
5232,1108608760.5790598,-261985339.3943939
5233,1116920418.5884643,-272551117.4572596
5234,1125814456.7624283,-290766245.30882215
5235,1105409535.8066387,-351737710.2484368
5236,1279576175.9371035,-336587414.60417616
5237,2710966013.1084347,-126315045.70035627
5238,3073100596.1496167,-76613550.03572892
5239,5127267905.864263,160146011.05130085
5240,5248653575.782017,174400790.8049399
5241,5056480774.275194,205252804.5508869
5242,4978684695.648319,197150240.78992587
5243,4863149538.838142,131566978.1341492
5244,4961501493.327674,229770371.00391164
5245,4998381938.594851,214604798.48418146
5246,5024993935.529036,209154591.29284367
5247,5234307060.430689,245763804.680041
5248,4721780707.890654,142776931.11264884
5249,4007791281.005968,48026112.09901147
5250,3976719875.7869735,27146988.153658368
5251,3526298166.608286,-17097753.08728711
5252,3516371288.8987403,-104722273.42949565
5253,1427651692.64206,-175580059.20870993
5254,1204813957.0449767,-124275219.09003712
5255,1131337930.1940114,-124033698.96356566
5256,1089443286.6059613,-185031352.83255675
5257,1068599383.8604705,-215741509.8777148
5258,1106276955.3878894,-241098213.27617577
5259,1157328709.9037797,-243350461.20254812
5260,1281200303.1190162,-211122801.19407845
5261,2861688073.349379,-50525739.02550949
5262,3275049880.6090198,-83958817.25555508
5263,5378938731.6061125,146043272.58209714
5264,5388723210.423958,171881561.2929801
5265,5072651401.3067045,237872571.02974245
5266,5019629149.26963,232913769.99934286
5267,4860933366.160032,174628852.7315929
5268,5034797745.010159,252162633.09101364
5269,4928927216.905507,201574351.17889017
5270,4896789110.540201,233437548.5868713
5271,4982476668.850148,282313365.5058809
5272,4644011692.192367,229559404.62837934
5273,3783259311.622597,60243247.65311273
5274,3689324237.9586654,-23036820.293651443
5275,3222147522.6175914,41358119.69167004
5276,3143718848.0349617,-146991932.91330257
5277,1279337530.1122782,-281018143.8187092
5278,1041850666.416923,-254895414.23598787
5279,1059247033.2335281,-290996125.9111263
5280,1056623335.026868,-300750774.63358337
5281,1047116163.3604033,-275533745.52513
5282,1033977287.2640096,-281880196.0773498
5283,1044716349.3811567,-251192590.61026585
5284,1217673065.7237546,-264381626.43233657
5285,2260531771.948611,-71866806.58625229
5286,2610467036.9953356,-95419383.73878188
5287,4703900283.69225,263082325.43559128
5288,4733710626.732344,179474168.40136135
5289,4655764823.33172,164259127.90392014
5290,4614100917.569881,128930262.17512573
5291,4428838344.918172,111316024.7587
5292,4676781559.780241,130916619.72130136
5293,4688797148.606912,135904883.29724947
5294,4704143234.982987,129641364.35472167
5295,4871486326.709808,165739166.14881825
5296,4431007069.604602,67814758.12394075
5297,3686726196.8141737,-81704386.91840135
5298,3639628090.1384335,-94170317.30157861
5299,3231235306.7575865,-134822810.39639142
5300,3212474063.313615,-142186264.37272897
5301,1283803967.7291887,-276093170.1554208
5302,1051406867.6747915,-204158000.9204709
5303,1005970319.3744012,-236139775.98090637
5304,999397542.3934565,-248709007.14106843
5305,994631479.4957451,-274963408.8409323
5306,992801392.8832762,-291415148.781149
5307,1029980057.5648339,-300896996.15593505
5308,1184564560.0619195,-285560468.1249976
5309,2493558436.5592947,-89296994.0267826
5310,2837452429.9985538,-64352038.795739844
5311,4913577967.329986,158654697.01736566
5312,4887176850.358828,141553326.13456154
5313,4767875377.40899,217306986.76664597
5314,4783652361.842851,183864451.42321447
5315,4653679308.364035,111999119.33326837
5316,4824444278.957573,153207035.97193947
5317,4839505325.916957,182144347.9923658
5318,4836993394.090701,163441815.06629762
5319,4977263716.164123,214741562.89314723
5320,4560816383.578793,127421488.8549396
5321,3808559107.986847,12221117.084748488
5322,3754779445.415901,-21040641.89895966
5323,3293015886.9257517,-108958332.75613204
5324,3245081641.1966095,-128267575.8794207
5325,1277465970.440414,-253968617.12416667
5326,1052418740.0307157,-171058104.06971425
5327,1038251999.8478682,-201504916.88058716
5328,1027618553.4455372,-209629304.7493619
5329,1019520235.665395,-226858710.3980063
5330,1031636695.407713,-245078930.54139203
5331,1039864880.0984193,-252317259.6329311
5332,1126362920.3996007,-165199786.06226054
5333,2549320722.249299,-168029645.3754351
5334,2983157787.719064,-132886284.56305705
5335,5037972191.386924,85058713.17779428
5336,4981051823.233296,119180705.74449188
5337,4899990619.845554,195202075.4324242
5338,4904757561.409779,191862259.46666983
5339,4729844054.743593,123401124.46052846
5340,4956196456.391126,214263614.9320275
5341,4994404039.558952,189037128.7101882
5342,5037215483.7862625,179729146.72765124
5343,5245540636.061134,170656137.63924164
5344,4779459365.244665,117038305.8274484
5345,4090220480.287196,-69519260.05576016
5346,4066337621.541185,-103701632.65407561
5347,3714398919.962384,-176051459.93748555
5348,3720575594.0794435,-184544675.22831154
5349,1508845398.9399037,-239490504.0005676
5350,1259196033.3769698,-102688994.0515206
5351,1061599574.9543962,-213489261.95134243
5352,903086730.2127239,-307488604.1859286
5353,895475369.4138713,-357198829.49368143
5354,909718202.116711,-342952779.38316786
5355,894057553.1291202,-395419389.5077892
5356,1038341272.3655497,-236576258.1371801
5357,3038198512.4689116,-83001466.39279473
5358,3176223621.935981,-110195032.19890757
5359,4003902830.221054,223143116.93115577
5360,3936723503.332771,175948120.0489302
5361,3799619906.354135,114068772.22426623
5362,3735178021.05257,68979438.01093112
5363,3756846947.7200775,46980737.33473593
5364,3799792476.457212,26454800.2008343
5365,2818810817.0002747,-75445232.79743628
5366,2802020730.077372,-61226099.08655959
5367,2976782534.970155,177308125.70085305
5368,2856900131.6555037,-74806513.90875575
5369,1870954237.0522664,-108275965.65182413
5370,1521459359.6616628,-26981164.045844905
5371,1473626687.781379,-12625265.926002452
5372,1339407741.980318,-113144196.63479696
5373,1214481397.4833417,-83224799.76275478
5374,939112408.6964316,-244321634.00025713
5375,936652845.3943274,-228266365.35198903
5376,940881340.1196226,-243594891.2100614
5377,928772436.9093131,-282425798.7726919
5378,913945818.1754937,-287076516.14778835
5379,918693429.0764403,-304471785.01581675
5380,1145063404.054225,-145075776.24726096
5381,1650753555.3928347,-356207287.5286796
5382,1990604013.4077034,-400406925.6134768
5383,2007828337.321139,-409932421.20389014
5384,2051769746.6836681,-332666349.9003173
5385,2019699824.8397408,17832822.673907537
5386,1962754854.0237603,-57833905.26205238
5387,1922486973.6171603,-93143129.29381447
5388,1943712393.3624272,-123996597.9802824
5389,1984831525.8864458,-150368122.39207974
5390,1965422661.2893536,-187811016.69775984
5391,1760163352.2102885,-104682990.03543101
5392,2000608861.7869117,-163853966.0804166
5393,1986897622.3242023,-163270534.93153074
5394,1748185897.5102658,-156633823.7453889
5395,1562151635.9938545,-90805767.34696874
5396,1250013441.120264,-175378549.94656357
5397,1052551770.1407253,-199362516.96354368
5398,882218576.2714851,-330434471.14123774
5399,896894064.3651351,-357541467.98635626
5400,1157653113.580236,-338576318.2962634
5401,1130328518.1043224,-354251119.99831295
5402,1120109099.3627343,-335675894.36782455
5403,1105001131.6115766,-347831922.4200475
5404,1290409958.3043103,-352405527.9475356
5405,2613222095.845631,-166704194.56088394
5406,3002582380.4467325,-80897622.39955543
5407,5081044775.301783,202984188.54365426
5408,5207951282.651582,153793377.00186718
5409,5200818970.835405,238414172.6386521
5410,5146045712.171997,211514141.08263335
5411,4941106764.903431,87681243.46673885
5412,5041999295.747529,160059442.09030655
5413,5085711900.350174,173321224.9384229
5414,5081091871.8268585,161632232.79341283
5415,5191469256.208001,170129085.43554115
5416,4728190228.633554,121762497.6988509
5417,3974988639.1571736,-53784078.32209277
5418,3875723343.7777762,-17323268.86802853
5419,3353252957.5645366,-75264820.17284314
5420,3268230374.0713334,-86336917.53698637
5421,1314942678.8030498,-264365622.08660653
5422,1103242744.1865368,-243393381.94791505
5423,1061479021.9088658,-314270081.9539012
5424,1054673574.0353813,-321984904.0660391
5425,1061540177.0981437,-333724091.6590206
5426,1064930599.7037094,-363382326.707559
5427,1085586643.5488036,-355961402.58064544
5428,1249625597.721597,-240334369.50269675
5429,2510830384.197714,-250967074.82952443
5430,2816396768.6235237,-186187303.07642162
5431,4871960455.160013,175482539.08223826
5432,4883946872.258465,185667122.7286249
5433,4833221454.485359,203538884.6172521
5434,4822521756.627977,199927358.50921735
5435,4655189736.0992155,98949030.33094478
5436,4851375759.035744,186769967.6434765
5437,4840032174.357919,192602096.72155377
5438,4823927623.048157,172802174.9075874
5439,4930755897.651556,172876376.87415394
5440,4491228456.046137,115424049.31949611
5441,3760955416.59975,-45337421.127935946
5442,3717921142.544842,-25043183.271989614
5443,3199717451.0835333,-136483625.0010129
5444,3164806976.137633,-176946248.35784665
5445,1280425670.721497,-302009298.1841726
5446,1081375019.2205503,-227047125.19546446
5447,1010725486.8073564,-282499273.26899797
5448,975297653.0188298,-323846500.46254647
5449,981491021.7996286,-311416216.1221315
5450,979517888.2789066,-334244232.8952468
5451,1010877847.5806433,-375664207.11484087
5452,1210570277.102402,-335037175.47914404
5453,2420545818.427081,-169825769.44850147
5454,2777144978.1721087,-117557758.70498466
5455,4871554159.764582,221140755.0392501
5456,4904196972.174732,174436436.84770223
5457,4798413959.254737,206461132.65350464
5458,4806430561.049206,210141040.96602228
5459,4701212179.230215,115613555.32234494
5460,4936943115.766766,208568250.262916
5461,4941598642.417191,175990677.05916688
5462,4994415637.956919,176144173.28412315
5463,5207952688.518002,186449516.99374554
5464,4744273340.48041,120702573.52936623
5465,4106869541.2348247,-37300329.69041596
5466,4075893954.59903,-75411769.1654553
5467,3652936768.5383897,-127976587.77523822
5468,3603446843.7486677,-121675967.84942716
5469,1420617615.741994,-245753295.47283491
5470,1210922798.1072621,-200984775.644361
5471,1137979594.629545,-224984747.00707117
5472,1140673234.6906092,-262149747.673257
5473,1139872066.5644093,-308519429.544995
5474,1123727272.3283691,-341374896.3882384
5475,1067440071.2637299,-315834143.013882
5476,1223686835.0693755,-327210322.9468959
5477,2661783533.731476,-154267362.98812494
5478,3099260826.696342,-81784408.64705153
5479,5150276667.1635275,181624934.22640008
5480,5198792414.390717,137176865.0476571
5481,5141511792.966918,244887930.48645175
5482,5195434502.446117,209943896.52543864
5483,4966399356.202277,101274752.75362322
5484,5201500464.582587,239044525.61933738
5485,5324159673.743721,256164083.2586529
5486,5336070525.522088,248788989.75814804
5487,5482904486.444723,227553041.6500412
5488,5067133551.340802,134646359.74666023
5489,4220648551.2195683,-28577961.267546244
5490,4130639491.3339653,-96334541.32643577
5491,3727149776.9268084,-108794651.9475294
5492,3689370895.1504855,-126761712.44027638
5493,1498246044.7982621,-285743063.16037214
5494,1210124090.2472975,-127754709.34579907
5495,1087625149.858064,-288532911.60922164
5496,1078783655.9415543,-293171989.4601508
5497,1073073905.2092973,-305153424.6498642
5498,1068881084.3444141,-322322450.26689076
5499,1084696730.1048298,-312684924.25636715
5500,1238998653.4514592,-279595939.45951736
5501,2954093300.7482014,-52128356.00929448
5502,3397700874.238261,-44642687.029200286
5503,5565012884.582196,222861222.20522898
5504,5470353086.778663,209153500.087453
5505,5171775527.92752,286379196.79157054
5506,5080574512.984232,214201416.2247585
5507,4853976787.6463785,140306805.84326985
5508,5184305312.39737,239326056.61013395
5509,5236778573.597364,243455905.2787437
5510,5177816184.468427,217808941.24636075
5511,5310673021.441636,189428507.71031362
5512,4778378605.434152,135803401.19591582
5513,4056606345.980678,-52645587.364478834
5514,4011596917.472069,-85860424.51638755
5515,3569298436.269156,-149703942.04428324
5516,3543850760.3308334,-178441927.21334457
5517,1420152625.4235194,-280168458.55449635
5518,1187258375.856286,-207513093.76169485
5519,1111124558.5379713,-264986881.68903613
5520,911835964.1454091,-318159865.43656045
5521,886971107.7049023,-346051802.6927112
5522,865467677.875045,-357230110.714881
5523,872320573.7402104,-336344439.5371838
5524,972947571.5641971,-305365845.9659174
5525,2812121792.439711,-119501559.2409236
5526,2826544400.3110313,-194914763.79111454
5527,3760280776.4513664,139614981.62557602
5528,3769972643.8187823,97805447.08150764
5529,3706271781.9206285,66382005.445972286
5530,3626390803.3926272,44805964.99110215
5531,3667319616.7500143,32486619.8654068
5532,3725118827.149556,24734333.034855414
5533,2790086505.7697697,-123930398.1865809
5534,2790455194.2384615,-118934132.43776777
5535,2938653372.788579,11605677.244402552
5536,2886259718.774627,-300036398.83781534
5537,2134111694.3801937,-134477262.02267474
5538,1878530099.7240093,-92177776.25818911
5539,1816412243.4149778,-104189765.19884172
5540,1392132301.8029194,-99261154.18425103
5541,1215868460.4401515,-34429732.04265583
5542,862268804.5692286,-124705154.01396672
5543,884183450.3269886,-315677736.9078839
5544,875723649.1435578,-371112425.69516647
5545,856319705.0789361,-369202088.79120857
5546,872098622.5791246,-392738661.5980081
5547,883118330.7804,-428510556.71542037
5548,1093227000.3425722,-206418251.01970828
5549,1684446550.0188596,-370222729.5666286
5550,2022263246.5236359,-452687303.35142136
5551,2045437372.8605742,-445086694.0701751
5552,2063130377.4918373,-344633235.6848216
5553,2269324412.007019,-195650963.69469622
5554,2260276958.659953,-249256792.24719194
5555,2267380450.2145157,-266805557.3401766
5556,2075074794.3309858,-190087998.61298773
5557,1769594431.356761,-57747336.30105809
5558,1973866997.9421625,45903717.61413054
5559,1896240501.9522219,-382645011.7341785
5560,1814772475.9691408,-262717174.4764128
5561,1737280240.2223275,-260910138.34943965
5562,1411569986.6616254,33191174.812658623
5563,1423610705.3505561,-6618543.9854156915
5564,1197985839.5754666,-160238438.88594934
5565,1157178457.9301229,-171950710.079294
5566,869187776.1561427,-345286503.9787113
5567,844525188.7468392,-413171846.27370155
5568,1091712706.4747362,-360466625.9036506
5569,1074327586.5894926,-337820476.6956494
5570,1041988265.5927981,-370197268.1075126
5571,1022785536.1595646,-351030609.1552734
5572,1252892655.548792,-336084005.1839405
5573,2582255427.6749396,-163055931.20469615
5574,2973361183.303345,-78565352.74453288
5575,5039623381.497425,233151289.0393818
5576,5204155443.317097,172505003.30619106
5577,5304435895.068509,263120881.35939544
5578,5190171992.96878,228878856.1997226
5579,5092741232.451072,103234921.37042242
5580,5320283700.023286,178625210.60740897
5581,5386897868.610657,230857211.57303318
5582,5343836883.093765,208029194.79991797
5583,5452155376.102555,187465429.21247262
5584,4868292549.6697645,147538951.43759507
5585,4242186732.3099995,-36800557.62148256
5586,4171010351.4558434,-88883790.91884348
5587,3721309632.0840797,-90591163.62013416
5588,3653034871.654523,-112240678.57131037
5589,1492523641.2682235,-295715952.96096605
5590,1199169930.567863,-215798980.02829084
5591,1129280971.8879862,-235157691.12929052
5592,1138154800.7321599,-264087000.97685182
5593,1121244160.7637267,-292028406.2107136
5594,1093160924.6208236,-296739503.6174279
5595,1151736173.284305,-303275823.90762675
5596,1308664606.570435,-277035244.1427115
5597,2647441060.2461057,-175380732.35734493
5598,2972790928.7366595,-181805022.22743353
5599,4989640612.660779,167206109.92902818
5600,5101994293.762089,179754971.92189744
5601,5206646638.613655,270803694.7800733
5602,5309482955.516953,262496711.87592405
5603,5011330671.2579155,116340298.11254068
5604,5192350382.986848,245639771.0006332
5605,5145030676.616628,227312248.99383017
5606,5004389908.741488,179676041.39863795
5607,5042953879.04683,191581092.2110035
5608,4519758757.710657,128757124.25313716
5609,3716094306.99847,-17169772.64307227
5610,3677959125.951282,10472278.578611808
5611,3129328531.15798,-147926004.7277283
5612,3062671922.9780498,-179508398.61517334
5613,1288566691.6941524,-332541225.01551884
5614,1118181480.7673655,-371923555.03557515
5615,1073163001.9936762,-379039669.1233576
5616,1024847590.7313632,-358006321.4827878
5617,1024041326.3393902,-345692432.38404584
5618,1035987324.7782614,-354203106.9611228
5619,1099324243.0068913,-367191360.9913076
5620,1319567276.3922305,-290190816.3328013
5621,2150693185.873002,-127260029.56868887
5622,2584742053.9056325,-106530764.49698974
5623,4702336960.23301,199874616.91533428
5624,4705819730.689052,196175794.37604478
5625,4596409230.938388,224785017.30900538
5626,4576139448.892238,143311258.01895392
5627,4336416159.255656,21334137.03748318
5628,4573579278.27444,87709978.54202686
5629,4595843721.170871,104871001.98618838
5630,4619465088.762729,106870090.261922
5631,4691701317.164397,145364179.0939613
5632,4245656586.368305,38787239.79121786
5633,3553606199.2204366,-78171063.86336562
5634,3521659455.4382463,-139707773.19535473
5635,3016989963.120687,-176943338.47680482
5636,2982324811.865108,-221182987.4259271
