VariableName,Electricity:Facility,Gas:Facility
5637,1181156739.859404,-425022336.8165329
5638,1052047942.7623934,-364474259.56850374
5639,1042368200.9928516,-373379950.49700844
5640,1013176614.9109395,-380420407.67770344
5641,1005984026.571998,-369879363.60369325
5642,1008283672.5688069,-367822805.1773836
5643,1054618920.9782969,-366439884.2122564
5644,1269340589.7316833,-279553746.18441087
5645,2222319971.181524,-85918622.13722405
5646,2581310685.440579,-127447716.89588657
5647,4647565107.436023,259116885.04584458
5648,4654385668.373524,209005096.15431994
5649,4597376467.035471,191057313.62347504
5650,4561377500.013747,161014974.27741575
5651,4309880079.108161,2258775.602931195
5652,4585352443.01028,122824968.01424716
5653,4542310436.690061,81765091.57357888
5654,4540388968.760281,68119204.42794167
5655,4680024542.144991,148008533.49071956
5656,4240185657.1941767,98873373.42385733
5657,3533630067.522802,-61928107.887899816
5658,3493515942.772578,-127665957.97402343
5659,2998525928.6246066,-161983640.04078373
5660,2985990257.0891213,-293956929.871183
5661,1248166835.577358,-368842718.4825432
5662,1089266498.9036236,-371508896.98711514
5663,1059481461.4590931,-351224843.7148152
5664,1063319125.3195784,-367457615.1066346
5665,1047914344.0204602,-374791242.8022934
5666,1045976357.1602427,-380198529.2482643
5667,1131294348.3349857,-427333509.8340022
5668,1310841239.2554781,-421275137.50492305
5669,2090563576.1487098,-57859366.72116835
5670,2501461338.907032,-118329604.65132868
5671,4639366445.94014,275276909.4116184
5672,4602399188.421516,254473442.3733527
5673,4563437797.25252,204378385.29781857
5674,4576943955.951185,184594467.82958224
5675,4444203937.690828,41432685.3933668
5676,4674324017.411117,135163591.1018446
5677,4670362725.172306,127239985.02495578
5678,4667396698.492332,103709959.45050031
5679,4771417457.854632,210610986.75427696
5680,4357775839.24405,87328420.39041759
5681,3627310415.764727,-78867252.9026222
5682,3607357480.8630257,-58978215.98174997
5683,3127624577.1233964,-148766232.8785552
5684,3098371440.4522758,-144992117.1673085
5685,1342753704.0603454,-262733178.82214284
5686,1090120914.2204878,-321368736.75543267
5687,1049258000.8515469,-338917501.84841734
5688,905148257.5846146,-364899829.6708706
5689,874428670.4372698,-323529323.42898756
5690,858691050.263174,-260306338.033261
5691,862352629.3545319,-237846421.2119366
5692,908087924.2692102,-237812957.5799556
5693,2656568823.7124243,-263688347.27412182
5694,2688423296.527459,-313745575.89611226
5695,3558773021.914551,21428708.171342485
5696,3429002929.4168167,11191019.195942523
5697,3342309341.883253,-118189202.89106064
5698,3465508579.483039,7236854.595232903
5699,3598730074.042314,57775304.7945151
5700,3700573409.9197097,116449418.65160911
5701,2792006919.299735,-8250987.249879382
5702,2900285696.5821543,-41884847.27181087
5703,3052973641.345092,73834938.26434596
5704,2833436924.035916,75714721.41736475
5705,1756641129.627831,-179730277.0446125
5706,1684604885.7244322,-111747453.73472108
5707,1711774660.1608236,-156929176.6711341
5708,1214417254.8279212,-219124246.58883607
5709,996142258.6975306,-275380249.3001737
5710,912533449.6231208,-289925289.6877348
5711,857271476.6453977,-389615631.7698697
5712,837601999.5606647,-338609781.92824435
5713,831155047.6243259,-317111580.7912431
5714,825456719.5567329,-330422104.14680994
5715,831797528.578348,-254403644.33991948
5716,895990795.1901697,-241799494.60725552
5717,1190989369.6021402,-207387241.4066359
5718,1452564524.2741556,-261781647.72146615
5719,1347018751.3125656,-157207070.31062838
5720,1288431728.517815,-129017597.71795103
5721,1221589458.10377,-115577584.65602292
5722,1326042872.8568804,-178481938.07766965
5723,1321094574.5244532,-118640961.92280394
5724,1477645884.1433702,-66508988.117992446
5725,1590037699.3713274,-215066417.47601146
5726,1548473610.1253219,-126483818.80078211
5727,1471729822.5139518,-46018333.29172294
5728,1692060898.283855,-198771811.11205325
5729,1656869074.320616,-118673698.08452447
5730,1478518927.1903017,-32543401.657292936
5731,1453967930.4280999,-72899814.35610007
5732,1201262738.467603,-161411120.94580472
5733,1102295365.9526384,-235314824.70554906
5734,957711142.7688954,-377202079.24544525
5735,869212203.0851933,-303787235.5007275
5736,1110850063.1194313,-376083229.98486364
5737,1073145780.130029,-384580082.6269919
5738,1056963906.1671565,-340770368.60179925
5739,1132945186.9788818,-392191603.96214503
5740,1340958764.1083813,-396053016.1046465
5741,2113406796.6769984,-64056685.869994625
5742,2470451001.0106635,-106499483.27579013
5743,4562581185.269374,252572562.5827807
5744,4413733276.766506,351812600.5736932
5745,4376708378.724655,297778655.772919
5746,4429582663.321006,200809052.46489027
5747,4308151742.077852,61950984.089533634
5748,4568421945.178661,125457682.88683811
5749,4567684568.241278,104631664.2704983
5750,4565590178.741815,71780562.24881768
5751,4720235133.494968,140306078.3730094
5752,4329242374.380085,78018619.7322295
5753,3592627383.6456165,-70135427.36636655
5754,3574779909.4414363,-107470656.07349913
5755,3073240348.0584474,-82729392.51538411
5756,3002180829.8504686,-174955889.7252385
5757,1239908600.4919205,-325980898.20672494
5758,1083948457.7026892,-342429728.26589984
5759,1064910214.6406168,-341427274.2469912
5760,1051192824.5123191,-354980772.6695505
5761,1031458677.5722578,-333637522.6980263
5762,1008756219.4192897,-316907161.64805484
5763,1088389941.1906416,-347628230.7471198
5764,1348042573.5330613,-264193939.10513887
5765,2045277982.7551863,-15358371.694536358
5766,2351874867.2669873,-165581707.94900006
5767,4559895628.940227,335777701.0927179
5768,4561761565.14641,329207189.70027757
5769,4596927292.714224,231430094.40314245
5770,4659559696.133041,213528142.49870628
5771,4530159181.753843,137423841.201082
5772,4892886776.824388,256823535.04975644
5773,4915250245.4367895,181174630.1351777
5774,4980881713.396455,195417770.36464944
5775,5132074563.154857,197903899.97975847
5776,4717262956.149406,118039668.64096634
5777,4122862238.2975316,-8763126.31324054
5778,4083896893.129228,-54376966.58436456
5779,3622502572.274341,-94843954.76276104
5780,3622689025.3083177,-145306384.3198256
5781,1421311410.8203526,-214656124.24911416
5782,1233146910.2107642,-188187118.8224157
5783,1116490047.7305868,-254403644.33991948
5784,1038501365.4041476,-268107729.1063932
5785,1031689942.5983773,-329107565.3861656
5786,1042008650.6558907,-353373790.86420274
5787,1097789564.0759625,-399196415.1000777
5788,1212704030.8616297,-392722657.2522781
5789,2163108040.7630033,-124038063.7851284
5790,2502096966.2622557,-101704726.78912337
5791,4583474469.072874,283857421.1336991
5792,4484630109.869675,282838962.7690605
5793,4394399098.822986,225968247.68763736
5794,4427997548.932254,154396086.11265513
5795,4268570100.217603,82801736.69472896
5796,4511280065.197205,76751002.80338459
5797,4491937803.521769,173120443.146537
5798,4491629918.775749,108704406.52366228
5799,4669158600.583423,167797543.25077906
5800,4275078558.8098245,90370337.28451516
5801,3541461841.8163433,-4190248.2560129296
5802,3508217922.661583,-98649351.69520737
5803,3042654230.354368,-172454119.49952966
5804,2958712889.9382606,-281061792.03433657
5805,1209352445.3159215,-375487431.84155
5806,1051254331.168202,-356518644.80015486
5807,1012705649.6601793,-348214571.77704746
5808,1001905783.8203595,-335497664.1540128
5809,1050276551.072967,-334756371.9586079
5810,1059586901.4406066,-342063810.72489035
5811,1101918769.4853327,-361958667.4078463
5812,1349463904.4838629,-314617812.7383992
5813,2112903496.498574,-79769316.02558787
5814,2509088339.969809,-124529833.6811968
5815,4604452104.861584,272641284.6579856
5816,4513439124.551995,236821376.50338328
5817,4420889488.311826,224001531.83849406
5818,4433789367.116789,153465287.9144014
5819,4263189146.4943657,78131377.62260021
5820,4551136729.675902,126647824.23294444
5821,4573551951.745897,102860274.18628748
5822,4579189124.624212,91348784.78482872
5823,4683307152.369459,121821786.52507807
5824,4249490384.096135,11117908.434766676
5825,3516259698.251639,-61131527.95270029
5826,3550925387.690457,-25986712.199801292
5827,3060319556.990484,-179270515.84000418
5828,3095860123.692579,-262612418.7589071
5829,1299961239.0297081,-349616406.9689465
5830,1061113320.9063166,-260994524.89965257
5831,1040725973.2807794,-354523921.345984
5832,1063124061.3537785,-412736091.5876883
5833,1084194660.059523,-458815512.8255043
5834,1064016259.330685,-477785754.8074204
5835,1077889876.3649251,-481428198.4015245
5836,1231032838.581419,-418439458.42966485
5837,2410736912.680186,-180903686.5747283
5838,2727128292.808076,-208434798.58169284
5839,4796365963.34714,206861968.767016
5840,4696733967.482036,307771914.7408057
5841,4594794593.354812,221516857.16390595
5842,4697851631.286078,87021427.94050509
5843,4533156488.961666,36464790.984711476
5844,4879310676.2713175,143363272.14257655
5845,4847105439.784448,135926343.6699329
5846,4848050182.018808,124633822.81687148
5847,5043507790.416381,136045648.79264772
5848,4550089622.792822,-76225808.38690577
5849,3829354156.8742366,-118715891.35963091
5850,3724192976.245217,-110163023.5074475
5851,3311820492.5621204,-173546779.83073488
5852,3264497710.8591056,-196463547.97562575
5853,1292458129.9452095,-321594980.00643456
5854,1090273099.2604723,-324885327.9944779
5855,1012280550.8013775,-405190770.0462367
5856,790379649.4400412,-505354695.2679286
5857,742399537.318941,-482414648.0747031
5858,724483175.660172,-489239046.5880426
5859,765616015.3817873,-467340009.33752996
5860,889878439.4618337,-429335507.9907777
5861,2373769655.1615624,-158473596.03408262
5862,2404268872.7475443,-180481026.35340327
5863,3338302578.6524158,72117744.71453913
5864,3382064915.7796745,64727738.073694915
5865,3464598939.9758573,85277317.99106137
5866,3474327140.2035694,77269689.09908986
5867,3538688989.969167,31951929.2239715
5868,3496613681.5627923,3329611.8263227064
5869,2595473032.2908635,-142441606.4341491
5870,2582527287.093942,-160578167.49758238
5871,2723026765.3938527,-65616382.1084127
5872,2658569283.7616887,-298860806.8969182
5873,1902631922.1649635,-216973844.4989276
5874,1661457646.58278,-131488814.1927207
5875,1601977898.6112154,-117255131.07663488
5876,1258412614.3143246,-92228699.17642105
5877,1079727695.2427049,-140668033.93915692
5878,961659518.6099699,-130031691.26102695
5879,927118786.5325768,-335305612.00525236
5880,913388743.6064975,-380632828.99375665
5881,898813072.0286803,-368372045.22402805
5882,891066396.5868856,-341410542.4310007
5883,887228381.2597952,-283116895.52012527
5884,983973430.4310608,-229964280.93989378
5885,1207251377.950963,-146297926.28482735
5886,1634473973.71376,-284003681.7676214
5887,1717247698.134583,-281144723.64402854
5888,1507460796.2493293,-262298151.60639006
5889,1344755306.3760762,-518518997.10114384
5890,1418123257.24599,-586664046.279117
5891,1447349111.3218942,-609003203.0372056
5892,1461661710.1458354,-552607526.0358604
5893,1679697708.9847953,-604233908.0096549
5894,1666423342.5121567,-661745524.3905399
5895,1691023193.1324599,-291319122.7067688
5896,1574408858.111493,-219885180.48127326
5897,1771181478.8118412,-53773893.738446385
5898,2012453462.1102276,-209758794.4557231
5899,1929757939.0090268,-84722661.02903408
5900,1348411262.0017533,-147677937.36891276
5901,1161690937.6722944,-156307917.06870455
5902,993431221.0395167,-284564561.3384331
5903,953805294.3870313,-396803037.94317687
5904,935953251.1169856,-470799857.89625955
5905,886832278.3959095,-398288532.2150284
5906,849778911.5590504,-345414538.7445516
5907,859286786.1587251,-419874029.7832844
5908,857276045.7112633,-296328482.92027014
5909,1162192129.0510886,-246816129.5233614
5910,1179322787.1142797,-213990488.96079674
5911,1162497729.264175,-226901631.14337322
5912,1155778742.1755316,-438530004.6126834
5913,1160464846.4205954,-104626974.82537588
5914,1247056728.3053238,-230271273.3898063
5915,1228156611.619034,-218778698.2151194
5916,1197936458.517458,-143529174.4735311
5917,1312328294.4614232,-290229372.25660545
5918,1338084118.745719,-287193638.8597218
5919,1321301588.3548248,-342631964.99830663
5920,1418153659.1073265,-348354973.5373155
5921,1421448482.79632,-389824415.73462063
5922,1311309744.240003,-363985399.5534772
5923,1267740538.0122163,-431509189.12902075
5924,1043906921.7897383,-436587659.01726544
5925,907295015.6082289,-306585086.122442
5926,911999747.5833601,-311496237.85078174
5927,850920123.6256312,-363617299.60168636
5928,1008624770.9090029,-347241944.0388175
5929,1012782796.5799867,-347895212.33270717
5930,1005852578.0617112,-335684624.01095
5931,1082581955.5422745,-360340773.5485917
5932,1224597133.5764418,-241342643.28368905
5933,1939765774.854378,32683400.5708602
5934,2277307800.2073116,-161552977.64659366
5935,4301169770.101984,212578066.3385505
5936,4346218650.73701,310760362.5707597
5937,4239987869.3621874,317504739.3554491
5938,4333615761.21331,132360648.1883069
5939,4208078831.3567195,46848701.48246313
5940,4439976936.698604,119444777.44903748
5941,4538365487.648385,130148774.86138985
5942,4548682789.8394785,91373155.03855401
5943,4703537921.622449,91968225.71160717
5944,4292060370.765779,49917898.511327796
5945,3547664216.9288964,-55341592.149729475
5946,3490069944.5100894,-38595954.224288434
5947,3034508991.7824526,-168289352.258418
5948,2996294906.482433,-334231865.900819
5949,1224092427.5315971,-374404228.6237308
5950,1062907382.1917683,-341201758.46624976
5951,1044448531.8281125,-370452610.16893274
5952,1055179158.7467384,-352777992.72088915
5953,1040851622.5920829,-362590111.5939222
5954,1037793511.6615871,-379396129.5509811
5955,1067682934.687816,-352715430.2784899
5956,1162937413.9870863,-224023758.79300854
5957,2414948537.0084386,-164529785.9523804
5958,2802916794.186934,-179409462.6597513
5959,4893483215.653149,123178154.82569864
5960,4889307089.452004,150002165.73949972
5961,4835179826.408669,236185567.49574456
5962,4883222499.585467,189824251.5320018
5963,4663154496.56944,107068325.90789631
5964,4914179678.157823,225527036.97467068
5965,4802397481.756316,210362919.3954614
5966,4720714533.944249,204583895.64639744
5967,4896050327.736397,238683336.63502088
5968,4368207719.5483885,144580329.88831976
5969,3630092559.5102744,-7103039.178879514
5970,3575153562.3759246,-28980252.321578518
5971,3106131910.9583187,-167046105.58329836
5972,3080822976.4623375,-254442200.26372364
5973,1287681698.7826493,-356133813.03237355
5974,1091974549.0954945,-344879120.63285583
5975,985025721.4465653,-340443006.984594
5976,976395107.4930825,-331805025.11193717
5977,1001789272.6407871,-353170826.6615355
5978,1027152157.2606425,-343659153.0060708
5979,1076505800.8742583,-357732792.66485626
5980,1356259511.292406,-328694362.2782265
5981,1967704909.6892126,-51487454.70983258
5982,2218127853.2498507,-122418714.98535293
5983,4379127874.833785,310281323.4042493
5984,4476453590.76991,322126721.65525746
5985,4423788384.870235,281131590.0677698
5986,4550434938.732279,119979468.09047277
5987,4459546729.067481,104548732.6608063
5988,4691597634.515909,182065053.73397607
5989,4729988331.784965,205416849.09461978
5990,4760456268.843097,166428080.48547027
5991,4914199008.8211,190604099.65121084
5992,4513391237.227058,116590184.14700738
5993,3776923071.6668477,-38683978.125803635
5994,3724743988.015276,-21922335.85463256
5995,3178580600.9227376,-125710517.91391718
5996,3124144047.2669625,-175818669.45413956
5997,1324774781.3458784,-319191418.2658873
5998,1097693613.6927853,-294318482.5906297
5999,1021891756.5829355,-356848916.29840195
6000,1019766086.5556239,-349936493.88354725
6001,1025573720.7373859,-328062918.0921505
6002,1026279817.1469212,-334812387.1686631
6003,1046916530.3287377,-296036767.3458272
6004,1184694251.239181,-257086554.6604819
6005,2371392862.2449465,-101829124.20366138
6006,2754051601.287679,-147644473.73693177
6007,4793114809.383823,138254248.50339273
6008,4672681701.832393,247944396.7857584
6009,4516142693.544652,280389570.4021045
6010,4509368877.665622,177834450.4342931
6011,4317194099.159145,167203200.04798636
6012,4467194554.5266075,169863558.79047462
6013,4395070048.572017,248937393.6912811
6014,4346267856.061716,250641856.51152995
6015,4587556490.090516,264446695.90907687
6016,4093476642.649635,195159154.68705726
6017,3431188788.100242,71272.52973943143
6018,3381994446.7253633,-112997975.11244527
6019,2925573630.948484,-254951429.44604298
6020,2882518356.763924,-347319783.35668635
6021,1200916016.661726,-391825686.4211356
6022,1048114855.7186384,-336626697.9982408
6023,1037503200.24582,-372966747.3890693
6024,768585205.2612066,-348051618.43870527
6025,751776666.3415391,-375798061.6427648
6026,747710900.6543796,-374383131.9861775
6027,775677801.3510128,-388935447.0763431
6028,867561364.4412974,-265496838.34161592
6029,2354928409.1316175,-274313050.4280845
6030,2377812048.3194866,-214911466.3105343
6031,3267897491.2630305,72074096.49891175
6032,3231379583.7989573,51715841.26004527
6033,3116558519.263581,-183561135.43617478
6034,3184940740.6076303,-60615751.53803685
6035,3316036466.289611,-16744202.5407054
6036,3381500460.4119725,37636381.83917617
6037,2416812364.414992,-303495519.92628455
6038,2433905767.0180483,-181710451.09357423
6039,2579839797.6984663,16327686.705023682
6040,2410331320.2179637,-442242285.3517914
6041,1611105662.0775342,-142680216.67957872
6042,1414752692.5036094,21594207.655596267
6043,1291778393.5310526,-6537067.3162445985
6044,1082835187.2312095,-90534420.93981858
6045,1034529617.0338377,-225726766.67273647
6046,886460953.9276797,-322755295.07186216
6047,906851640.4859648,-339790466.1609648
6048,908969402.5146629,-334656708.5329254
6049,884516992.1351762,-389391570.9296492
6050,875748427.5392134,-396866327.8558365
6051,907632599.2823746,-350431173.66065747
6052,974849533.0973976,-255628704.2585277
6053,1454061069.0784369,-246321449.7462512
6054,1708471577.0066116,-205017870.7683301
6055,1612293619.202586,-283198372.18929636
6056,1648375180.8764958,-233384118.63429832
6057,1820237605.9442863,-32671436.423133224
6058,1879663755.2585816,-142290292.61997423
6059,2055923730.488694,-252750104.43790257
6060,2225159469.8836813,-273552844.0059078
6061,2286348575.688882,-235224618.3932525
6062,2304133137.370759,-100668081.6679733
6063,2162929495.7276406,123073762.84332317
6064,2194464133.9320846,65186408.072912544
6065,2199969858.300113,-124823004.19616063
6066,2060667826.7235901,-140865178.37974054
6067,1970255151.3754184,-171679363.67214382
6068,1566686082.3988414,-123725979.0433927
6069,1278961812.311485,-162412847.4944529
6070,980919361.3665231,-73282463.71310003
6071,881629693.9747323,-244846140.05804604
6072,1171040125.0997915,-245969354.14019042
6073,1103237296.4541585,-220401684.36619717
6074,1022853369.2143383,-230584813.0720629
6075,1078623211.4363513,-225443053.27115855
6076,1296062419.979945,-238377474.50206962
6077,3116950360.59488,-98035366.79538235
6078,3620191283.9462404,22020505.228223596
6079,5721136986.542682,161927221.98402783
6080,5642954997.5834675,211040557.94307634
6081,5363968187.297527,230452374.3730893
6082,5394953834.664891,235586132.00112867
6083,5466055880.332081,207853874.467148
6084,5636018276.932999,267664660.6062048
6085,5607936622.389818,248904657.5295606
6086,5538505800.429618,207232614.86471844
6087,5610826029.349893,222147210.14459124
6088,5068846951.040397,144674901.02217907
6089,4341318986.596056,-31903227.828091487
6090,4335556779.472996,-52190190.98143326
6091,3927065113.1594853,-171160677.37643856
6092,3892730164.779346,-202102169.9644217
6093,1583241916.8294816,-189738085.41770828
6094,1342948768.0261455,-139097425.646832
6095,1136152846.949824,-177607518.82460132
6096,1171842347.6258066,-271665058.68002397
6097,1144948474.4743752,-345324332.432255
6098,1148073188.326527,-374885813.93615276
6099,1079343717.9766934,-404190498.43810946
6100,1254520824.5966625,-386807596.5645088
6101,2666137677.7680745,-174103294.57998386
6102,3086973466.317321,-128673504.28475524
6103,5076795192.580184,151023533.98518023
6104,4981912564.949052,225441559.2190671
6105,4798039647.320364,278141687.29729486
6106,4819983464.806343,183495624.00116318
6107,4633345032.195859,125147780.55588378
6108,4967639154.651573,155962329.5834173
6109,5062998370.999146,193134604.95220768
6110,5135970219.005175,176057240.58799863
6111,5299009602.15322,152175119.4074824
6112,4877170596.113199,115061769.12978892
6113,4146604378.601548,-65244644.805319585
6114,4122187246.682543,-109990613.05571938
6115,3725541114.275518,-127389519.27505007
6116,3703920118.866273,-116819376.39062163
6117,1502447476.5949688,-287651217.6535487
6118,1264025360.2635894,-185269963.07798636
6119,1107410610.9224617,-307594087.3736947
6120,1083824741.4577134,-288421608.65937185
6121,1106804682.4953644,-260368900.47566023
6122,1122014927.0285902,-289249469.815771
6123,1114777702.430808,-334437012.5142677
6124,1205432714.003158,-340101823.43244004
6125,3000785068.095184,-74013571.3248585
6126,3480380888.875514,28492444.40037209
6127,5609972492.699541,211698554.79365897
6128,5490636927.489014,215957893.16862997
6129,5293914390.779884,294541776.8490192
6130,5252403372.9912405,252416156.47678262
6131,4953923346.122998,117291829.21321738
6132,5073216911.074223,224571141.05243126
6133,4906484316.840364,176007408.8751574
6134,4825071295.380973,159736809.02979425
6135,4905523758.608777,181322306.5980503
6136,4415534103.784105,162195658.51013616
6137,3698692843.9160914,-33058450.601695918
6138,3638197181.7226443,-114191753.80985387
6139,3061622004.362129,-163780491.58411053
6140,2947286095.541692,-239152957.7997159
6141,1206035127.7642052,-410677350.7505973
6142,1050759817.6549038,-357505094.4733335
6143,1013355687.1462098,-382866162.69335717
6144,1005190414.9778066,-369455975.91210777
6145,997144641.4551187,-360289850.63035977
6146,998406055.1006248,-350359881.5751328
6147,1099903284.2387025,-372154163.10813975
6148,1333474809.9538574,-271766904.51648784
6149,2051386823.8174717,-94208873.22538279
6150,2329869982.458382,-173945433.53346485
6151,4394975152.5886545,326571564.9466448
6152,4422392710.981603,315900303.696013
6153,4378262212.585559,292201505.02113163
6154,4481421922.698825,92170462.444014
6155,4377470973.390952,65144578.53293631
6156,4670026723.097883,157392536.11547416
6157,4741456687.107579,183967388.46506903
6158,4787626394.746094,151277784.84120965
6159,4998224130.089186,163046071.24460945
6160,4640210932.325412,103704503.4235469
6161,3896585841.30334,-60677586.51017562
6162,3833102548.2170405,-94645355.3816565
6163,3382774658.655237,-224879991.28956547
6164,3356549494.6532297,-227015843.97426483
6165,1314206883.4653883,-322298443.74829566
6166,1067087550.2588699,-223929187.65914923
6167,1092932471.3275445,-301324021.1988228
6168,1080835517.9818065,-304913359.4639137
6169,1064270369.6861324,-310493056.3616126
6170,1061051111.3172237,-359104074.1058162
6171,1074522299.0886874,-375538354.75978196
6172,1192797489.5517938,-286934659.4469994
6173,2546019923.6280203,-239275172.80347255
6174,2877820741.987545,-221170620.43149936
6175,4993473707.455399,209935166.88231316
6176,4969060485.602374,270468694.7251332
6177,4818430685.345254,294919697.6493262
6178,4803272985.069483,169207380.61554316
6179,4604301062.088066,123533887.78306171
6180,4966459984.191648,164180561.11579087
6181,5044707697.406005,194898720.33381397
6182,5123605623.839695,182835081.00466895
6183,5278954917.669358,173372147.85665482
6184,4874086652.387233,125442406.01136853
6185,4115614293.9682956,-97388645.7338368
6186,4159458566.7478557,-128834275.21231607
6187,3757274155.3785095,-97062739.05715242
6188,3743344567.2874165,-105939331.17523885
6189,1469498361.0385215,-263168206.03789565
6190,1193445066.771589,-110696259.20836188
6191,1039308859.9292383,-304549624.3336856
6192,886564109.3762603,-304161155.21460193
6193,889977553.0444564,-302825519.8164044
6194,885038744.3103654,-313534609.52058
6195,856032908.3292195,-323388921.66871953
6196,1030291984.1768112,-248896694.46826613
6197,2895992619.868182,-77391943.21441704
6198,2966177249.8295527,-214730326.2156807
6199,3867436266.464062,77023440.41592544
6200,3749198155.727788,28634301.101161048
6201,3614149704.8054953,54588985.053716995
6202,3553861232.1757226,49217344.650508486
6203,3550111478.899824,75306610.60124883
6204,3515679558.6866865,90066254.71564446
6205,2533608847.004023,-94106299.91865847
6206,2536572061.9511566,-129759617.38361634
6207,2664568027.909944,10351882.250506308
6208,2434525226.90944,-424713161.95583904
6209,1637934513.907032,-174117116.5149325
6210,1245590058.1624713,-13251617.820255231
6211,1133070836.2901852,-114415814.65007438
6212,1002518214.3796502,-243643631.71751198
6213,942255223.0787432,-236413304.7988379
6214,763742346.9102929,-333305068.7889978
6215,807071149.9802288,-425013607.17340744
6216,816116845.9942696,-427919850.8639299
6217,822180347.8645042,-419082542.13990813
6218,838342891.1640993,-428820459.0463747
6219,821452460.5254563,-331236870.8385209
6220,893365515.3837868,-224930914.2077974
6221,1164114124.1807766,-274131910.3332309
6222,1363917441.4164271,-254004263.16692904
6223,1395579837.7318048,-303153608.90387017
6224,1368161400.6723442,-271777816.57039464
6225,1270380227.9494061,-140235916.60444593
6226,1240271314.0283267,-205591844.80383003
6227,1474345085.522091,-146758414.95969614
6228,1618886429.7800183,-106763554.98033571
6229,1717403749.3072228,-145187079.19711077
6230,1683629214.4288275,-147056677.76648316
6231,1489959340.917816,-93252249.8328829
6232,1749985582.261398,-172806215.10559046
6233,1735939746.590686,-142974114.66480303
6234,1450079479.6431856,-44033066.950938
6235,1363571071.0771554,-32569590.586669356
6236,1116453846.6702673,-283447894.48863286
6237,1014684933.8464897,-238883793.8033471
6238,838199844.255846,-282611303.68910825
6239,846879663.534035,-440226465.2600673
6240,1086947697.9768398,-418077178.2399577
6241,1064993863.6926174,-378943643.0489774
6242,1053778037.1257269,-394496229.7472703
6243,1063644231.929245,-394936349.2548463
6244,1247831009.2362378,-237210612.20429787
6245,2443371992.825025,-269907490.5307618
6246,2750114823.844571,-141992029.81318718
6247,4786250402.987343,267380947.2046269
6248,4750388156.47498,256591835.77180114
6249,4770734558.241031,185517991.32523137
6250,4845244775.57734,163106087.54109707
6251,4714186217.488843,85292231.13140072
6252,4967005811.829282,161830104.70425692
6253,4999733327.691249,151270146.40347487
6254,5005174733.670554,148587236.08291245
6255,5182079122.921016,153098279.16800126
6256,4694934282.730904,102494720.38040824
