VariableName,Electricity:Facility,Gas:Facility
6257,3940650263.977635,-62771973.390029
6258,3911767792.77486,-109735270.99429925
6259,3484057800.697517,-211602931.56597954
6260,3391305016.7596307,-205680596.17560568
6261,1318561203.2352896,-318761483.3419577
6262,1098764180.9717522,-218940924.08320114
6263,1075016461.1353805,-286399241.3353036
6264,1033578021.2006786,-329832125.76558
6265,1031517196.7619978,-320818769.2385278
6266,1016789691.6108011,-329125752.142677
6267,1038709785.1009393,-312046932.8379471
6268,1177413620.5156758,-265750725.46251512
6269,2351862741.6691136,-174034912.37550098
6270,2685894933.6374173,-118571124.77780014
6271,4712565341.373027,264788243.19636104
6272,4665685319.725718,227534491.15839955
6273,4653398486.546604,163594220.08586317
6274,4725425240.851666,186500076.17684725
6275,4700448969.49736,107170535.4794904
6276,4937969749.720102,133305268.32150926
6277,5006928200.563123,131691739.28381743
6278,4998356281.532682,112125699.15858774
6279,5169926462.118379,144458114.88456312
6280,4742845507.397414,63193867.02952304
6281,3941169204.419984,-62347858.22818304
6282,3874980672.8746533,-110835206.02810901
6283,3382570676.2243342,-190255316.77289265
6284,3327080645.3532624,-199459997.9784448
6285,1341642366.6551936,-308331014.74753684
6286,1093132983.0257227,-234040296.8092298
6287,1024668518.4960928,-261468108.03920954
6288,1092743909.493938,-306579266.36035836
6289,1125944147.9396899,-319547151.2232504
6290,1056461484.6552448,-289314942.139212
6291,1056932625.6393075,-284221195.3754978
6292,1218945199.1007147,-337058087.86269134
6293,2752641693.0015416,-150921727.2602869
6294,3155567138.7576303,-93488677.66753116
6295,5172641893.108955,111629200.70582639
6296,5262718214.916099,128802954.8795459
6297,5182721252.408433,231834204.13282585
6298,5202294779.109989,196641011.60760653
6299,4906412090.453028,79233131.33206111
6300,5054046516.568653,120772410.67437002
6301,5173617915.871165,87856563.7995088
6302,5212713655.14994,83750721.64949405
6303,5423207356.377939,151071547.02237034
6304,4947033019.064395,77310791.16880563
6305,4186237729.986065,-97940068.19126259
6306,4151262585.1848364,-146974473.62705162
6307,3661101864.97349,-269894396.0660736
6308,3663112297.887673,-282123898.61460257
6309,1454002901.3553019,-296599829.3274203
6310,1207801071.7212532,-187645153.47837582
6311,1096184064.6241174,-238674282.36833572
6312,1098955906.0048041,-262701170.13068277
6313,1102096435.854183,-281021781.17001146
6314,1117744959.2438996,-272890846.06889266
6315,1129234402.5628176,-299156159.82266337
6316,1237308977.747706,-313574620.38490504
6317,2947138215.967619,-64728140.920395695
6318,3382202207.4222703,-49899387.131256714
6319,5462183245.544394,125843605.86001012
6320,5419189038.682461,149421644.4716557
6321,5255361315.939299,226577140.29563922
6322,5200018329.909113,253575744.07194978
6323,5061041229.208954,112067137.80262102
6324,5205757603.836194,244212474.34961817
6325,5189906459.9486685,223836032.35424027
6326,5152474387.844873,200150328.1440472
6327,5280777974.949726,179878641.866175
6328,4996027288.074352,197989014.00023186
6329,4217788272.054387,5451278.840943185
6330,4181778497.434558,-97063466.52741288
6331,3724594526.8414807,-126552201.005265
6332,3700081752.0725775,-194159649.66076103
6333,1504178449.624815,-300626377.21904534
6334,1269149919.0984466,14418077.271326182
6335,1109929572.0808187,-58557010.70094583
6336,1094276303.8919337,-273057436.7585371
6337,1072263071.7514586,-281840185.2130247
6338,1078668199.161797,-283986949.9516309
6339,1097466039.0660188,-252251059.8392296
6340,1194331289.8162098,-267883668.26617268
6341,2997474428.4089637,-138575829.4700849
6342,3400858582.0179615,-52885652.550429374
6343,5414595018.687919,173515459.4979647
6344,5378910965.744314,148081644.2518954
6345,5262601176.536619,273186887.35332775
6346,5150872754.525683,249499728.20261374
6347,4859284987.7823715,120366846.0041657
6348,5076337231.593811,248795900.7256224
6349,5103582922.816892,240471458.5352222
6350,5197500774.617176,230670251.71609595
6351,5400483107.295458,265396408.33410242
6352,4913875132.344551,184193267.98094067
6353,4083708638.828901,94297221.75045767
6354,4014524634.292093,87213116.35413529
6355,3615793030.8507085,-81812779.98720932
6356,3505436020.549327,-111662339.7142477
6357,1456068646.3264532,-398237609.29679644
6358,1202955225.9041965,-315559159.25542957
6359,1114214301.4629211,-376570635.05936927
6360,784347779.5642606,-378057584.27174175
6361,766775855.1784354,-348894029.0003135
6362,781691043.4967262,-354459176.4928034
6363,787528552.339917,-281240749.71840876
6364,869254906.2777063,-274016970.0320788
6365,2484363894.4380174,-218252737.21680957
6366,2402458292.5316553,-217898459.1999674
6367,3005238062.1144514,175291941.87399873
6368,2909200647.0191183,182411329.57795322
6369,2742158147.106262,32085056.281634983
6370,2882987740.414962,-35961784.41117657
6371,2984416916.831638,-75265547.6431036
6372,3069513571.911854,-109811655.37164715
6373,2223693854.140644,-141277654.0174192
6374,2266538687.695433,-131293852.16291845
6375,2325591052.2752633,-123828552.35011703
6376,2160659021.4590507,-194732896.2260005
6377,1411721995.9683073,-146052041.33679318
6378,1333590969.6668248,-223171891.11801434
6379,1261294816.2089953,-195520746.51807454
6380,954973569.3822006,-265395719.97541252
6381,914642776.4532977,-222699762.91897827
6382,894720946.3461424,-298270828.5156882
6383,814470576.4162393,-299149612.5903193
6384,855990029.403404,-350741075.9916118
6385,867291438.0886229,-457566446.388301
6386,859592562.1051142,-490305517.9898714
6387,930811646.1517836,-363347408.1350571
6388,985245212.3414158,-330773472.2826103
6389,1058729674.390902,-454092775.89462274
6390,1060214620.7972168,-326570149.11769444
6391,1153023243.9919796,-284550011.93322396
6392,1212387710.9170892,-221554724.7290202
6393,1201495760.8267477,-192533753.62864143
6394,1429919179.4445074,-278301042.3959053
6395,1552691560.8524659,-293729231.6796602
6396,1629522160.7152822,-259442830.8340995
6397,1683620076.2970965,-260713721.37911648
6398,1739153908.6938217,-209252475.1544456
6399,1409841122.4314094,-51160093.092627294
6400,1636675209.061156,-118718801.24067274
6401,1583922004.7102435,-103129841.02935705
6402,1441807010.1602435,-25513129.060244314
6403,1414393845.0998588,-94290349.89455388
6404,1184684058.7076347,-201877381.65394074
6405,1135103719.133765,-307167062.3308069
6406,1069902797.7652797,-531656382.53472215
6407,950160234.2261107,-530138152.1011501
6408,1114161932.9387693,-576995966.5176542
6409,1081120205.9318929,-582611309.4581156
6410,1083269775.6883473,-543047839.3432056
6411,1156386779.4022593,-562592055.3606216
6412,1242852133.3091717,-360236017.831086
6413,2479894645.0882664,-73676025.12400682
6414,2806924919.350866,-161347831.033145
6415,4792413018.4402,177206279.86438918
6416,4670450591.823567,310315150.7713606
6417,4623223672.637078,335122614.1231771
6418,4682129124.176,229733270.0206284
6419,4527694873.652571,172357326.84331846
6420,4906808720.516821,236729715.2505658
6421,4950438730.46728,239654509.4327299
6422,4882869978.580607,198609909.8675312
6423,4930722859.790681,239571577.8230379
6424,4407394137.211265,134838775.63055092
6425,3626676721.4758315,-30958243.959758896
6426,3623253788.209299,-56405881.14077688
6427,3098233138.3431907,-104228321.1226459
6428,3066820371.184046,-126543471.36213952
6429,1310246206.293137,-241910797.55710533
6430,1101735479.6508017,-414911227.66645235
6431,1106905201.9444072,-473657361.0793315
6432,1111764052.0258505,-484021629.88005084
6433,1111683214.7066903,-488288970.42788684
6434,1118329975.407997,-529605643.87049615
6435,1167050451.9326243,-512661406.5639506
6436,1310166423.373792,-399365915.67076397
6437,2171561691.280846,59304083.54686379
6438,2404601975.2224755,35138248.96476962
6439,4130260346.733773,170899476.44136426
6440,3978662343.8464055,143287615.2354891
6441,4150292185.8883076,249539011.59667838
6442,4300852483.62428,274534162.27569264
6443,4172950359.2490396,246486546.3838042
6444,4413407555.090281,247924027.61846563
6445,4464673572.435271,288796216.7319362
6446,4480804835.207017,270097321.1571703
6447,4661379941.680569,299658802.661068
6448,4137663375.702485,222191585.83047906
6449,3390894196.231659,-15815950.488363301
6450,3334402793.0694885,-124416348.32056563
6451,2934036507.464709,-223446874.87646678
6452,2798664663.3324494,-210172725.03392267
6453,1231990936.5467713,-298019851.2758308
6454,1084409933.355113,-267183841.8756138
6455,1092464669.2762299,-318204968.5927087
6456,1082247359.334272,-294761511.9792475
6457,1067828793.3289096,-290793889.17871946
6458,1070822937.3372872,-313162872.21748686
6459,1116104664.598155,-329028998.59803635
6460,1321384183.0070102,-268040801.84243122
6461,2092243937.9874294,196118324.22546875
6462,2514490293.822698,-40582675.50559429
6463,4644538364.900027,280634727.8798782
6464,4507585536.111624,339176078.41443896
6465,4394428358.417856,355258627.1974742
6466,4430804449.106793,223136569.69881165
6467,4189425268.4938684,166543748.25688282
6468,4271808601.383138,276715118.11654025
6469,4336089119.579662,456881857.7616412
6470,4478809910.756783,433412939.689064
6471,4937352574.361644,425935272.88183486
6472,4521172180.662845,245045427.7978405
6473,3871523932.9140487,47964640.862002924
6474,3840108090.4221096,82548940.77922043
6475,3434854101.5242786,-69574547.79555483
6476,3436964658.487573,-49357421.78721686
6477,1450101797.772606,-446962112.4016311
6478,1130594754.057644,-292284475.7423942
6479,1083941076.903983,-392334188.13319445
6480,1078285276.2956007,-383128779.45738184
6481,1086407142.338281,-376094869.50903094
6482,1076841978.6819837,-365711686.4815397
6483,1084814822.8841248,-371177170.5483471
6484,1353577293.8960059,-274698609.66612625
6485,2382436470.175365,-167392381.4272755
6486,2715106113.982561,-98399101.92561044
6487,4736443718.919825,281178148.164439
6488,4663414581.857174,421217628.24277645
6489,4436711899.804388,454693627.218189
6490,4339796740.796281,417231454.95060676
6491,4064401479.8806434,413197632.35637724
6492,4268924114.9555345,421328203.7223658
6493,4187686563.1987114,502725942.3701996
6494,4083539363.7252464,500195800.804333
6495,4298119039.970195,561213096.3703563
6496,3760655176.2523904,302798564.30519694
6497,3138117656.550338,136465035.3978007
6498,3029544350.252891,20946759.12379026
6499,2562146968.8005056,-100646985.03042008
6500,2491698299.5520945,-200576664.82824507
6501,1208400322.2828548,-436507637.2886152
6502,1019340460.4969145,-263676707.74995452
6503,1016654376.9678588,-316342644.7259409
6504,1005397780.2747831,-472350097.02129173
6505,1012964504.8147949,-505714065.57659394
6506,968648080.5846828,-473284896.30597794
6507,1024617380.1050587,-482109110.5653115
6508,1299458290.317889,-400825948.4834996
6509,2292447751.4195285,-138577284.41060582
6510,2636134994.62837,-162829687.95369428
6511,4755306228.679374,249659771.6599141
6512,4734860713.330702,351098224.77792525
6513,4600465507.027211,357268627.5271146
6514,4606150127.897207,275217256.850261
6515,4406901293.164341,297861951.1177413
6516,4559446191.019025,304303700.2740808
6517,4520622135.42595,341397408.85474193
6518,4516463231.088453,302057272.1097921
6519,4816543661.142768,330410425.5110721
6520,4412764195.469746,187855717.00720736
6521,3735753525.651668,112212995.58984248
6522,3703751876.1957703,-35230676.7994181
6523,3254890634.810157,-173420927.47567594
6524,3242470859.387685,-255366087.49450302
6525,1396504194.903073,-438183728.7687063
6526,1075962433.5028589,-424957591.9633523
6527,1021766107.271632,-380516433.75208366
6528,803057401.350616,-426591490.1683369
6529,801884908.7561862,-440331220.977573
6530,825353739.8414547,-440766248.19332576
6531,862832732.7370232,-376479701.27681226
6532,927860908.269129,-333577142.6664085
6533,2548726919.420076,-163806680.51348695
6534,2663302396.6651773,-225963921.9776452
6535,3584585080.855654,66044459.245120615
6536,3569953526.087634,102077879.92116685
6537,3640086754.0580173,67871500.80425633
6538,3705420793.4031634,109764694.42827718
6539,3735664253.1339865,86618045.68108213
6540,3870225241.841745,108528722.45576212
6541,2955280554.940043,-70757414.43905659
6542,2926719851.4141865,-88181054.6472428
6543,3085580648.0948534,-22054007.97177513
6544,2984648709.057665,-300018212.08130395
6545,2093872634.2352076,-94710100.2348371
6546,1935930219.793523,-82069576.98915035
6547,1912496183.902154,-96486582.61087112
6548,1461446436.8502452,-101859677.95460054
6549,1340531204.983344,-76139239.42591149
6550,1118854715.049329,-19136852.22734581
6551,982173218.4800208,-81927720.28836139
6552,828487416.092035,-323364915.1501245
6553,767498119.0518028,-336948239.85336244
6554,771632069.2603409,-353052976.47934157
6555,970956161.7800126,-315126314.4504581
6556,1183382929.3357584,79205851.19729401
6557,1222707121.9078128,-226563357.47226107
6558,1233172743.006235,-247635261.03663507
6559,1307695613.1403263,-226264367.1952136
6560,1490056872.9007158,-137201638.14808315
6561,1845567276.9699652,-258498574.43602738
6562,2005733947.8216765,-204609759.95221418
6563,2141192340.6054285,-253332808.11652797
6564,2020850877.971263,-246672090.4117911
6565,2079994096.6684968,-324485219.351227
6566,1773326479.5024304,-327907239.4564129
6567,1677197551.2898083,-31927234.346686542
6568,1843205069.9174583,-176331535.98776117
6569,1776881388.479157,13638229.152117146
6570,1562212615.4498298,-10194060.315557865
6571,1601565628.2834978,21855733.21423027
6572,1468258211.1226206,-34453738.56125089
6573,1336767876.3098257,-103801296.07975811
6574,1178303182.4930444,-384173426.75139695
6575,891698157.8094537,-277520466.8064358
6576,1081670075.4354856,-276977046.521875
6577,926770307.3936747,-215500717.2215038
6578,1193551385.419615,-291287114.01530874
6579,1231638239.8086088,-424737895.9446945
6580,1365470572.3441205,-220915278.37007922
6581,2428634646.608887,53386840.44831314
6582,2762680018.5748806,95278215.39668284
6583,4546357838.247107,24693594.700269867
6584,4305101627.012622,88975049.32496019
6585,4060003929.718322,113850167.41099915
6586,4057685655.9914455,83740900.8009779
6587,4008185450.803526,185317209.53334546
6588,4135931963.3393826,117663566.51631048
6589,4198668049.406688,174377875.49173552
6590,4188862131.1259356,185540906.63843575
6591,4435459184.957356,194058128.4478568
6592,4028448818.5841336,176679955.13094914
6593,3241565964.6796713,157061173.4118364
6594,3165511315.214143,74328163.10093525
6595,2693355427.3960543,-12465949.938962547
6596,2653330058.9469357,-96731740.08864486
6597,1229939777.4397292,-463623363.7768593
6598,936737021.6462356,-478595429.2073081
6599,968156378.804225,-414766461.08462155
6600,997087703.8651013,-413833116.7404562
6601,1009527512.8840607,-438396877.55502
6602,1001841641.1649388,-431429167.4003706
6603,1054476928.4698588,-494628146.27750206
6604,1292322112.3690572,-283807264.7972982
6605,2272076395.524521,123560440.44756837
6606,2698055150.9720635,18904750.102689736
6607,4646517034.019778,107688858.04006544
6608,4458610685.631596,-3563168.891499694
6609,4243908830.8080683,112176258.34168945
6610,4196620756.4323015,83988240.689533
6611,4070148046.739779,39494340.88438128
6612,4259452792.8827844,57540331.90038776
6613,4424908508.940514,184905097.63079703
6614,4345738195.887914,227224952.56257543
6615,4403141830.623478,224277970.53746742
6616,3984656431.062144,96252298.07543367
6617,3327523537.208945,164670512.3362081
6618,3260021563.9772305,76738999.54408707
6619,2453761872.87006,104211186.45995462
6620,2327148752.268822,62603524.913162835
6621,1279441564.2273715,-474622714.11495686
6622,1005203770.7087983,-393920073.300989
6623,1005812510.8687361,-457089953.36770225
6624,979593102.1323862,-435148722.8420831
6625,958915970.2909894,-389177694.6730751
6626,919618489.1809185,-327408922.3280004
6627,1007987034.754149,-156348655.4032901
6628,1229817291.327871,-89363193.82048412
6629,1437457962.389418,802909270.6448418
6630,1797280685.969266,482812898.9307323
6631,3814586584.5300646,389383893.38034385
6632,3657279270.243696,403386968.423865
6633,3504038413.594366,317183561.23545766
6634,3614352193.503327,199022749.24034008
6635,3511580711.205327,72665529.82066263
6636,3704875229.3654823,215042735.58097607
6637,3874899308.3555856,221495396.79122248
6638,3914409767.2449822,209671095.17776757
6639,4061852995.527463,273087587.66277546
6640,3603108513.2079864,140847679.98191905
6641,2897645830.911662,55420483.56141842
6642,2809344415.4599953,-25670262.63650285
6643,2248492986.326008,123544799.83696856
6644,2172061301.0599174,67169855.73804635
6645,1282529901.285901,-456652016.2709076
6646,948920611.5101173,-422474008.4941549
6647,1004884639.0314176,-518334947.1252484
6648,1001024129.8416044,-444333034.8803425
6649,998543127.0765923,-440005314.3008886
6650,967238699.4984527,-544304907.9532739
6651,1002101023.5194619,-358925116.4217439
6652,1193060386.5723674,-181601330.5545058
6653,1464454815.256127,671444482.5265014
6654,1873436997.1503036,260822802.80661434
6655,3829679966.4171133,413016855.99665385
6656,3674187977.1458015,412158441.08931553
6657,3553613140.6858864,266785876.53157374
6658,3690156510.8794117,188888724.77705514
6659,3733515715.810684,97415523.02190313
6660,4050450364.459991,254375233.88819113
6661,4146261566.8616524,169751528.37036437
6662,4196956758.5067244,182401508.72943705
6663,4380704554.024016,200458048.06422016
6664,4089768494.2331085,307277962.43395597
6665,3333037257.442238,39917364.840836555
6666,3103332743.04909,-57568378.61698587
6667,2537319895.020041,80962691.8762957
6668,2413424050.6090565,195571994.05986616
6669,1242233200.6176875,-752008579.367423
6670,1116771923.9478328,-626639264.561445
6671,1195192558.7318723,-471808859.1475123
6672,1207039443.588121,-492371533.529567
6673,1206706604.7131433,-502131274.5438472
6674,1222677950.179594,-540861791.2105348
6675,1187217429.9967983,-599685036.4710222
6676,1226256758.8854637,-470089119.45179385
6677,1562266214.107099,412251193.54752374
6678,1894943238.7130013,214428750.68115106
6679,3885204660.6821074,392388709.29115814
6680,3670757663.0805635,405105980.649323
6681,3571371342.3723855,209921708.68249473
6682,3938492610.4892645,246411616.94697723
6683,3918431423.8732085,27435430.111929245
6684,4233315627.332015,262010761.7419393
6685,4263635948.416029,226171575.62543488
6686,4261738028.7487864,194060310.8586382
6687,4434400567.542962,215114391.40163103
6688,3975341863.0952435,251106710.00796148
6689,3303106449.223265,11219754.271230543
6690,3266957054.4945817,-13252345.290515687
6691,2601513513.098468,-178474663.3750651
6692,2529551252.915431,-118904306.15708907
6693,1310340399.3432891,-644361895.0466788
6694,1080617960.1532836,-592098976.5949851
6695,1090742307.1782072,-532414406.5461175
6696,860266850.7868929,-651817737.7460942
6697,869527644.363221,-532470421.7561726
6698,851391088.8763914,-454991929.13654655
6699,898279545.7222221,-330893504.87558556
6700,955192533.0771437,-116032253.56880803
6701,1495584915.3981645,530719725.4628143
6702,1514212293.9989395,243572300.5204167
6703,2399270051.090642,256827536.13618895
6704,2272309417.8836656,107861632.2269238
6705,2206193277.475643,85731259.43358603
6706,2331979309.2885594,-80357111.99603648
6707,2562841642.545377,-216808708.74980402
6708,2808969752.059017,-111449190.92793404
6709,1905395855.5470366,-198174558.02821872
6710,1937699151.216714,-132727696.0462776
6711,2055789118.7789617,-77858979.12162992
6712,2022725600.8425725,161500924.4114005
6713,1306126139.0154984,9051529.159940869
6714,1144707895.5832222,-136525090.8058589
6715,1026150828.9028696,-298122424.5825551
6716,907947161.8938898,-436557832.7365867
6717,897455180.8000892,-629173770.9488745
6718,859840697.528276,-420392716.0789897
6719,846357032.6923332,-466695470.68676573
6720,845388742.1954345,-476775298.6156467
6721,797318303.1568377,-539209706.2490388
6722,808794390.744764,-177381275.57359946
6723,859282568.5594647,-349532020.4187336
6724,984198720.5248946,-236744303.76734546
6725,1035641833.1055022,-522927466.8795083
6726,1100477580.671346,-542529880.5177609
6727,1118585667.363167,-517658399.78302413
6728,949299141.0437506,-693095855.2648994
6729,687612922.9245412,-79739489.74490917
6730,839311533.127603,-490557222.69998926
6731,920019161.1106697,-285622303.09713644
6732,1010271040.4870332,-246103208.66811433
6733,885795627.6443295,-114006976.363698
6734,806071578.9554812,-239071481.1305448
6735,1159797762.8042202,-228601729.14205933
6736,1304471609.9722495,-181278333.75886327
6737,1263033697.2374551,-290852814.2698164
6738,1025513268.4813181,-379142242.4300819
6739,973531006.1285716,-437376964.2498604
6740,1054480443.1359092,-577182926.3745915
6741,1022118628.276492,-654523927.1149913
6742,996274058.6744224,-513998496.9026691
6743,893535976.6872336,-582384338.7368532
6744,875139511.6459731,-504763989.41643816
6745,861451996.1791043,-464939357.4780245
6746,864158640.5045551,-484186765.6291744
6747,946274067.9741292,-359483813.5817743
6748,981072073.6064152,-179119202.0258293
6749,1054067469.8749814,-148746591.1815229
6750,1117927546.1452205,-527255914.92922264
6751,1131844042.105276,-562600057.5334866
6752,1005250515.7672693,-258175577.64038482
6753,831781712.581121,-282964126.7654295
6754,894429756.2638627,-468010009.4474101
6755,950232284.8801448,-305942002.4121987
6756,1049945996.7309223,-212940749.3749585
6757,992960255.7887565,-122910484.88142131
6758,863713156.5826607,-5661920.592915802
6759,1080448553.249652,-16851868.139252916
6760,953637644.816425,-401126393.701068
6761,902320533.0137259,-539026383.7434038
6762,1030437315.6179973,-395198238.5486105
6763,1048922877.4436367,-582864469.1087543
6764,1142708753.5337267,-596982484.4534276
6765,967999800.4316775,-721731994.5974969
6766,907874408.3066455,-649168291.0575128
6767,915287717.6735551,-740560379.878624
6768,1135473813.4688773,-575430450.5171524
6769,1124065558.9357247,-583278399.6869539
6770,1102665108.8211455,-584987227.3287654
6771,1172622076.2890985,-486794019.0426494
6772,1324100141.1974947,-414169935.47104746
6773,1805264249.9028609,341343212.32033795
6774,2067508421.257579,249902019.256646
6775,3982729778.999939,153224858.99332064
6776,3907703257.220818,211727289.868947
6777,3979828773.641898,138773662.26935843
6778,4184182001.8131576,183786612.10534564
6779,4127924411.8099933,74885405.32044469
6780,4390106988.642178,154865304.43064937
6781,4548804045.818219,98783530.846691
6782,4595269424.738227,165340148.71095803
6783,4809336838.4063225,110238277.56783415
6784,4407995496.572496,-80691748.31584632
6785,3737283613.550068,-398673.25851526734
6786,3666444992.1033597,-79345200.86374192
6787,3114094035.429006,-236414032.26909834
6788,3065906382.2776265,-268129553.21420687
6789,1413477923.1271117,-283759251.7601081
6790,1159084637.062584,-379507432.50083095
6791,1133384871.701793,-507029331.80749875
6792,1158235493.7447956,-497669699.43646944
6793,1179350904.4426832,-440973577.21755576
6794,1188495186.8394392,-428378157.1280173
6795,1207896319.1712203,-507879017.0717116
6796,1441877127.74795,-210865276.72187695
6797,2480839387.322627,79229857.71588907
6798,2980671337.221674,-146759142.4299566
6799,4884055475.439424,45089314.657549836
6800,4754005099.307498,86925401.86612487
6801,4544594969.622852,133879242.35700919
6802,4240525261.801301,10010334.963222127
6803,3751268996.9647126,188132883.17644116
6804,3579636079.5900164,277421128.004313
6805,3560850541.016971,304400817.5538517
6806,3562305964.228462,446407377.21646273
6807,3688590727.153937,709246747.140847
6808,3237659589.0978994,546091535.8013837
6809,2582712597.8614516,547729071.3576707
6810,2487521470.417741,500516615.18919414
6811,1957198166.9980004,585058116.5675894
6812,1923141052.9691489,615348523.2724642
6813,1087320076.8448849,-52147997.7063268
6814,940678016.6886041,-275889478.48249304
6815,1002225969.8975554,-253420832.01804316
6816,975009274.6693906,-133367142.40521859
6817,968959128.5301476,638335.5977650315
6818,1008113562.7319651,-19581336.556484543
6819,1045410144.4595153,-44148734.72235053
6820,1103356267.8999662,-233148418.2699105
6821,1332956572.4447188,1379026069.7969494
6822,1779381897.640749,1390613943.575756
6823,3727715462.427628,1132668993.5637212
6824,3536300950.1211896,1080798545.3175437
6825,3357787711.502803,866357408.0861796
6826,3398504414.764045,651562356.5731035
6827,3236012001.5201,509546703.5322368
6828,3379095506.233627,509103674.143619
6829,3495306225.7920256,326197645.2327703
6830,3547423110.8378353,205535426.74707413
6831,3682367132.2451043,218191226.86823046
6832,3375399351.614998,174426252.26405585
6833,2747334810.8653173,-33185757.89727575
6834,2679893817.089578,-41480373.806997225
6835,2158993069.7511377,-25206136.610331804
6836,2034295178.5474405,-33976518.070391625
6837,1203207578.9266188,-125916391.99762629
6838,1022823494.5529095,-260430007.97753856
6839,945255869.2193141,-222741956.19408473
6840,957813068.0843585,-174939157.90924802
6841,941152848.0720198,-211864093.3894833
6842,945871287.2447476,-212495537.5755593
6843,1014997211.9250721,-218094876.1702906
6844,1150966988.6191642,-126229204.20962244
6845,1387321954.1129723,1208659082.030454
6846,1754154854.8637433,990983248.2859713
6847,3721577273.9038215,671763114.5005813
6848,3594806959.863477,606641431.725064
6849,3428180321.827709,605632430.4738114
6850,3416575948.9289412,529475387.58230394
6851,3256223879.443069,378686079.4652053
6852,3450376843.802715,477083706.8945096
6853,3595753986.6307707,292678725.5119909
6854,3669865992.3035645,225586325.80089787
6855,3686499500.8539195,216516226.5935301
6856,3396606143.6301975,259157623.38043013
6857,2682267622.5400515,268400133.03952602
6858,2604399141.7925377,158854387.60386088
6859,2014785267.3013978,184798886.97277045
6860,1924412307.6795964,220618067.65711233
6861,1127753498.022461,-143900184.30636376
6862,1016824662.5380031,-348248035.4090284
6863,954987628.0464025,-283511184.40129256
6864,757639129.3136882,-297839438.65123767
6865,754169450.9886848,-341561856.2451756
6866,752502093.4143518,-304853706.90255624
6867,817772253.7040311,-266978695.2621652
6868,960243459.6582439,-265179661.308057
6869,1362870070.9333932,1171495900.0399191
6870,1438919360.5331948,999898032.5927317
6871,2265320855.9089527,858735338.4322499
6872,2121968171.7092872,874155161.8080095
6873,1980244535.2240047,726003297.1201948
6874,1947413160.9802475,373935698.6644264
6875,1993700785.6647542,248656953.90587527
6876,2042777122.1269894,116149337.16917093
6877,1153252927.4183764,351089131.3996695
6878,1255804556.371589,316348061.64132375
6879,1492223840.25412,281380748.63197607
