VariableName,Electricity:Facility,Gas:Facility
6880,1363872102.2243762,168668325.15254512
6881,1123062473.2449267,-305461144.5700372
6882,1002896919.6465861,-240033924.28512836
6883,1026262595.2832739,-173232512.6782178
6884,1022356922.6347125,-264711897.9305837
6885,857052512.9504547,-549257525.4864596
6886,777049224.0438981,-449338030.27228105
6887,789299944.0293432,-538063213.1185598
6888,759743359.8780919,-498137462.81394273
6889,772338868.6030862,-470456491.9333243
6890,768499447.4095757,-375904999.7710519
6891,796362313.9911156,-289686679.44230515
6892,983973430.4310608,-259554133.78394932
6893,1048224689.032715,-371240460.46100676
6894,1112462767.63668,-448737867.3074047
6895,1113666189.2923536,-432533467.2557431
6896,930281634.5113759,-397335546.17383075
6897,767104827.9207575,-271916763.3901418
6898,842952727.1558683,-121435902.66347662
6899,912410436.311355,-118945771.96193507
6900,914695320.710752,-224159795.73171383
6901,867744830.0091308,-183589506.7763326
6902,978522183.3868144,-317547335.4772563
6903,1152378654.2383273,-439613207.8305027
6904,1290938915.5449028,-383066944.4852431
6905,1221188786.1740186,-195418173.21135023
6906,1143877379.995501,-310518517.8207286
6907,1113512774.1192515,-437890558.25374246
6908,1193345250.2557564,-332998076.33908534
6909,1091364403.0691366,-332762375.97469753
6910,1067721068.8144634,-428649503.53516746
6911,822006020.428402,-244601710.05053276
6912,937126446.6446254,-71510346.15862875
6913,909331413.1178591,-74739586.64479378
6914,908894188.6611832,-83297546.7888004
6915,1056172403.3725953,-89004550.98207921
6916,1208884994.7312117,-158114953.19567773
6917,1396673426.0734022,749972714.7319658
6918,1763395614.843584,682494392.0477008
6919,3713736405.411875,570361398.6307232
6920,3681302012.6985154,510983821.031768
6921,3549793577.355561,526955430.6000837
6922,3528064857.4318695,463865572.26202065
6923,3333012039.713326,317072258.2856079
6924,3533974416.929095,457367080.42536545
6925,3655647762.2630777,276524520.90830076
6926,3679640630.0564685,293855772.393409
6927,3725519674.81261,276702023.6518521
6928,3445728873.6842985,294023818.0235744
6929,2723537534.237634,271195073.7801987
6930,2648852462.2653146,100817901.43005672
6931,2066795646.982548,29443611.765918557
6932,1962028724.0177374,59451396.27460617
6933,1138914320.065662,-221263009.15457729
6934,962546620.3211032,-119783090.23172015
6935,942158394.0290533,-170234607.73487782
6936,976476472.0121505,-52315315.866231725
6937,977721542.460522,-40354977.3140715
6938,974602452.074051,-83938448.0882623
6939,1090287157.924674,-106926508.3186779
6940,1226111778.9108827,-232580991.46675467
6941,1397747156.5518143,871803977.926215
6942,1772788559.863409,584556889.558135
6943,3740913912.113577,436086029.16111034
6944,3598239206.9950433,537491746.1174009
6945,3409393377.3882437,492986570.52321213
6946,3442488351.5857844,302431555.5587968
6947,3293900132.970719,134084025.23532762
6948,3566049786.5054,306238771.1668943
6949,3705519116.1859245,386605320.7205314
6950,3728584112.141997,413297295.7820597
6951,3838427970.216681,391114181.39483887
6952,3435002464.364933,334612657.47059727
6953,2803234519.9978943,197959187.71955314
6954,2696198265.03096,44988196.29134642
6955,2063430354.239243,58276895.53909965
6956,1966904268.7629204,149661709.65760624
6957,1164206032.697996,-400283983.1394597
6958,1023574930.1544955,-248062286.07952288
6959,1016361956.7524614,-111415727.29595305
6960,1004545122.2909442,-57840452.494396485
6961,1025827655.3595308,38421685.98533863
6962,1046240308.5806314,67748194.59510902
6963,1048042102.131394,153360532.19689572
6964,1234417989.187909,39328841.40012749
6965,1417496416.5558925,1420679198.2350197
6966,1744049135.5688872,1147682161.0638857
6967,3728897620.353697,844371801.8746727
6968,3600148022.127042,859878557.9465568
6969,3394323543.7637334,544670422.6475827
6970,3422035806.9050117,403340046.59206563
6971,3298853000.369012,35985751.81820107
6972,3639250439.2713127,211187143.20055827
6973,3863451338.096063,270085681.633003
6974,3931458006.3892903,255617025.62278986
6975,4194448692.813124,337546908.7661473
6976,3717129727.616932,226360354.15802327
6977,3101167357.2954082,198413856.63233826
6978,2944556693.7535644,75407001.49719179
6979,2348933531.116018,-42667605.27206173
6980,2158248312.0150476,-28191674.559244007
6981,1170014545.5462704,-345878664.7707226
6982,934030728.7873899,-311240168.31910115
6983,947863751.4287473,-306126052.3880941
6984,935454168.5378218,-260194307.61315075
6985,952321402.3805318,-272742442.1357596
6986,960046638.3594187,-296836257.1620686
6987,1103564863.3300605,-376377127.97008795
6988,1267296284.2234397,-285366233.56545585
6989,1459646049.1659029,720762601.3638684
6990,1819428881.2860782,452346444.42282706
6991,3741259755.252941,476732338.75870925
6992,3622692144.574437,368513135.342986
6993,3447573370.427574,409480986.79570657
6994,3654135401.46157,192217992.4240329
6995,3766047113.3070354,86770814.43577793
6996,4158502445.7821565,399838004.7582295
6997,4254686905.7183757,273498244.624803
6998,4317237417.418218,243912756.6023102
6999,4491834472.339886,277727029.24883485
7000,4052387384.787045,293806668.15082824
7001,3392577809.136475,-398673.25851526734
7002,3353384977.2080564,-20229512.558551006
7003,2741027918.371089,-113597410.60706116
7004,2600250166.386634,-159914714.62004632
7005,1296518096.4333856,-373979385.99162436
7006,1130060876.2845807,-427541566.3284927
7007,1116586349.5803692,-558737190.4504642
7008,1119523907.4653344,-538291638.780343
7009,1144641468.3948686,-546514235.1342794
7010,1116691086.6286726,-561372815.204097
7011,1147423326.5737991,-397271528.7909106
7012,1240834012.0630038,-492292239.27117723
7013,1577047493.6488676,419376037.27843165
7014,1928981725.0117853,318959679.8763614
7015,3863772402.8397717,356313822.8102659
7016,3672704524.4725585,448766199.53599197
7017,3511003427.306541,418440146.78835475
7018,3570330298.2882423,318159098.8547294
7019,3600453095.140221,188510803.97674814
7020,4018990237.1758165,247067431.38677847
7021,4162387557.6343226,387311694.3434344
7022,4198987532.550674,350735217.1179576
7023,4336035960.255649,311280140.07185566
7024,3874256563.80161,207562886.36296552
7025,3072373455.677104,104150806.42833675
7026,2808272090.848003,18606487.295902696
7027,2094466612.7977333,158936591.74329242
7028,1998576330.409937,376474206.1382883
7029,1165473948.4756954,-595993852.3694676
7030,1005846251.6628205,-632807484.8998531
7031,1131530709.6268785,75220405.37538476
7032,872228489.4896886,-84354561.07724324
7033,910296013.2154049,-75662018.93505223
7034,824115874.4584866,-205145905.5341704
7035,1005600576.5058941,-156948090.89790598
7036,1268108875.0143034,-105224227.90921041
7037,1539738962.056746,588141499.2665329
7038,1630884093.8098311,298978617.9675415
7039,2668912243.0149503,249817268.97130287
7040,2593892047.6347203,303748640.4653528
7041,2544773095.8466234,102139351.1581754
7042,2591054833.465495,171949943.497463
7043,2725135828.624076,90551841.11449897
7044,2749430869.831154,51114950.82490846
7045,1808951837.522992,256829718.5469703
7046,1892081246.1481206,290786575.36454433
7047,2248549572.44942,258642938.17115736
7048,2132684388.4971063,393676331.6521656
7049,1374302049.4623864,-235527246.02160227
7050,1106058167.426249,-200876382.57555303
7051,1204050220.112214,12695063.959435696
7052,1173676651.8375359,-93554877.46123268
7053,935809501.2755221,-39965780.724727444
7054,978532375.9183606,-346809826.70410657
7055,811824735.8134612,-397087478.8150152
7056,827989036.4460814,-331717728.6806824
7057,847484537.5613172,-366394781.0561081
7058,883020271.5975925,-417364257.3847106
7059,646165169.1248056,-1003269532.6263865
7060,880382690.460033,-694941447.3156767
7061,1252944848.339641,-160437038.26705387
7062,1242074513.4455097,-51101895.4717908
7063,995009130.3628658,-409134386.3281697
7064,1060214269.3306117,-311426400.70577794
7065,762965605.7131437,-262996523.056428
7066,814683916.6455015,-139323668.89783388
7067,944681221.3200656,-198184742.6118651
7068,958911752.6917288,-332723092.58063287
7069,911900985.4673425,-186338616.8905965
7070,804850935.4361602,-321083568.41333383
7071,1025618181.2629241,-424257765.5727934
7072,640477736.521969,-744769522.8056234
7073,617602532.5326213,-943114289.3190037
7074,655670583.458245,-1076800044.1425169
7075,500753593.55278707,-645050809.3833308
7076,805901469.1186393,-284413974.9945187
7077,862319942.9602627,-287453345.74270463
7078,929142179.7778202,-154712574.7875241
7079,733733073.7717438,-225283737.28411865
7080,912434160.3071955,7999243.42819099
7081,899666432.9457293,110426692.36529231
7082,912506913.8944398,63158584.72189091
7083,1060047849.893123,-85939718.77477728
7084,1161784779.2558415,-169378375.23832092
7085,1340136859.4524837,1023234551.0779058
7086,1762639610.1761324,823316993.8614193
7087,3720290906.129357,638960752.9863513
7088,3567299074.5530324,607865764.1734118
7089,3423156106.708592,464892396.53465456
7090,3432448532.279374,279882159.8954363
7091,3291402962.7418747,167564025.2971726
7092,3504952753.9673905,352313463.84801733
7093,3622111170.276298,341667664.05650145
7094,3785114703.8306293,404580747.12127364
7095,4060482012.167834,363592526.5012603
7096,3612528081.8231435,207690193.65854537
7097,2991079493.5301714,170753982.38927302
7098,2883058385.2025757,33590919.7207793
7099,2408159432.332089,-21883052.460567925
7100,2260187510.4089694,-69880812.77520688
7101,1255887326.757077,-376340026.98680466
7102,946003438.6882446,-426311414.1180613
7103,935691759.9628321,-440515270.9534684
7104,1020976537.5433985,-183988160.47906256
7105,1057482143.6762952,-183448377.54580408
7106,1038713299.7669897,-99856952.32756466
7107,1097004739.1468973,-89254800.75167614
7108,1271918773.0129902,-104682990.03543101
7109,1433695160.9158072,1167536643.1473863
7110,1772003559.2010412,1049614805.1328286
7111,3778083262.930101,480167453.32858336
7112,3620313770.0580983,508579168.0858301
7113,3414342027.187276,537378988.2270302
7114,3418746430.948396,276161513.2483331
7115,3315346625.210559,228079366.38348123
7116,3453492946.723043,307090638.8418885
7117,3567018428.468904,347118598.71809965
7118,3592519790.931147,349500336.35083324
7119,3706446988.0232434,421468605.4826339
7120,3393019075.4591093,319323415.00658953
7121,2689401515.9559507,138021094.28491652
7122,2602663423.9635234,116398495.73337717
7123,2026432519.125981,128561798.48820467
7124,1956230052.234404,137921067.12410378
7125,1127663522.5715694,-293041044.81326866
7126,952996569.7288231,-300995932.1113571
7127,896299031.4027941,-172321719.91212666
7128,904227415.0793971,-141394776.72935265
7129,899635855.3510904,-133522093.57069576
7130,897252911.768886,-122118997.23804498
7131,1032231376.903449,-213063691.84897557
7132,1172195220.0972714,-280028784.26448876
7133,1403564631.7985175,770557213.2218342
7134,1779431102.9654553,448017632.63798255
7135,3723113534.4344726,425534073.0331933
7136,3595999310.3210917,373075465.081437
7137,3408216667.1945534,395781994.321056
7138,3430288594.258071,240419080.67646936
7139,3302849527.1349773,267015029.66361743
7140,3431630493.756132,180061600.63667974
7141,3492020364.5014606,313649146.97503126
7142,3506314511.3286366,316618680.57821345
7143,3676278149.046004,398627857.9799606
7144,3363849456.0400124,260554002.5453758
7145,2597561007.524784,166329508.26517847
7146,2542756292.6002245,218429837.1136601
7147,2002085372.9947052,350195434.1846991
7148,1933690323.1195717,464279139.10508996
7149,1086413644.4704742,-85306092.17791994
7150,961995169.2177877,-67759509.49571663
7151,918007014.7967876,-117725076.86488959
7152,939210995.0791467,-9664461.96594576
7153,955656468.9958029,-74599912.35478619
7154,963919624.6137111,8744900.445158584
7155,1043823097.0044351,-45318506.901164085
7156,1231745261.389845,-98312532.96461616
7157,1391111467.0485666,1647005380.846587
7158,1727324948.6344304,1468650769.6202822
7159,3706988598.0616174,895837412.9209062
7160,3574757195.9120855,932175643.6360836
7161,3398178780.9544706,677170400.9465522
7162,3430544286.213241,477678777.56756276
7163,3286359944.159388,261107607.41358295
7164,3425938667.8207326,432048932.9507087
7165,3474049349.785607,410488896.8415686
7166,3513318889.3005767,456800381.0924701
7167,3712858793.2990775,471305410.6157061
7168,3315792724.1990123,486833263.32514346
7169,2575310974.75916,284217155.1774947
7170,2518808851.8655357,302116924.6711495
7171,2010183515.041545,441714102.8311296
7172,1975860692.2592797,468394074.6333604
7173,1269853906.7083514,29927015.753991697
7174,1112997172.6096506,-72743408.250102
7175,1097667956.6306171,-90193964.85792507
7176,1085343077.1915073,-26235507.02887731
7177,1015899953.9001299,76796833.42979333
7178,1022762339.3636317,27002585.30695781
7179,1115088750.376273,-120258128.31179804
7180,1265133007.2693882,-187256684.35929224
7181,1388142628.6357522,783809902.6916949
7182,1772966050.4989567,679670716.2317401
7183,3774644513.666342,624926396.7216305
7184,3622184275.3301473,536243770.88558835
7185,3427639414.7225447,596068742.6947241
7186,3426501717.3220143,553694327.4934114
7187,3317070568.908304,276799140.931623
7188,3543447320.6015677,340067593.21862805
7189,3789923821.387459,387216395.7393146
7190,3893496098.3783903,366476582.34883887
7191,4132017679.7589974,340928190.5367477
7192,3627056129.675977,193840978.57511064
7193,3047862086.774621,164482097.53874996
7194,2853536596.245224,-19348546.07313856
7195,2217189261.681078,-35395812.54854166
7196,2058302807.938243,38674481.90084715
7197,1187607206.4617932,-225039307.27660537
7198,1005633262.9001632,-185913046.78822964
7199,951640963.0331649,-188692710.65343276
7200,882598687.4048412,-200419531.25198653
7201,887657697.7178575,-244344185.5783313
7202,861986401.152075,-230021023.62020937
7203,857722759.7662754,-150188437.23774707
7204,962507607.5279433,-62659942.96991874
7205,1446875861.5382013,1059667352.9269425
7206,1484572763.7288976,1010828273.256086
7207,2277021003.457595,599667174.3380706
7208,2156163763.5805264,552105532.4445751
7209,2024124789.3972561,470507012.0048554
7210,2069706141.9389248,250018050.76318878
7211,2127275668.9120703,107033771.07052465
7212,2155369097.5865197,30937108.21063512
7213,1241025385.6294506,368083927.8893168
7214,1258851420.3707232,408091154.863105
7215,1549026467.0950575,548743164.9007466
7216,1414030252.8969398,612409543.4202212
7217,1112872050.4982545,-172401741.64077684
7218,1021415519.3330996,-114833382.57957624
7219,1001229562.0722531,-195515654.22625136
7220,1029965998.900632,-292085148.8910292
7221,872185434.8305707,-197591126.87933287
7222,847757275.6468321,-111954782.75895108
7223,814915181.6716211,-91358644.74491544
7224,816918892.786982,-115894761.68958181
7225,815592106.3529375,-163464042.02081206
7226,817123446.3511182,-106657344.32230912
7227,954708563.5619968,-158995192.2108297
7228,1039785975.8455868,30439154.817352854
7229,1180925826.2998896,-128429074.27724198
7230,1264715464.942595,-248305988.6167757
7231,1266456630.5039873,-207457078.5516397
7232,1135204414.3161104,-169264162.40742928
7233,770019891.943,-68023581.20026223
7234,697897890.1879703,-66394775.28710082
7235,673007025.21869,-139009401.7453168
7236,615574570.2215122,31548910.69967877
7237,634944246.2921419,-134660584.5283097
7238,700760937.1526661,-233619818.99868613
7239,1006652516.0547935,-290773520.0114267
7240,1165136189.068247,-240434032.92837927
7241,1134310459.0061786,-221263736.62483773
7242,978889114.5224812,-269799097.4619538
7243,956800141.328619,-225072043.43832588
7244,962214484.3793358,-33927777.56294107
7245,815503888.2350713,-188566858.29837382
7246,875146189.511469,-119707433.3246327
7247,887088321.8176848,-93682912.22707297
7248,999767988.1951739,-28799112.226724923
7249,993858077.2313437,-70794515.42233986
7250,1008339907.2256141,-68673939.61311007
7251,1060551150.0715473,-53173730.77357002
7252,1152604998.731976,-180324620.2474052
7253,1415414152.654304,2096712582.7202642
7254,1720082803.5041776,2190841778.396342
7255,3695727256.5693736,1326529269.6565192
7256,3541961671.2620425,1210464299.481776
7257,3367501369.7997313,1107294467.143879
7258,3375347861.757359,953694941.4106382
7259,3207355435.477718,960269090.1543808
7260,3374486065.641789,872726773.9516038
7261,3390195217.020876,752763654.386206
7262,3418571224.8457813,719461884.5381727
7263,3579539426.2736287,636895828.6520463
7264,3252848569.9015203,712255200.4029635
7265,2568525209.015558,774044705.6504611
7266,2497219576.317396,780195830.4377484
7267,1962867323.3373747,1085502731.7567837
7268,1910467518.6578348,1053014273.6599404
7269,1122835425.8180676,208773396.87636465
7270,1045854398.2482921,-46855651.561508015
7271,1043231930.1747495,-26981164.045844905
7272,1016411689.2770753,37873173.40895466
7273,1021536423.8452351,31292841.167998195
7274,1040307903.7540784,-1297099.030178662
7275,1060843746.0202472,30709046.2839821
7276,1233748445.3052983,49898256.81429548
7277,1424215227.9112334,2277036092.2064934
7278,1748925910.4471877,2413972911.6239853
7279,3677977577.948047,1804424125.4472227
7280,3534188635.8248696,1643503702.747881
7281,3409235920.3491836,1444160119.5668945
7282,3389652332.9160585,1381845017.0562172
7283,3208968227.8616176,1496220437.551051
7284,3371797785.4464517,1481944561.1598587
7285,3436713887.0648737,1482794973.894332
7286,3418635631.1011558,1729367745.0597856
7287,3546217931.8491364,1639876899.7643766
7288,3229712226.224624,1602929776.4411974
7289,2528695168.1321926,1586266342.6551878
7290,2446809687.6889696,1508880966.2289002
7291,1954283278.7090604,2024702847.7836175
7292,1906044487.1666472,2113129040.3528488
7293,1172370426.1998863,-9633180.744746143
7294,1041484613.9477688,42024846.185378134
7295,1053021856.7249728,55271352.1580249
7296,1041237532.9244221,42875258.91985142
7297,1015459566.2440087,30524268.83782623
7298,1016297111.1638306,143897599.04888162
7299,1058316349.6633693,45789504.78323892
7300,1218558410.1018627,-6139141.083775062
7301,1449224009.9265063,3927449327.0439725
7302,1809524200.8893077,4147282837.580968
7303,3698393921.5685005,2812772108.4060683
7304,3563207300.3370996,2658766654.2674932
7305,3387042913.040228,2291068993.530693
7306,3337269178.9669323,1729474683.1880727
7307,3179065449.104397,1366972978.786581
7308,3316514900.205728,978151764.0969148
7309,3412391036.0626717,652057400.085344
7310,3461000624.8734074,540035709.6182163
7311,3636799311.16773,416590553.65114486
7312,3324099285.9426436,459277053.5941932
7313,2560130956.353968,478595026.3606073
7314,2487231422.6019278,468812006.29799247
7315,1988632637.2200065,564134616.9363484
7316,1921310263.42347,532534036.292392
7317,1099727550.93618,41380307.53461395
7318,1032437687.8006104,50830873.68820032
7319,1060843043.0870371,-91395018.25793825
7320,1060063314.4237449,-87294268.3997467
7321,1074256590.3352733,-122719160.20292133
7322,1068260921.5198123,-101745465.12370892
7323,1073664193.3724701,-70221996.32736084
7324,1314533044.47487,-13267622.165985268
7325,1416890136.6621902,1906018984.671232
7326,1729315479.7521021,1806311910.7731066
7327,3704176513.754653,1215448198.2361612
7328,3574345979.984183,988023171.7961751
7329,3374022129.7231293,892792949.880897
7330,3391792984.20741,707611393.9953414
7331,3206431869.106311,676729917.7038459
7332,3372949102.1779275,660274540.4123269
7333,3503772001.907742,675258972.8372035
7334,3498778364.383264,698236121.0137123
7335,3585833490.236773,591644268.5706295
7336,3278708252.5676064,659529974.60075
7337,2552562210.880977,690080451.9237379
7338,2486344320.8907943,704277034.0565405
7339,1969827943.7169864,878664022.482317
7340,1907085882.717395,850761900.6425198
7341,1100462819.073934,-165380198.68685368
7342,987694055.9120662,-187450918.91883403
7343,1041300445.4467252,-113586498.55315432
7344,1038370268.3604659,-13817589.682890147
7345,1046092165.4066049,-28064367.26366417
7346,1056204035.3670493,-79418675.360048
7347,1085365219.5876253,-206483723.34314933
7348,1261384440.193282,-208436253.52221376
7349,1415759995.7936683,2412714751.808526
7350,1750331073.9341574,1879228801.124542
7351,3658725379.5901537,1370859488.6530683
7352,3498799452.3795667,1231006604.6965377
7353,3350265974.6882367,1165916566.8773503
7354,3346462578.8217435,943539820.3098
7355,3196872328.9156947,599519134.1400677
7356,3376129172.020374,373510492.2971898
7357,3490512572.765818,399998048.21552986
7358,3589342181.354936,289744837.9515711
7359,3682514221.0193157,209594347.06528944
7360,3407103396.7230735,293759018.84876835
7361,2745530029.8484116,180112523.55491167
7362,2637541388.248457,33934649.41884485
7363,2072851416.5874717,6002337.563238748
7364,2015589774.3603456,-54360234.76837407
7365,1209658924.1955206,-158335376.68459594
7366,969645894.2764052,-200108173.98051128
7367,994448892.5944242,-241552154.7187004
7368,747194596.2115687,-367323033.1084502
7369,735765956.6153235,-236600992.1260356
7370,747200922.6104594,-180093284.70458013
7371,908359959.421515,-156441044.12636802
7372,889741367.4858662,-354996777.01528054
7373,1388285675.5440054,660975094.2731462
7374,1415021388.7231662,457953785.19042337
7375,2263655255.667645,445037186.9808935
7376,2153851816.2525406,525630343.5206627
7377,2039257535.5440695,239769085.99875176
7378,2060186668.9412837,111599738.16027792
7379,2111436826.3557217,134490681.11092263
7380,2153044497.4607525,149772285.1371956
7381,1267890087.052663,287228154.5855229
7382,1294388208.8068135,336059595.81864464
7383,1521360773.2789478,478922387.9778126
7384,1363635740.9324834,598644714.8869994
7385,1102782322.933928,-320131309.8423967
7386,1092403514.086952,-225681663.51658818
7387,1084969468.1903446,-342123463.2862478
7388,1049980967.6581243,-136928836.8004121
7389,904371692.120768,-278575298.6840973
7390,921927273.3094585,-166998820.01636872
7391,808393718.8150128,-70981475.2792771
7392,816082402.2669752,-61960844.049620345
7393,866887954.4260314,-40390623.35683385
7394,875774611.8012892,27592199.953057554
7395,841052698.6889955,113913821.05878906
7396,979834735.4233545,146169488.6722863
7397,1091496203.0460286,-7055026.141689406
7398,1184444007.0163891,18039424.227877095
7399,1164009562.8657758,46952365.99457814
7400,1056443032.6584799,-56504089.62593847
7401,705077649.9958276,-104546225.62646525
7402,715056841.3128676,-136434157.02330187
7403,731797195.7111564,-203528739.1451763
7404,694308361.7506466,-68404775.61674127
7405,848452125.1250058,-139034863.20443276
7406,999933177.499545,-289620479.6486036
7407,1012879449.896374,-487948514.34599334
7408,949702273.2397372,-398417294.45112914
7409,1056050444.4606447,-308475053.85910714
7410,1138962295.2572505,-86004463.62795788
7411,1192045175.2836952,-199961224.98789912
7412,1072510679.9747128,-240001915.59366828
7413,934803252.3852786,-432697875.53460616
7414,795841440.482439,-246069017.5658729
7415,868773397.0287948,-137589379.79690632
7416,1065516846.0009242,-43536932.23330688
7417,1053608103.0221877,-22577059.089043133
7418,1045042510.3906384,-43941405.69812052
7419,1026220419.2906685,-39479103.12048225
7420,1082029098.5725389,-68238184.92709681
7421,1270331725.55791,-37223945.31306806
7422,1355531272.486753,1947229447.4558146
7423,1732991468.974267,1827899590.7521439
7424,3625229030.5296516,1161915844.1799717
7425,3539285604.531231,833818390.8062347
7426,3421680298.4340086,761817385.5127136
7427,3453878505.5887775,587673735.8890595
7428,3330095745.5579658,252217193.36054784
7429,3504128213.311955,368807760.79847074
7430,3601938041.5465355,277267995.51448697
7431,3590614490.465199,347884261.1672298
7432,3633208376.863986,414390319.84839517
7433,3310181911.3160753,452218409.6569868
7434,2544785221.444497,495256277.73583543
7435,2468783819.1696334,584846422.7217966
7436,1956714548.9494584,799345393.838867
7437,1897533371.8588796,1079849196.6276484
7438,1070128087.8591135,-115051623.65771309
7439,1015097555.6408124,57041287.30171481
7440,1108791523.2136834,-93665452.94082202
7441,1100517296.397716,-50240570.68341067
7442,1096246977.1464205,-49185011.33548874
7443,1090702239.985232,-26854584.22052553
7444,1093428917.9071705,-82612997.27371113
7445,1265490097.3401139,-23345995.154345326
7446,1398835121.4277308,2542960663.505472
7447,1758492128.5033,2505332264.2833757
7448,3646502337.599856,2114702558.5262156
7449,3498645334.2732544,1929583201.3479288
7450,3385366768.800769,1754147200.8065746
7451,3336144749.4307427,1595384091.1646156
7452,3165499189.6162686,1521583324.4467258
7453,3323895786.7783227,1532099270.7967503
7454,3382797196.451286,1576592806.8667717
7455,3378383478.825132,1658348460.88275
7456,3587670078.9814353,1829630969.9720297
7457,3276564745.610089,2030157056.0613878
7458,2557731669.574629,2421441485.0529585
7459,2470231246.5158596,2462164179.0279055
7460,1946619549.3860562,2682278493.0854373
7461,1890035710.5067592,2840965218.350048
7462,1137279473.1522956,116171888.74724507
7463,1014535560.5393456,88734620.4038794
7464,1041473367.0164074,91420076.87035343
7465,1011094526.7426535,148875314.3060531
7466,1021250681.4953336,214593158.96001416
7467,1006171358.2724869,221644528.19461602
7468,1042083337.3094628,94443807.00793959
7469,1281687963.033516,15224841.790172096
7470,1435285195.8370304,4385960737.744821
7471,1801904404.8919342,4708933072.199862
7472,3687807132.3579893,3161351123.2278194
7473,3573572226.2531767,2765339228.748674
7474,3412816837.8546834,2297598766.588548
7475,3345581891.376152,1841239940.3883896
7476,3193570212.2946463,1574185607.7749221
7477,3323037417.4621515,1271913712.3825102
7478,3384576847.6059303,1166094069.6209018
7479,3401522282.768263,1282060831.3104835
7480,3592768717.1541705,1561857169.270971
7481,3260857703.030632,1716061586.5257814
7482,2588092848.6514792,2110315912.8556647
7483,2479675681.3933234,2105641916.4322336
7484,1972903276.5111294,2517781826.585693
7485,1900286409.7761965,2559555351.3518686
7486,1161591296.8897643,-186535033.86091968
7487,1069012532.8547009,-26050002.112460982
7488,1036526826.0170053,-92050468.96260928
7489,1030233464.9870713,-99970437.68819581
7490,1027718369.9613699,-87529968.76413451
7491,1030186368.4619952,-48132361.86860863
7492,1071972233.135784,28616114.344649643
7493,1271003553.9734533,229480110.36998963
7494,1427925133.660785,3523729521.4201636
7495,1854465181.2765846,3616711132.760371
7496,3651010204.342836,2242388138.641486
7497,3536496014.0869894,1934636573.5121877
7498,3399952984.3767376,1592658987.5689466
7499,3362885646.7423277,1191189611.195859
7500,3164956876.6446843,890851695.4908698
7501,3341861485.5617747,838939053.9695858
7502,3464984498.8415914,737029200.122799
7503,3485391352.8637085,705097620.5103351
