VariableName,Electricity:Facility,Gas:Facility
7504,3602043130.0614443,590961901.4663216
7505,3270985125.38835,855672324.9005991
7506,2586063304.7406473,1082220022.206475
7507,2501988187.3479943,1079654234.597846
7508,1973056164.484324,1439700363.1351678
7509,1919458561.614791,1430369829.5745566
7510,1074883431.025371,-103889319.98127331
7511,999482948.7784824,1050083.765183235
7512,1053932155.2320391,-89172596.61224459
7513,1044160680.6785806,-31941783.751895666
7514,1050232266.2807314,31889730.516702496
7515,1069363296.5265357,-39001155.15936253
7516,1098329416.7813115,-110991612.1341071
7517,1268473521.6170375,-16427025.507146502
7518,1424338416.9563017,3091662745.892288
7519,1817027661.4404113,3225860457.9115977
7520,3632015674.939766,2447168470.813992
7521,3528307369.389351,2366748815.931341
7522,3384954147.0064464,2083440251.5533712
7523,3345722741.618124,1856292755.017749
7524,3184019458.769156,1753256049.7375157
7525,3318063022.7342997,1763055074.1458604
7526,3363157066.828074,1856245105.7156892
7527,3373188099.469358,2056252505.509342
7528,3627194080.3184576,2391603564.8500876
7529,3296562668.2372365,2743447466.2007656
7530,2549447601.6937203,3176519060.025896
7531,2450712460.7380395,3239707126.8491206
7532,1971709520.1870942,3603112531.181664
7533,1908969743.7204359,3698030304.6200757
7534,1171112878.6870358,-92883422.41083162
7535,1021490381.7199742,-152613823.086108
7536,868996578.3229983,194101049.19322374
7537,883844460.7864228,273473510.63594747
7538,885345926.1231747,325550560.4360945
7539,884584297.9900423,370867229.1058222
7540,955296742.9255394,703694694.1130453
7541,1008906119.9263414,650287464.9416541
7542,1165972679.588254,619185201.4261101
7543,1257365595.297896,630664682.1361089
7544,1264381923.1344073,589516054.3236649
7545,1135080522.337832,461257955.1134154
7546,822796468.823148,642587919.7049857
7547,846030520.2162465,443864504.92103815
7548,803226105.3210375,266268281.44125915
7549,793828942.701952,181172447.72439632
7550,787201336.9306202,250248658.8357534
7551,821350183.7433882,295817395.95072913
7552,1114456813.420402,434958450.25740325
7553,1272422776.1246247,403524460.3030913
7554,1265653880.7780647,491149708.11556023
7555,1172025285.9937325,532346348.9651943
7556,1169874837.570765,609478565.7408432
7557,1108480123.8016136,635078244.2062966
7558,1012762060.050289,808520976.2340009
7559,943736479.0857049,843895672.5892041
7560,894947290.8397914,550488002.3204508
7561,894479313.0551741,535384264.77285933
7562,894246114.9627268,531312613.72508603
7563,893113338.0946671,515146042.12696815
7564,946991938.5149333,762210946.9236203
7565,1004354100.1911023,667511778.2984753
7566,1172233002.757314,660982005.2406205
7567,1267478695.391458,672418565.2052523
7568,1273598431.9185,584163328.1472282
7569,1140914867.9815774,424139512.54389876
7570,820601559.8746425,607742821.6993947
7571,834245844.9490908,405749064.3595663
7572,798686914.1168826,191824067.27799585
7573,792598809.5842948,105803618.86009322
7574,784888335.2028196,100706234.7450767
7575,773950694.4538221,131446218.07091346
7576,1075723436.2114284,69592331.70536545
7577,1213856665.5928745,273983103.55339706
7578,1234585463.0252128,399207651.7775442
7579,1163565836.2769065,346720308.7504999
7580,1171818623.629966,343498342.96693945
7581,1080107279.1761534,264252461.34953505
7582,1044346957.9792545,234756088.43394816
7583,969797024.9165746,171334503.65711704
7584,996994565.2147645,175385421.80246735
7585,995906424.6055454,174408429.24267468
7586,995792197.9589058,173608211.95617288
7587,996853275.6395364,167849557.37440166
7588,1057744162.0303562,44422588.16384174
7589,1282228694.4053776,-46613403.964776106
7590,1436007459.7103977,4131881564.6968503
7591,1826921797.8390305,4231883991.520721
7592,3686434303.7986836,2811407374.1974525
7593,3554595489.846987,2461226469.8621774
7594,3417241275.2122912,2185784768.8807807
7595,3363363729.19184,2032992371.4015157
7596,3215915975.7768197,1775517367.1777356
7597,3352710249.193022,1491495518.209388
7598,3424519269.936259,1210561053.0264165
7599,3434230819.433557,1061053547.5082418
7600,3643175003.2498956,1217460017.241453
7601,3295393514.575555,1300295964.5942085
7602,2622283607.856899,1783807618.2658942
7603,2520727156.595871,1895800209.9226038
7604,1998732908.7824845,2285074274.849404
7605,1918576380.4361281,2291886670.103446
7606,1190813987.766223,-75042941.74340402
7607,1084935375.9296553,1738270.6315747907
7608,1094853412.0574174,-158439404.93184116
7609,1091262126.2870686,-183530581.68523562
7610,1075605343.4321332,-199753168.49340865
7611,1066070757.370475,-205152452.7665145
7612,1121939185.975203,-80254538.68931216
7613,1276945975.5982502,99404062.97886012
7614,1365703418.9699626,1676309337.878283
7615,1733236089.731378,1399668038.437394
7616,3629979804.6300435,852633681.6226735
7617,3615157227.762182,645913550.0006613
7618,3498234294.0786543,620462275.468341
7619,3474294849.209231,525964616.1053424
7620,3287091170.431184,368857592.511312
7621,3490633828.7445583,461761000.79852086
7622,3632822115.0650415,438778396.5950587
7623,3621631945.5603194,457957422.5417257
7624,3672448920.3840394,439929982.0173608
7625,3303519158.884239,568630746.8810979
7626,2563797192.3778424,382469652.28983796
7627,2498713309.3888373,460683253.607655
7628,1958972370.4202669,580914809.6991612
7629,1907080434.985017,613618598.9930993
7630,1120481653.9640818,-154009111.04566297
7631,1074190690.3468275,-66055046.67546778
7632,1002754048.4716353,-67512169.60716154
7633,999213725.359018,-119937313.92693686
7634,998196581.0040181,-136613114.7073741
7635,1005055100.3348644,-125741071.66485634
7636,1087967654.06468,-47931580.07672272
7637,1274785158.910434,125875250.81633997
7638,1364532683.708558,1722288368.2201562
7639,1729761842.3405092,1477202546.267075
7640,3622898455.4715986,891982184.2756187
7641,3603770061.2253323,667385562.2082862
7642,3488430484.597532,646649749.9042429
7643,3467719260.4954457,548373610.0084349
7644,3282262897.9443793,380781557.5504494
7645,3480683457.689132,482628848.9548369
7646,3623539003.359293,456375174.72523344
7647,3612377829.849487,473834460.97618204
7648,3660152509.7399383,455948877.1526061
7649,3290767950.45321,575462420.097042
7650,2563023438.6468363,411324032.7005723
7651,2489729822.9638896,482736878.2885147
7652,1961212267.094218,606155117.855949
7653,1909548784.9522474,645168256.7188239
7654,1117655862.4595208,-148690575.97146776
7655,1067464498.1927806,-50877107.16130983
7656,1002771621.8018876,-105022718.64706406
7657,999463618.1152049,-141968023.2945921
7658,1003479827.0110531,-132252657.9661997
7659,1017171208.6105773,-117397715.2476843
7660,1076820363.4857736,-46999690.67307834
7661,1276781137.760484,141714097.06212234
7662,1363997400.0690746,1768602762.3520994
7663,1727125491.3360674,1549676770.965023
7664,3617456346.5590835,929250121.983659
7665,3592738051.69288,690771912.4063015
7666,3477091117.518968,673381735.8300962
7667,3460617877.7405133,570692397.5992308
7668,3279774338.647359,391564121.750931
7669,3472551223.3816032,504963277.1562326
7670,3615946973.223718,482839815.3303692
7671,3604093410.5019736,496395496.1637098
7672,3647785630.041526,470880931.7187299
7673,3276082972.761224,576785688.5008118
7674,2556513310.5882406,438416116.4053515
7675,2479939017.7471533,506661920.21439785
7676,1963765671.9798694,632816902.9016684
7677,1912093754.6393776,680555320.0684547
7678,1103478051.0786145,-134491811.42788386
7679,1058280324.3363522,-41465824.40178811
7680,1003564178.9962639,-126787901.36965281
7681,1002971606.3001581,-144498892.3307192
7682,1014778423.9634316,-121890571.57626173
7683,1034687601.2728053,-125111809.88956174
7684,1086172889.8460183,-62531908.20407845
7685,1280032906.7903595,136771300.3774528
7686,1365309073.4391024,1816799849.5181034
7687,1725180475.143749,1623190914.400293
7688,3614964096.86271,967787131.5610652
7689,3583935570.5695305,715134527.6938491
7690,3465248801.7285852,698241940.7757959
7691,3452681761.7985992,592398291.4955924
7692,3273246637.2585115,401450442.59053063
7693,3463145274.097391,526328351.2355705
7694,3606116452.280612,498465876.52496815
7695,3594315609.5496244,510623359.517712
7696,3635677254.0311236,485813713.7551141
7697,3262960439.8619647,581071215.8051592
7698,2549960830.803737,466376799.6011154
7699,2470587897.253329,529312070.5088315
7700,1968128075.4816868,659756945.3220123
7701,1915320921.0068998,723821613.8090867
7702,1089327302.6262963,-107233500.76859042
7703,1045921352.6365532,-19832313.796341926
7704,838127793.6018118,-160336647.37111092
7705,891358289.6023753,-148222085.123734
7706,901071420.6993963,-149131422.94930422
7707,896287960.2047352,-101555595.38572985
7708,911754599.6263412,-75288826.6914382
7709,1019470678.8740836,42311469.46799787
7710,1367831549.2635095,1864672484.947944
7711,1414392790.7000434,1576861970.8631406
7712,2265578129.4638457,799854986.7563165
7713,2125774555.0419235,719005033.2146063
7714,1952526472.8837433,501982104.02888316
7715,1970483253.2020926,403979856.68613684
7716,2017462739.89863,311715531.0227387
7717,2040822264.8697295,259327487.68624663
7718,1195627147.1890104,509279721.94664943
7719,1213739275.7467895,597340360.7100015
7720,1361344705.8674984,930002326.2329707
7721,1218982278.8275468,1046882790.5696855
7722,1162242213.0423074,-246722285.85976258
7723,1130104106.6770012,-188217672.57335484
7724,1052304337.6507736,-117721439.51358731
7725,1039362458.5865077,-77375211.39842655
7726,850011582.4515902,-185817748.1841099
7727,915571351.2238264,-117555576.2942033
7728,845237963.0218703,-183291971.43980598
7729,895187693.997642,-160875702.83410895
7730,895315276.3752733,-92192325.66339824
7731,889380938.4823927,-36965693.37060612
7732,874049613.7037289,-86238709.05182478
7733,1033476798.8184257,25756428.75079636
7734,1097761622.4808614,-185401635.19512895
7735,1161390257.9916785,-189479106.0049859
7736,1158590123.549286,-272869749.4313394
7737,1030259122.0492395,-307338017.84201413
7738,813827041.062402,-340933321.94014144
7739,761300005.4718359,-197979595.99841645
7740,877856524.2362727,-219221000.13347676
7741,856615639.9603839,-331256512.5355532
7742,854019707.6155223,-361674954.0062683
7743,834983924.8196851,-448516716.348226
7744,1078689111.4247973,-563654161.9408877
7745,967228506.9669064,-516565739.45181894
7746,1125056519.0286489,-433174368.555205
7747,1132096219.3943958,-370104879.38443464
7748,1051541127.9179187,-349433084.46331155
7749,970079252.6004256,-51314316.787844
7750,839135799.8250806,-196517380.7748995
7751,899404414.5916684,-157607906.42413974
7752,1023007663.053953,-131125806.53275307
7753,1044517770.7493063,-137722506.8545698
7754,1060291591.9837216,-144344668.6355025
7755,1065826839.5465739,-142317209.0196111
7756,1108732476.8240356,-100676811.31109877
7757,1316296879.6322877,92349056.39295599
7758,1377187941.7564101,1961943260.9438016
7759,1726598291.4285002,1849563291.373399
7760,3626235982.353105,1118723024.9356458
7761,3557808597.5503073,787534550.4252305
7762,3431564945.2342916,769880665.87961
7763,3426487658.6578126,660590989.9756254
7764,3252190624.4168763,418058588.63674545
7765,3433976357.6115046,589464767.6703027
7766,3569570076.02153,532440192.6287931
7767,3566592450.9435897,569432055.3729904
7768,3610642112.0204725,544778815.7163906
7769,3234920434.111482,610869852.6139656
7770,2531989201.021325,554564745.6600473
7771,2448227328.240418,594238063.784286
7772,1977934345.2290447,781758800.2923386
7773,1920877608.0326598,895271804.7934016
7774,1057614119.3864895,297152.0456110784
7775,1021301292.68646,43476876.82524869
7776,1041703929.1093168,-138247012.9123587
7777,1058846009.8371719,-144646568.7935918
7778,1067297727.2886868,-139942018.61922163
7779,1068508178.2764615,-131933298.52185944
7780,1105064922.8003922,-88424029.71423517
7781,1315533142.699525,66462754.644882925
7782,1383214891.09972,2013230641.7762234
7783,1730292908.380732,1920294861.0624242
7784,3640271801.2255735,1188133144.8965523
7785,3547809724.103385,807382121.5412568
7786,3421361518.2232327,797580187.25187
7787,3413925187.7936926,681036541.6457466
7788,3244627326.6762633,419230543.2263404
7789,3424160598.2658105,609714993.5754914
7790,3555242539.8668747,540995970.3620183
7791,3554675975.699542,577719396.5801073
7792,3606044225.8932753,570345758.0201234
7793,3229762485.949146,622838557.0741211
7794,2527416708.356342,586042020.0948564
7795,2443865451.938508,616304782.9298339
7796,1976905602.4760783,826099567.6076642
7797,1920351462.5249076,950262009.2515454
7798,1050120851.3669322,19496910.89470107
7799,1016264073.3029565,27283388.827493902
7800,1056982182.4306188,-145802519.0374567
7801,1067203885.7051398,-141653756.14207503
7802,1071746943.0419502,-131059606.73905155
7803,1070001911.3479023,-120504013.25983223
7804,1107039110.7209294,-84524061.64792953
7805,1320308870.9288754,32115973.76770437
7806,1389548319.3226292,2066665514.8175118
7807,1734543545.5021453,1988762179.5657794
7808,3656777112.3317385,1253921917.9009078
7809,3537813310.9226975,821573975.1173663
7810,3410950725.915198,827535230.1666746
7811,3399479910.326347,701430806.6625056
7812,3237188184.513883,422279371.0879123
7813,3413910777.6628857,629255935.9767355
7814,3539869039.0956054,548664234.3774871
7815,3541849904.8816385,585375657.3362784
7816,3595459809.082348,589465858.8756934
7817,3225513957.6273627,633150084.2809573
7818,2523424399.1896367,619229213.3768678
7819,2439914703.6978498,648424049.8694955
7820,1973990538.4538357,864858455.6145096
7821,1920760569.65318,1000106452.8223524
7822,1046295488.8376235,8219303.1819789875
7823,1014955563.1323743,-568173.8292015595
7824,896518170.8310395,-81731303.31803823
7825,884586758.2562777,-16739837.719142662
7826,868199803.5293615,56058474.9798385
7827,842485979.5043687,93705788.42870678
7828,840392644.4047211,-69197718.20063852
7829,1000898480.5303007,790013.1470701471
7830,1121737795.6105123,-172362458.2467122
7831,1200943958.256827,-165776669.9788023
7832,1150679313.202935,-289271293.92358464
7833,1010180186.3696291,-267786187.25127155
7834,799498099.0413263,-346269316.3005876
7835,725591349.8658786,-246733197.9136694
7836,732910290.4493337,-281909294.88776803
7837,745615105.2884969,-246899061.13305342
7838,804164872.6231126,-305245813.37294215
7839,853850652.1784956,-375099690.19272685
7840,1280726526.1354156,-285572107.6491649
7841,1126359581.466853,-333716816.9564161
7842,1200094112.0058286,-292923194.6310747
7843,1090629837.8645928,-317254164.9622925
7844,1033625996.3922672,-293370588.8412553
7845,940747607.076403,-21840131.715201013
7846,912772271.1812488,-262559313.42989382
7847,890710888.1158826,-114001884.07187481
7848,1075710431.9470417,-138599108.5184195
7849,1078314799.4904244,-123501190.73291174
7850,1075820792.4610257,-121103448.75444813
7851,1072306829.3437867,-112183935.89099479
7852,1095721534.5718784,-74981106.77126524
7853,1287127963.146401,21205374.801382434
7854,1398056271.4309514,2168190536.8965173
7855,1740106207.460191,2110000918.232887
7856,3676028695.623073,1380516292.625494
7857,3524883205.989701,846112638.2079443
7858,3392149195.611623,885372025.7539835
7859,3373300744.516275,742096757.9571369
7860,3229064473.2715263,455307248.3828838
7861,3400705825.8447437,666873423.144925
7862,3516014286.6946664,581450591.5459871
7863,3516644466.3175116,603025177.0603364
7864,3575656423.2210927,631516549.811103
7865,3219459593.8888593,650711943.8386303
7866,2518076571.193925,688873215.0265108
7867,2441018484.5709934,718301933.2078754
7868,1965110031.7441661,929229389.081236
7869,1924225503.179015,1107857165.390342
7870,1044262254.5274386,-49780809.47880235
7871,1011651074.111742,-8554342.348489614
7872,893103848.4963309,-54131081.63633037
7873,882699206.853884,5390898.809325321
7874,856289127.4842972,51226617.509888485
7875,840844981.925414,64701912.87944872
7876,848986002.8980691,-12642725.212253401
7877,997044649.2059834,-35184846.17300936
7878,1400268753.709709,2214884306.7692885
7879,1445187943.167473,1969810488.075505
7880,2317125100.426244,1291337895.806951
7881,2124552857.1227875,951699854.2213371
7882,1935880663.0022116,766451371.0718194
7883,1890829849.3008583,594575609.9851377
7884,1934506780.043091,454130928.9717261
7885,1960656422.6583395,393396983.0721504
7886,1183316502.147405,882429044.815308
7887,1183941761.2377799,946731596.0775515
7888,1300262621.6435342,1208727100.4998064
7889,1182406555.1069436,1269206431.8082225
7890,1146606342.4503722,-134398695.23454547
7891,1063559879.9440342,-98315442.84565799
7892,1028539571.6840574,-66519900.17189929
7893,1017390172.3055203,-33718266.12792968
7894,963080849.5607715,-94632260.9169683
7895,911916274.2646619,-61498172.96397021
7896,880697428.8048507,8737989.47768425
7897,851546788.5824263,54087030.57400222
7898,834958267.7575169,60365826.391999595
7899,830279544.311159,58905793.57926402
7900,854791528.2802008,-62704318.65580657
7901,988663225.0754775,-52105804.43122034
7902,1095577784.730415,-84406938.93599609
7903,1175345591.0115917,-34232587.60207221
7904,1156327908.7459142,-160230436.7130843
7905,990093166.9581027,-404869955.6613755
7906,789663009.0323547,-323868324.5703601
7907,738355914.0278994,-247963350.12410083
7908,719828000.4763522,-262922321.08986145
7909,706146459.9417691,-231191523.26928335
7910,759433717.7990475,-359846093.77148145
7911,807227904.0860789,-447668486.0245341
7912,1319758649.9586775,-201023331.56816515
7913,1182506020.1561713,-251210049.8965168
7914,1202873158.4519186,-258027173.70725176
7915,1082708834.9866958,-272660237.996328
7916,1049403508.0260355,-326372277.20685035
7917,932363019.7464519,-115529571.61883281
7918,941636114.6539565,-222350577.1939593
7919,877201566.2177715,-93790577.82562049
7920,1093978260.2108557,-121166011.19684736
7921,1105175634.7809813,-134832994.9800378
7922,1093577236.8144994,-101798570.45272222
7923,1081243570.7102635,-71119694.62876378
7924,1090060813.431025,-58591929.27344773
7925,1271616863.1992567,-30122380.630494732
7926,1403692741.3760564,2331759315.0790496
7927,1742619896.619472,2278246602.7198925
7928,3691507284.9092507,1560432418.7658677
7929,3526527015.3014956,968111583.2972287
7930,3371969301.1497135,950292199.2673544
7931,3348712799.8272176,811358473.9849102
7932,3227734523.6380363,550915391.0984688
7933,3371340088.060032,718389957.1093905
7934,3479002041.4505973,617876118.6924193
7935,3483718723.2903,644195628.9805939
7936,3548758332.4704013,701375882.6578412
7937,3217175632.0893006,677436655.0618792
7938,2514629474.5982957,797733319.741696
7939,2447827271.377226,817682736.6941861
7940,1961902898.9731314,1043320732.4393617
7941,1934050752.1230454,1264788504.9164722
7942,1042048366.3822608,-70003027.77896352
7943,1009766510.1754913,28661217.500797927
7944,1107718847.1350863,-145830162.90735403
7945,1102735402.1421545,-121569757.19140056
7946,1085958143.750336,-89962629.31510001
7947,1075615535.9636796,-62445339.24308417
7948,1089651354.8361478,-61677858.11830289
7949,1268645213.053602,-52471721.9722298
7950,1404331356.197423,2387954210.288509
7951,1743710146.0283213,2338492052.339572
7952,3692352210.6277785,1611050163.2235396
7953,3529508155.0454865,1036420677.0189347
7954,3369240338.6948423,965430491.6523174
7955,3344096637.436558,836107739.7158903
7956,3226415293.7360005,584029473.6193043
7957,3361983168.3672237,734404487.4230732
7958,3473567313.3367877,648386948.8862123
7959,3477844310.4535794,671434297.9428551
7960,3540199769.170953,725120511.9591312
7961,3219142263.4778295,690380897.1413063
7962,2514911262.9488907,836190671.3255823
7963,2452297047.926884,849107633.2702425
7964,1962770494.2876847,1083374517.509819
7965,1937279324.3569877,1330277196.4383895
7966,1043574434.3813658,-93712738.50775167
7967,1010094428.5179982,34171077.25349311
7968,1118233322.0916095,-137774157.2430622
7969,1092860596.406813,-111419364.64725533
7970,1079593083.5329728,-80904897.10215999
7971,1069694026.6018829,-39567854.49225791
7972,1086996727.5682437,-53086434.34231529
7973,1269163626.2960432,-62999671.58155178
7974,1406637328.5931227,2459778076.5736094
7975,1745385587.3345704,2400080412.0600533
7976,3690235678.732198,1657995637.8064287
7977,3532968958.8387127,1108027393.4312887
7978,3369010128.0685377,981280249.9520067
7979,3340763987.1541963,859905110.6110634
7980,3223402697.730858,615831927.2605374
7981,3354745021.1696033,750462665.952383
7982,3463060570.6455755,663580892.7461003
7983,3468018358.576339,686953784.7442973
7984,3531726260.789925,749042644.0039725
7985,3221808049.810444,707023961.760023
7986,2517630999.4053793,876134972.1218411
7987,2459470129.8692455,878059858.4310081
7988,1963386966.7129335,1125911886.0494738
7989,1937470873.6567373,1386677965.7315578
7990,1045699401.4754672,-102734097.20766889
7991,1015552001.9611355,37809156.02603451
7992,1106502421.215026,-138286296.30642334
7993,1085248884.1413553,-103278972.43275057
7994,1073575975.254604,-57558194.033339486
7995,1064844841.8520784,-17497134.260277558
7996,1086671972.425182,-47531471.433471814
7997,1267742646.8118467,-61784796.246589944
7998,1410890074.5141659,2547836169.1910496
7999,1746231918.9195185,2457177370.3924785
8000,3688000702.590718,1705253197.1310534
8001,3537900386.7740974,1188902444.6969848
8002,3376541003.014835,997040165.6745296
8003,3340429742.412799,883334381.5544457
8004,3219343522.042543,650311107.7251189
8005,3348844775.537412,768237674.2963696
8006,3453774471.473684,680461840.1399862
8007,3458939624.701424,702762440.9742707
8008,3523618969.6280227,772342061.5058634
8009,3225291523.199695,726155338.4046302
8010,2520530159.563743,919363801.1440594
8011,2468324100.8502345,907557322.5519857
8012,1964284963.8888233,1172670764.510556
8013,1935518125.199108,1440904690.151353
8014,1054785164.6824831,-116695706.44634408
8015,1028624450.8691757,20345868.688653447
8016,1092608243.3843906,-126932667.95148359
8017,1079914324.0099838,-88187601.8795869
8018,1069437455.9802002,-42135824.51166826
8019,1061129488.3701487,108009.777892469
8020,1085644987.005241,-36674705.266423635
8021,1265876007.6724532,-52899474.48537804
8022,1411637643.9830966,2608138361.4910445
8023,1749383871.4335613,2528881204.0846033
8024,3686106297.5895257,1748593329.1031218
8025,3543384495.9459157,1265194069.5866764
8026,3387984404.2084923,1026328845.8307562
8027,3343402095.4916635,904291344.8176676
8028,3215196655.4362698,685601781.2652394
8029,3344052835.9109044,787836086.8481896
8030,3445096409.52852,698961408.8633871
8031,3452135582.69436,725588275.3366046
8032,3518432376.937375,796802885.2785726
8033,3229457808.3358974,749031731.9500657
8034,2523448386.7854314,961200252.0877646
8035,2476480937.8201165,942295118.6941594
8036,1964056159.128939,1220372080.694059
8037,1932633990.2381094,1493918721.6469676
8038,1073325028.0986018,-133231832.93677373
8039,1049492429.0771118,-1389487.753256598
8040,856580844.7664845,-88950718.18280545
8041,841414006.3589816,-54304947.0285794
8042,820250796.2028078,-23297254.64689476
8043,810350684.8719028,6664699.235384109
8044,815760458.8567541,38978200.73458761
8045,962124860.3950493,41368304.275316425
8046,1414678884.51655,2686985953.140849
8047,1450026583.9191263,2378554567.0531545
8048,2350629708.951965,1791930187.4590178
8049,2165921882.4029927,1486023123.1751063
8050,1947366240.1884742,1148517660.6580198
8051,1887065114.7609196,871378044.0887179
8052,1880054761.856694,668713559.168749
8053,1894887706.9894042,588641635.0705966
8054,1142635648.4798775,1205096660.165
8055,1127325763.1641214,1214017264.233844
8056,1272958411.2307131,1427901522.9808288
8057,1224730866.6196613,1453153470.6617842
8058,1121275089.8249707,-46625043.488943405
8059,1035048908.9427915,-85306092.17791994
8060,1052211726.2003443,-56713601.06094985
8061,1105412347.539479,-117685793.47082496
8062,977575859.5527309,-201726067.83976585
8063,879712092.1776073,-188152200.2499138
8064,835661200.9676067,-91841684.99785835
8065,820623702.2707604,-48302589.909555376
8066,803282339.9778447,-8072757.036067615
8067,794942388.9067342,24353866.088636827
8068,814302575.3790277,48681926.538812734
8069,950191690.4872621,57107850.83054655
8070,1076499123.0087624,140338087.0644695
8071,1123019770.0524137,215380281.78182775
8072,1132974885.907008,80460009.92632048
8073,965552714.1940523,-139896915.46307334
8074,750044638.9118779,-265308423.54415777
8075,800389418.3517201,-228390762.76652703
8076,777520540.7612633,-217630750.14411953
8077,722563113.5968117,-148855711.72059134
8078,757621907.4500409,-261234590.0856031
8079,782810816.1003993,-353536016.7322845
8080,1279136491.2141924,-79026568.8896621
8081,1191357706.6042273,-144151161.54622114
8082,1069663273.2739415,-151021390.6859694
8083,933516533.1442091,-178830396.3324282
8084,953786315.190359,-83848969.24622619
8085,1051499303.3919183,-102417647.64437044
8086,973015228.8856683,-216009946.40382314
8087,876275627.4467808,-216153258.045133
8088,1075515016.5146368,-90947624.04775769
8089,1066140347.758274,-48201471.54335197
8090,1058259763.539957,-14938621.354253137
8091,1051512307.656305,15762442.312649222
8092,1079980399.7317321,16277491.257052204
8093,1251108435.3282814,2581408.663443515
8094,1417356708.580387,2818333618.547256
8095,1769425375.9197345,2795467045.8503366
8096,3676860265.6106095,1873701118.3504658
8097,3552138650.411072,1461092717.3492727
8098,3393527559.769958,1134621523.7427857
8099,3358172128.102071,943170992.8877487
8100,3200340425.640975,786994040.0217116
8101,3334512802.116868,851908030.0378685
8102,3418805477.3380437,767062809.8257328
8103,3430093178.825666,772814189.7048995
8104,3509207432.9547615,851481368.730111
8105,3241863173.627562,831368998.4392787
8106,2523783070.860085,1079643686.2790694
8107,2485300552.940462,1107866622.503728
8108,1969630770.9515562,1403668033.6645122
8109,1928407604.3124442,1644287915.6886528
8110,1153489991.643479,-135484080.8631461
8111,1090435476.8320029,23360141.71285367
8112,1072110008.0449616,-92948894.73427267
8113,1062534651.8571182,-45505466.75810133
8114,1054649850.0395408,-11383474.191403735
8115,1047219143.0756814,33217363.742035042
8116,1078081074.1980696,37355214.583509855
8117,1248679098.154211,13887023.981193164
8118,1418799478.9940965,2883119210.062443
8119,1772348875.140498,2861142333.494061
8120,3673382152.087085,1916362156.834398
8121,3552292548.8507557,1515220505.8136458
8122,3389440091.019937,1168888646.626444
8123,3363487884.7700725,967010193.322898
8124,3195152646.7505355,821245886.0299006
8125,3332569016.057667,874001665.5830532
8126,3409599161.0854974,790270566.0748062
8127,3424431930.4849052,789877368.3990296
8128,3507124290.38666,854564023.9587941
8129,3245559284.3128657,859223834.7121462
8130,2519335788.1731496,1114738306.583997
