VariableName,Electricity:Facility,Gas:Facility
8131,2485966757.890325,1166812810.2382324
8132,1972019689.4660463,1466765894.1754403
8133,1925615202.1353626,1688317689.4676335
8134,1167538111.847124,-137305666.3953284
8135,1095125798.6763272,40682663.55483647
8136,1068590069.9954369,-89440305.66809246
8137,1058858662.6349536,-40708527.860653214
8138,1050093436.9717387,6693070.5755419005
8139,1043510115.9926425,45914629.668037385
8140,1078500373.857888,44808874.87214398
8141,1246084044.475862,23809718.333815593
8142,1416884688.929812,2921517636.555232
8143,1776320799.2441103,2931670211.5101585
8144,3670304007.5601015,1954563802.621734
8145,3551291396.2262855,1568013022.6149514
8146,3384880514.7526894,1203805036.71756
8147,3368900821.954369,1001845834.2151031
8148,3189476329.2790833,853734344.1267438
8149,3332858624.540224,892083302.6418221
8150,3400946536.535874,813175694.6955298
8151,3419733524.9086647,808124141.206922
8152,3504468257.252336,845622686.987527
8153,3249895942.885864,887395484.2834424
8154,2513816532.340827,1153104360.650196
8155,2484967889.798787,1214466113.3845453
8156,1974830016.4399855,1526546126.5635579
8157,1923563340.0951104,1733321182.1902347
8158,1178299667.826994,-136263928.98235515
8159,1093913941.8221323,66710458.26856826
8160,1063746860.1779181,-73254092.37294224
8161,1055233636.0705204,-35347072.04109109
8162,1047284515.8642198,10505014.740332337
8163,1041514840.0758026,49763674.81611109
8164,1076839342.6824458,70815936.68345277
8165,1240829970.1970458,42462783.28217276
8166,1417514165.6194472,2976604230.822886
8167,1782653173.0672045,3007183443.2211623
8168,3667225687.2998157,1990096723.7585864
8169,3545732556.4675694,1627070513.299306
8170,3380432001.932636,1246421335.7804742
8171,3373188890.2692194,1042429217.6351726
8172,3183539531.1199675,887355473.4191173
8173,3335105023.3463683,909287610.5664808
8174,3392588309.201301,835840758.1303029
8175,3415823458.9275403,828341267.21526
8176,3500604584.863077,826270159.3837413
8177,3248397816.4818597,917868486.0236918
8178,2509626171.742179,1187877439.1000018
8179,2483863757.4590387,1261244997.27779
8180,1976965176.0656333,1586670452.3848712
8181,1921552951.1142535,1779180543.6742628
8182,1185121986.0975206,-125860376.78757116
8183,1094545175.844793,85674153.01814023
8184,1060126051.2127455,-65841897.88915412
8185,1050975266.6837963,-16080022.192908898
8186,1044348715.3122797,25156993.256180458
8187,1039952571.016378,57546151.662471406
8188,1077920453.959564,82976329.55723844
8189,1234717263.0021048,65321353.80622716
8190,1416072801.072158,3014813515.047957
8191,1788539887.2351015,3078425515.1654625
8192,3663866896.6887045,2025474329.9948313
8193,3543054029.4705224,1677088458.5272317
8194,3376296645.8576775,1288197042.9574313
8195,3374568748.1606255,1082387704.1015103
8196,3177915011.039434,920001428.8273493
8197,3339432455.920984,926399893.5031917
8198,3385865412.046676,858936120.2241358
8199,3412428071.8561783,852064799.8789968
8200,3495947300.879627,807065671.9779583
8201,3248928531.0554776,945553821.725873
8202,2506480018.4271193,1225964872.056446
8203,2482368969.9877825,1302235764.043715
8204,1977916947.6320949,1643632464.9839816
8205,1919551348.7985227,1823245599.7608755
8206,1189298112.298664,-110990157.19358619
8207,1093464767.500885,101968395.64696819
8208,812967705.2130672,-4551073.5051992
8209,804188772.3522556,40793602.76955604
8210,797995930.7713643,85619592.74860601
8211,794042985.8644242,123576081.05816817
8212,836117404.620955,180283842.8012491
8213,933263125.7219718,191005299.49985242
8214,1416771165.2163825,3065833914.294791
8215,1456161784.9767902,2805777481.8517823
8216,2323730388.0681553,2182024475.1044827
8217,2179128415.820858,1925895654.5976765
8218,1995604328.7976773,1677359077.4641213
8219,1935688059.302647,1368703994.2713366
8220,1941714657.179352,1131348635.0409932
8221,1908339388.3642879,916939142.7659589
8222,1087484914.682651,1456171744.7724168
8223,1097034613.8083262,1463423168.328644
8224,1309484226.6934,1590269611.4984784
8225,1237641465.1560783,1772318680.4425097
8226,1176572912.3964083,-30531218.91687111
8227,1039493907.0967944,94564203.33604509
8228,1113825227.9311364,16687420.748819267
8229,1078071233.1331282,-81703659.44814089
8230,951376835.8794736,-130738792.35419036
8231,842199182.754652,-42253674.693862155
8232,791772160.1292292,27839903.576742887
8233,784526324.5996233,76714993.02549201
8234,778946440.7779305,125252172.53825924
8235,774987520.9387046,166916940.50049683
8236,832096275.1926361,177523093.16281787
8237,939099404.432045,241473548.8190006
8238,1114809510.1585646,387062535.77922815
8239,1155541150.7505212,352907079.58054954
8240,1137868355.4490483,250677866.28942254
8241,1029682365.3503609,24419338.41207788
8242,710094132.8496336,-85429762.1221975
8243,757414542.1530645,-134649672.47440284
8244,794749785.2071695,-250697910.83315563
8245,777917698.024964,-125653775.2336016
8246,780829598.847761,-272226665.72109616
8247,817400402.0358936,-323659540.60560924
8248,1172189420.8982882,-139597197.7157654
8249,1113379744.009242,-41262132.72886037
8250,1096809323.7144923,-49291949.4637758
8251,1012377204.1177648,18198740.214917
8252,1098549962.0759773,31017129.939285297
8253,1044827061.3617458,21291580.027246494
8254,946877536.1349913,-55028779.93773331
8255,844855918.8221865,-28467385.7879569
8256,1051281745.5633955,-27526766.741187047
8257,1044808785.0982835,18611943.322856117
8258,1040663236.4917789,62877781.201354824
8259,1035453095.5385932,119050124.83274
8260,1080406025.7904415,161147373.86481878
8261,1228654112.598475,103259655.35927793
8262,1418025198.0631826,3147801625.8916926
8263,1798214005.5389626,3239244637.631036
8264,3653792985.1216044,2144617590.576695
8265,3530024283.754995,1822848400.9986663
8266,3379351066.38882,1441346992.0697103
8267,3368677377.0602117,1190878617.659514
8268,3161659900.222735,1015003588.8159742
8269,3358137860.108079,982089924.3518944
8270,3385444003.5872273,945095879.1969157
8271,3420159941.7672358,939566377.7471883
8272,3497094839.345099,808785411.6736767
8273,3252241674.941259,1041564619.2306204
8274,2510915439.116135,1345867975.3253562
8275,2476173668.140656,1410767415.936304
8276,1975327693.152729,1803737393.521352
8277,1912696695.600332,1945607188.7749972
8278,1190602756.336591,-50685782.48280986
8279,1090846341.2933004,154948236.04034138
8280,1049741267.4334837,-15346004.700108603
8281,1043773364.4798212,34370404.10485811
8282,1038352343.5636085,92730978.2796955
8283,1033576615.3342584,151024625.19057092
8284,1082193584.9437,192243090.14801863
8285,1227608323.715164,121665380.41907999
8286,1423205288.6216369,3202660158.2326937
8287,1803001683.6328843,3293037062.3053384
8288,3650701660.5969324,2178129599.33
8289,3526429834.7852006,1864343668.3902178
8290,3388742078.3423176,1499418396.8160164
8291,3364328153.556083,1226247130.5175033
8292,3158145717.438868,1049140130.787881
8293,3361850050.390563,1004518559.9520192
8294,3389851394.814491,979171677.4020743
8295,3425251111.2746134,970091757.3461905
8296,3502899837.5273232,831866588.0974307
8297,3255156036.030291,1082776173.220594
8298,2516353681.8959947,1390372787.1844149
8299,2473184971.864657,1439661807.2113636
8300,1973195345.2599216,1852560832.5816088
8301,1910966425.503696,1986142559.1578767
8302,1189513912.7941618,-24849676.18270827
8303,1089063351.2059076,174724878.8059731
8304,1048527301.7796586,-755861.1563992565
8305,1042898564.0998644,53144229.116451
8306,1037592824.2301065,116107507.6291947
8307,1033006536.5008756,178587745.8889955
8308,1082009416.4426565,234717168.77501374
8309,1225373347.5736833,144037273.3388892
8310,1432146247.5873742,3265276797.1663303
8311,1808004810.7556984,3346876772.546571
8312,3647706110.7221346,2211460831.723582
8313,3518582628.9110317,1916961956.0641441
8314,3395716581.6528287,1557750599.650696
8315,3360577653.413649,1260696848.4365363
8316,3156394227.5459523,1083522557.7078218
8317,3364693415.225376,1032493428.817862
8318,3395186657.879072,1013579929.5162615
8319,3430866141.756811,1001775997.0700994
8320,3511285479.2570896,862718601.8433777
8321,3258559287.166941,1126884513.7877038
8322,2521883130.259864,1434658266.7599459
8323,2470671458.4386783,1472891921.2387419
8324,1971558213.8136225,1899366996.6096206
8325,1908319881.9677079,2022903813.8295093
8326,1187638838.4562473,102553.75093904759
8327,1088575164.0915003,189093143.92024332
8328,1047519647.0229949,17065341.549126256
8329,1042156618.0966146,75220769.110515
8330,1037077925.6537157,142285524.9517107
8331,1033016377.5658168,207374471.56550738
8332,1084695675.7050147,266879356.46004236
8333,1223346439.6623895,166161826.3701433
8334,1441428480.6266103,3323922539.683266
8335,1813513698.3231723,3404852878.688757
8336,3645105433.5781045,2246200082.8062763
8337,3515267244.425643,1955710295.752213
8338,3397723807.4342403,1608271226.828597
8339,3356375870.150337,1296184666.4172404
8340,3156441455.871005,1117154962.7892325
8341,3366903085.7712936,1071669884.7542092
8342,3402443037.4068294,1048611987.3787898
8343,3437206072.111913,1035720486.8932457
8344,3521676765.168545,900549965.2681414
8345,3260822732.1034303,1171950205.2175741
8346,2528581205.085507,1483304203.0766513
8347,2468245987.397263,1506784033.2031353
8348,1970031794.3479125,1942006938.4559996
8349,1907206435.7629256,2060882126.2468853
8350,1185704014.795475,19722062.940312263
8351,1086350731.9481711,208113581.3501309
8352,1045524019.6395499,41373760.302269846
8353,1040141660.0498922,105450795.78377198
8354,1035827407.472966,175447256.7746061
8355,1033875010.4819415,236300144.06176642
8356,1088292584.941044,298529405.0817098
8357,1225800730.9654179,185361948.95436352
8358,1448141492.782968,3408166505.725135
8359,1819541350.5996926,3463289837.2409425
8360,3642851653.973254,2281550408.9077544
8361,3512116522.0447183,1992796365.8951392
8362,3397212072.057295,1655003188.8900423
8363,3351903633.3344436,1332132973.0728133
8364,3157294201.721495,1152818464.8378367
8365,3368322220.055814,1105133153.0000637
8366,3408180817.6008387,1078113816.32133
8367,3439300988.8112836,1066066908.8081756
8368,3533281412.6505976,944679038.7376744
8369,3261478393.0551414,1214953882.1941812
8370,2534516597.378203,1529674248.6835196
8371,2466060743.7803965,1540341508.847719
8372,1968747886.8396835,1984807651.2299395
8373,1906399116.9711373,2099523891.5417972
8374,1183313690.4145646,39083683.92235376
8375,1085273838.2703135,223705451.4424884
8376,798934346.6068342,149950515.35100734
8377,797505283.3907217,206522240.15538296
8378,798118944.08313,254915744.29171008
8379,801024869.9736413,282809863.95864224
8380,876483344.2103623,287175049.2565096
8381,940058732.5305151,361866967.0434582
8382,1432489630.460503,3480597082.2074556
8383,1466076833.6384094,3128990699.8968163
8384,2305210206.781919,2623337033.9076257
8385,2175545740.9823327,2296647235.487871
8386,1996182491.362976,1994207294.4652941
8387,1949178050.5374806,1711662210.1256726
8388,1985249771.1464493,1592151577.0622785
8389,1987921971.7446058,1475495537.3009145
8390,1056843001.6550211,1668615248.6685681
8391,1063855814.825482,1672514489.2646134
8392,1317822068.9648802,1788630018.6224585
8393,1388010477.1922553,2509303524.435206
8394,1175079706.5248752,67047640.734289706
8395,1120136689.4912302,108548364.15279444
8396,1105926718.9159622,164763628.5295465
8397,1056047105.5278969,80757181.52771683
8398,939148258.2901462,92005.43216243283
8399,849059107.9519185,121877801.7351332
8400,781471376.8685731,191123149.68204632
8401,781320246.2284038,248192827.8797042
8402,794422218.3312677,298030360.4830369
8403,812697778.8603927,340558271.90930575
8404,877978307.4149208,271948005.4997709
8405,942485082.2384425,397460995.6821889
8406,1138151461.799412,511200243.43425375
8407,1174581678.3455265,540195753.0755166
8408,1169778184.2543778,432640002.5373294
8409,1050568971.2883644,230801923.8332385
8410,781888216.2621564,46776681.92667797
8411,723702216.8637621,66002265.970014155
8412,766003331.5805467,-78339109.493531
8413,792171074.7259551,-80861976.35679308
8414,797937587.3149269,-218065777.35987234
8415,830084480.3453591,-261006891.8940803
8416,998885104.0833011,113886540.92402194
8417,1120940669.3502705,8991149.128323006
8418,1146137134.5326371,60487313.92549578
8419,1103803860.621491,131817955.37400658
8420,1101710525.5218434,211022734.92169517
8421,1025661587.3886471,182753240.60036764
8422,932939249.245423,42704303.408644214
8423,850958433.4855812,123801596.8389096
8424,1044733219.7781988,111803793.56833588
8425,1041080427.3519671,185341579.78707075
8426,1040805229.000217,260275381.43562105
8427,1045677962.0125595,329898650.1828412
8428,1105102881.193737,366410382.55513734
8429,1239181064.6194775,240822826.67102253
8430,1409093552.9624789,3603158361.8080726
8431,1835662420.8398921,3651281247.00751
8432,3639798419.6419034,2413398210.1182246
8433,3501954040.8931475,2105755401.7928648
8434,3391996834.838336,1775466080.5243733
8435,3337691202.49294,1456936316.0161562
8436,3162157269.4021993,1256784513.375803
8437,3366218165.2247124,1191240534.114091
8438,3424777070.691059,1138093011.8256824
8439,3439295628.9455566,1128253249.082752
8440,3572857079.5785613,1090745609.9238913
8441,3258740116.7352366,1330385953.2423277
8442,2548630266.1036887,1661474036.8568
8443,2460127636.0206337,1635889635.2668164
8444,1966610618.4144053,2108247714.9051876
8445,1906907337.6820323,2220724074.2851005
8446,1176974287.2593696,86026976.09446147
8447,1079057096.9602792,274002017.7801689
8448,1043448609.3367597,143985622.9503968
8449,1041578806.9979208,218641530.95945287
8450,1043149159.7892615,295292162.4226798
8451,1054405229.2824296,359875517.2054594
8452,1106538973.7419505,370701002.15130794
8453,1242847212.776701,257897281.15418977
8454,1401544401.7527194,3661291965.2616477
8455,1830806909.691197,3735170935.0325365
8456,3640608022.9666243,2452042157.823918
8457,3500180540.404091,2138073631.8487613
8458,3388737509.276452,1813947802.361985
8459,3335184718.399062,1505466220.826319
8460,3164388291.544373,1289913509.0369778
8461,3363736459.52649,1216639794.5227885
8462,3425183541.8197937,1154576760.4573593
8463,3437393140.2124486,1139845851.4182518
8464,3586986740.0345764,1137911144.2605684
8465,3257526326.814714,1364637071.7802563
8466,2550556478.8326373,1700854911.9363353
8467,2459185881.2524157,1667638983.579036
8468,1966806385.3134153,2148636136.295455
8469,1908295982.2385647,2263289086.6946526
8470,1175887201.0499659,98078612.16430895
8471,1077299412.4684496,290314810.9006385
8472,1044681905.6538622,169854465.41221893
8473,1044677336.5879967,245401524.4903338
8474,1050880019.2338291,321390158.0165456
8475,1047992369.6067802,365402108.77414507
8476,1097470432.3985817,387805282.9151539
8477,1243726933.6891284,279291454.04394585
8478,1398308097.253466,3720036643.734006
8479,1822313016.2470765,3810316430.5268793
8480,3642622937.0800214,2493185693.3445387
8481,3495657516.663768,2183564893.3809986
8482,3385882546.043672,1850807265.518779
8483,3337069458.068616,1555363769.7261393
8484,3166414584.389108,1322146625.0724008
8485,3360598565.6766496,1242588658.713261
8486,3424739288.031017,1167760703.9876068
8487,3434590721.237123,1149673610.9018846
8488,3600568112.586722,1182538534.8585138
8489,3256644321.369354,1401205910.5679982
8490,2552044939.905002,1738897969.2068918
8491,2458659032.8114533,1697229563.893352
8492,1967456247.0661433,2187168781.0512986
8493,1910324998.9494889,2306937302.3220243
8494,1175390227.2704322,108923738.80718982
8495,1074719647.58742,302919324.3684327
8496,1046638168.7775422,194589909.2082503
8497,1050274090.8067317,271342386.50794107
8498,1053080903.1146203,340083233.82922786
8499,1041675460.3143082,371214596.15519005
8500,1089846770.2685528,397891658.076379
8501,1243723419.023078,302782196.2243367
8502,1395401116.9631395,3766702406.0017495
8503,1812360536.39202,3884714086.5934734
8504,3645532553.3698854,2533442078.882533
8505,3494777620.018038,2214923226.428223
8506,3384102719.155725,1882862878.8106508
8507,3341248044.5359945,1604168294.5596242
8508,3167392715.950948,1352047107.7176712
8509,3357569802.207675,1267008380.4162543
8510,3423350467.741182,1179438784.07871
8511,3431402040.462853,1161046880.9538567
8512,3611848609.0089407,1224996609.139779
8513,3256448642.336995,1437757653.8046196
8514,2553261717.291668,1775048876.3300018
8515,2458444286.7157707,1726619726.1509123
8516,1968697275.648557,2227434987.437809
8517,1913019693.4103682,2351532684.2285094
8518,1173890167.8001006,138643081.35760656
8519,1071174052.4757271,318178376.8166315
8520,1050034039.115486,220023724.45431963
8521,1054551087.9235232,293829219.7289024
8522,1050543314.2261962,356269447.1243781
8523,1034773710.5910413,377845487.5792482
8524,1082174254.2804224,406229194.73146737
8525,1251827536.0022032,325335229.2389995
8526,1393717943.3915794,3816288233.894964
8527,1803271961.452164,3955659896.2742033
8528,3647667888.728836,2591698624.8101254
8529,3492565313.472583,2257217983.6360154
8530,3382330273.0664835,1915177471.5152452
8531,3343613414.7879467,1647683383.129332
8532,3168484810.559474,1381651146.2318056
8533,3354331740.3753963,1292836120.8083606
8534,3421090186.004138,1193269812.4056334
8535,3428182254.894037,1177697947.7454383
8536,3620977954.074982,1271535791.5822034
8537,3257246032.1971908,1475922926.0789325
8538,2554361983.4987607,1809829229.482412
8539,2458445868.3154936,1754881582.0345051
8540,1970253218.3090909,2266338642.026485
8541,1916344567.4940932,2396491801.265223
8542,1174180479.2158678,149967610.90212807
8543,1061931535.1628611,330115436.3204571
8544,817568403.073105,307162294.6625434
8545,832561968.4443207,330565740.4116795
8546,827707511.6954404,354937812.812613
8547,821199053.1032189,381553403.4967934
8548,853976125.7564967,227757460.79322937
8549,933136246.2775506,425834518.2507617
8550,1392097682.3423226,3859380662.243347
8551,1436094974.8950539,3585726719.4270215
8552,2314556582.476576,3033632079.480568
8553,2170294126.9697514,2556701485.520099
8554,1978709680.5597737,2223349514.455087
8555,1944109199.159523,1936833897.4338956
8556,1973915324.600356,1818438840.0149112
8557,1982525202.024141,1730567707.2544081
8558,1067462916.5930579,1851978856.3732438
8559,1065728428.8971612,1868791421.5626469
8560,1352434851.6963074,2125831398.5706742
8561,1388167934.2313154,2842188459.593005
8562,1181015626.0174785,141766838.65600544
8563,1119538493.329444,220618795.12737277
8564,1103234660.4546208,298065279.0555388
8565,1055255075.5334282,233675795.0971707
8566,944134690.7492208,210581160.47359827
8567,878043680.2034591,237223667.55741554
8568,827230220.0457895,352071943.7215459
8569,846657888.1062516,383972969.5830707
8570,835569819.650295,403960214.9891045
8571,830993021.5194002,421820337.35356444
8572,896261073.0094492,199740398.65228012
8573,958092484.0353692,470738711.2828107
8574,1159718331.35148,510941264.02153134
8575,1164021512.7303472,602932060.866998
8576,1193774215.2472136,583929082.7233614
8577,1057747852.4297092,395639410.1500066
8578,813068224.6621101,155955418.61594296
8579,754996451.9103554,166883476.86851585
8580,738854996.6070632,96826635.84606384
8581,733550662.6037254,176168179.8027182
8582,757493973.6058046,36546995.12414303
8583,766397677.1114072,-2018749.5285512025
8584,961313324.0040007,160088177.16559458
8585,1128569076.2794676,102831902.84612969
8586,1183610679.6958275,149558772.61575168
8587,1121875219.0530849,261877270.9491456
8588,1102836097.3244998,349246449.22993404
8589,1017433051.2313358,344245818.6595582
8590,949458706.882441,254304305.53779665
8591,884451970.8132429,241950041.8395994
8592,839916055.6882802,365656723.36530477
8593,843013530.878541,393145642.0971628
8594,833626560.7910017,412379228.313364
8595,831202495.616007,429975278.97327834
8596,908396160.4818347,204439856.5348271
8597,961164302.1634616,459823383.7597958
8598,1157361044.8314438,506293820.262607
8599,1158050798.0438445,580195705.3467002
8600,1181147250.2610679,593191961.54975
8601,1060548162.6054044,418106601.6739356
8602,820634246.2689117,168493368.55490538
8603,763051363.5647746,172790535.3834201
8604,737366887.0013031,111327300.54773708
8605,723432290.5110877,202473504.42081404
8606,753578987.0922093,46069580.83351455
8607,758261225.2046176,5554579.617927964
8608,958791902.5794085,163202113.6154773
8609,1131437746.709844,123400033.25513777
8610,1185087893.8368313,167736799.48403096
8611,1126399824.3931305,271097229.03016734
8612,1108812259.7433808,366091023.1107971
8613,1022320897.3076953,366889057.98651755
8614,956391912.8668593,282453039.7958885
8615,875746318.7395831,253618664.8173167
8616,1046757315.9566524,305956876.4409675
8617,1040499101.5872228,357583985.8850224
8618,1023942212.7567674,372016268.38221276
8619,1017269970.7265949,403114894.5464544
8620,1062732879.0223635,419021031.791329
8621,1246752358.225355,376286518.8110906
8622,1387764450.568724,3973802277.09972
8623,1777682732.3386593,4203086353.790302
8624,3665875264.7365823,2747536940.2699203
8625,3498265398.873201,2394398141.85563
8626,3377441196.857006,2032731937.0482724
8627,3339814060.787411,1778330130.9397893
8628,3173041091.827299,1502255894.5669258
8629,3343670176.6446614,1395630942.2269921
8630,3409922510.3621387,1278414386.6299467
8631,3413368288.957999,1265437772.1239293
8632,3636758453.1748934,1435701459.11344
8633,3266488022.310149,1643610277.1410377
8634,2558786069.389764,1935433880.9176478
8635,2459332970.026627,1869750954.8361886
8636,1979435986.299099,2423667180.3148246
8637,1933262061.0613246,2582365545.103603
8638,1167615434.500234,208774124.3466251
8639,1035187035.3185742,342980747.8766248
8640,1042249405.2803465,320651775.70218253
8641,1030083740.2133222,355459045.2542299
8642,1020201553.6792746,373210774.5498818
8643,1013026362.9372828,399418618.1530765
8644,1063004211.2414582,410154624.256889
8645,1244207740.0048296,386406357.6042966
8646,1387047810.1610372,4009014020.116581
8647,1773723461.0328286,4258567600.674254
8648,3671108075.2857933,2785131512.1249056
8649,3501255325.282318,2429756470.129973
8650,3376908549.2170606,2059733086.9704947
8651,3338098200.8215823,1805475319.9735818
8652,3175783717.5464416,1535503104.1454248
8653,3341588439.942981,1421268449.1459892
8654,3407105681.2560062,1302718440.5615277
8655,3410544079.0531607,1290881044.4833846
8656,3636079068.2273417,1465444080.7121913
8657,3269242114.627281,1680193301.5988586
8658,2560016905.440631,1964918978.0441976
8659,2459710972.360353,1897703635.8590875
8660,1982626951.6063018,2460603755.319227
8661,1927879350.0050619,2635041302.9281054
8662,1163960533.2743719,221572872.37396106
8663,1030921988.0663543,342990932.46027124
8664,1038832446.9460999,333440702.88100237
8665,1026072803.3165497,354130684.55863684
8666,1016147737.8566866,371739102.21297896
8667,1008879759.930963,394006966.8855429
8668,1061922397.03113,381159114.61562616
8669,1240722245.6825995,393288953.73847264
8670,1386528342.518781,4043309878.0755277
8671,1770084727.2707987,4310066675.3524685
8672,3676367773.03029,2820422185.6650257
8673,3505527753.333244,2467147714.0471606
8674,3375103943.933458,2092800611.394661
8675,3335084726.149927,1832909678.4359057
8676,3179256471.204239,1568437137.7767973
8677,3339744821.8662176,1446377812.6558952
8678,3404431371.8582196,1329146343.9185104
8679,3408076432.0191402,1317003410.3309755
8680,3633506508.411715,1490982287.9406362
8681,3271783833.2483144,1715363578.8108737
8682,2561181138.5698423,1995282131.775118
8683,2460202146.940903,1926695508.149048
8684,1986229484.308012,2498705737.6808805
8685,1922540923.7410347,2692120438.239149
8686,1161195896.9590888,230406180.01155037
8687,1027896563.5301276,339484525.8048724
8688,1037536589.5732993,343358304.9418016
8689,1022273097.8494092,352002834.0468025
8690,1012448200.3719839,369251153.9222188
8691,1006088060.6870914,388988877.0289161
8692,1060986089.9952904,365706918.81327623
8693,1237223395.6293774,407310943.00876576
8694,1386214131.3738708,4076900089.8818316
8695,1766590446.2834423,4357216205.343415
8696,3681508147.8623743,2855358944.9234343
8697,3506912531.7571206,2512986706.363896
8698,3374231252.3531313,2122460665.1188505
8699,3333619461.873495,1856684861.4881349
8700,3183560619.11627,1600957968.300231
8701,3337451150.8016944,1471368234.7782164
8702,3402388120.749791,1352556336.8999906
8703,3406053917.4404097,1341532616.3081677
8704,3630380388.6931434,1513959436.1171448
8705,3274017667.1233287,1747662167.1697378
8706,2562211990.122439,2024388580.6311004
8707,2460776794.8401513,1954489964.3902977
8708,1989899147.131286,2534913387.484306
8709,1915314067.4081013,2735949793.961374
8710,1157729381.833531,237181838.0174393
8711,1024658150.231244,332436793.9215728
8712,820915419.5529476,357164963.0149996
8713,818437931.4539862,380257051.49266046
8714,818131804.040992,398379790.62114507
8715,824546421.0496665,382408908.5230899
8716,941200296.0637009,221281520.53464836
8717,943332292.4899033,338559547.36870235
8718,1385641943.7408576,4109199405.7109566
8719,1411132762.2049496,3994581737.6193905
8720,2329309920.423243,3393081136.80162
8721,2172211025.8336663,2820791740.5573378
8722,1964891068.0492232,2418889155.6441483
8723,1940998368.2382705,2161603293.6880865
8724,1957086400.617596,1994191290.119564
8725,1964262997.226008,1879857335.4295762
8726,1096517957.89891,2115088117.7642572
8727,1083253256.7579103,2103458050.710344
8728,1353101232.3794725,2387976761.8665833
8729,1382859734.0953221,3062955314.4741664
8730,1160387348.034183,179807713.5157805
8731,1087120971.013127,273015568.10699034
8732,1074201761.5448864,360395658.44168556
8733,1033266621.7886088,305246137.9965018
8734,995245667.388061,363876239.90283823
8735,843414554.2748972,272965372.6590188
8736,832238619.1676793,404056968.53374517
8737,833168599.8046281,420048219.7990932
8738,837388307.8647974,404365415.9241786
8739,819761554.6885853,310088180.05009824
8740,965242017.7151926,271818152.05827945
8741,985923367.1558499,378127382.305175
8742,1135539537.7240207,461877032.3050636
8743,1164291966.2829292,479713148.1509285
8744,1153979233.1577017,596708552.7887952
8745,1076708245.6387641,520701005.0358116
8746,847908757.7536064,266391223.91527626
8747,796888108.0322628,196306739.0229269
8748,739859488.1642815,170421164.7451143
8749,698781477.2330532,282777491.5320519
8750,736561677.0091451,106714411.62618437
8751,728511685.8871967,63547781.31123497
8752,970394166.6785458,163483644.60627383
8753,1172405924.326996,132633449.53597797
8754,1195864914.3473232,181620569.40483734
8755,1112188623.6847448,295316896.41153526
8756,1089985423.844243,421674115.83121276
8757,993066222.9701775,440674184.0938075
8758,989384258.8157271,372884140.402937
8759,838994510.2498525,235385713.94437298
